POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
15998,[1.99306884],1.9930688384920359,1.9930688384920359,0.7944646789935985,1.6298145055555554e-06
16000,[1.59696399 1.99306868],1.993068684823811,1.7950163395144045,1.3045233562424994,2.5611370800925927e-06
16001,[1.9930687],1.9930686969310045,1.9930686969310045,0.7944645661372505,1.3969838620370372e-06
16002,,,,,6.984919310185186e-07
16003,[1.99306882],1.9930688249878585,1.9930688249878585,0.7944646682276966,1.8626451490740742e-06
16004,[1.99306877],1.9930687663145363,1.9930687663145363,0.7944646214517095,1.6298145055555554e-06
16006,[1.99306895],1.9930689549073577,1.9930689549073577,0.7944647718031014,1.3969838620370372e-06
16007,[1.99306863],1.9930686289444566,1.9930686289444566,0.7944645119365072,1.3969838620370372e-06
16008,[1.99306858],1.9930685800500214,1.9930685800500214,0.7944644729565218,1.3969838620370372e-06
16009,[1.59696394 0.39610483 1.59696402],1.596964018419385,1.196677594911307,1.0514973853442604,3.259629011111111e-06
16011,[1.99306872],1.993068720214069,1.993068720214069,0.7944645846991493,1.3969838620370372e-06
16012,[1.99306888 2.2954653 ],2.2954652993939817,2.1442670912947506,1.8482969027768277,2.5611370800925927e-06
16013,,,,,9.313225745370371e-07
16015,[1.99306874],1.9930687444284558,1.9930687444284558,0.7944646040035243,1.6298145055555554e-06
16017,[1.59696403 0.39610485 1.59696389],1.5969640300609171,1.196677590875576,1.0514973664264886,3.026798367592593e-06
16018,[1.9930686],1.9930686033330858,1.9930686033330858,0.7944644915184195,1.6298145055555554e-06
16019,[1.9930686],1.9930686033330858,1.9930686033330858,0.7944644915184195,1.3969838620370372e-06
16020,[1.99306892],1.9930689176544547,1.9930689176544547,0.7944647421040599,1.6298145055555554e-06
16021,[1.99306867 1.99306886],1.9930688594467938,1.9930687663145363,1.5889292429034225,2.3283064365740743e-06
16023,[1.99306886],1.9930688594467938,1.9930688594467938,0.7944646956993087,1.6298145055555554e-06
16024,,,,,6.984919310185186e-07
16025,[1.99306867],1.9930686736479402,1.9930686736479402,0.7944645475753519,1.3969838620370372e-06
16026,[1.99306872 1.59696403],1.9930687197484076,1.7950163746718317,1.3045234066921347,2.0954757930555555e-06
16028,[1.9930688],1.9930688012391329,1.9930688012391329,0.7944646492945588,1.8626451490740742e-06
16029,[2.29546542],2.2954654158093035,2.2954654158093035,1.0538322950353156,1.6298145055555554e-06
16030,,,,,6.984919310185186e-07
16032,[1.99306865],1.993068652227521,1.993068652227521,0.7944645304984054,1.6298145055555554e-06
16034,[1.59696396 0.39610483 1.59696401],1.5969640058465302,1.1966775986365974,1.051497392483245,3.259629011111111e-06
16035,,,,,9.313225745370371e-07
16036,[0.69850147],0.698501467704773,0.698501467704773,0.0975808600771444,1.3969838620370372e-06
16038,,,,,6.984919310185186e-07
16039,[1.99306893 1.99306874],1.9930689297616482,1.99306883639656,1.5889293546460586,2.0954757930555555e-06
16041,[1.29456735 0.69850136],1.2945673451758921,0.9965343540534377,0.4327617530424398,2.3283064365740743e-06
16042,,,,,6.984919310185186e-07
16043,,,,,9.313225745370371e-07
16044,[0.6985016  1.29456725 0.69850133],1.2945672520436347,0.8971900586038828,0.5303425909144066,3.026798367592593e-06
16047,[1.99306863],1.9930686266161501,1.9930686266161501,0.7944645100803174,1.6298145055555554e-06
16048,,,,,9.313225745370371e-07
16049,[0.69850155],0.6985015487298369,0.6985015487298369,0.09758088271559615,1.6298145055555554e-06
16050,[1.99306894 0.69850138 1.29456735],1.9930689437314868,1.3287125582185884,1.2272265228661532,3.259629011111111e-06
16052,[0.69850137 1.29456735 0.69850134 1.29456722 0.69850165],1.2945673456415534,0.9369277860037982,0.963104348510404,4.889443516666666e-06
16053,[0.69850167],0.69850166561082,0.69850166561082,0.09758091537221798,1.8626451490740742e-06
16055,,,,,9.313225745370371e-07
16056,[1.99306884],1.9930688356980681,1.9930688356980681,0.7944646767661706,1.6298145055555554e-06
16058,[1.2945673 0.6985013 1.2945673],1.2945673009380698,1.0958786346018314,0.7679426117564766,3.259629011111111e-06
16060,[0.6985015],0.6985015026293695,0.6985015026293695,0.09758086983509742,1.3969838620370372e-06
16061,[0.69850142 1.29456733],1.29456733353436,0.9965343773365021,0.43276176327739363,2.3283064365740743e-06
16064,[1.99306872],1.993068720214069,1.993068720214069,0.7944645846991493,1.6298145055555554e-06
16066,[0.69850137],0.6985013741068542,0.6985013741068542,0.0975808339258327,1.8626451490740742e-06
16067,[0.69850155 1.29456727],1.2945672664791346,0.9965344076044858,0.4327617642034479,2.5611370800925927e-06
16068,,,,,6.984919310185186e-07
16069,[1.29456727 0.6985013  1.29456732 0.69850144],1.2945673218928277,0.9965343365911394,0.8655234642527658,4.190951585648148e-06
16072,[1.99306862],1.9930686159059405,1.9930686159059405,0.7944645015418443,1.3969838620370372e-06
16073,[1.99306893],1.993068929295987,1.993068929295987,0.7944647513850104,1.6298145055555554e-06
16074,,,,,6.984919310185186e-07
16075,[0.69850136 1.29456735],1.2945673475041986,0.9965343549847603,0.43276175411799345,2.3283064365740743e-06
16077,[0.69850135 1.99306893],1.9930689297616482,1.345785140292719,0.8920455791767802,2.5611370800925927e-06
16078,[0.69850162 1.29456724],1.2945672399364412,0.9965344292577356,0.43276176997483595,2.0954757930555555e-06
16081,[1.99306882],1.9930688249878585,1.9930688249878585,0.7944646682276966,1.3969838620370372e-06
16083,[0.69850132 1.29456729],1.2945672869682312,0.9965343016665429,0.4327617098903443,2.0954757930555555e-06
16084,[1.99306895],1.9930689549073577,1.9930689549073577,0.7944647718031014,1.6298145055555554e-06
16085,,,,,6.984919310185186e-07
16086,[0.69850139 1.29456735 0.69850133],1.2945673451758921,0.897190019643555,0.5303425804629719,3.4924596546296296e-06
16089,[1.9930687],1.9930686969310045,1.9930686969310045,0.7944645661372505,1.8626451490740742e-06
16090,,,,,6.984919310185186e-07
16091,,,,,6.984919310185186e-07
16092,[0.6985015 1.2945673],1.2945673009380698,0.9965344017837197,0.4327617691667133,2.3283064365740743e-06
16094,[0.69850132 1.29456731 0.69850149],1.2945673097856343,0.8971900392013291,0.5303425884183622,2.7939677240740744e-06
16095,,,,,6.984919310185186e-07
16097,,,,,9.313225745370371e-07
16098,[1.99306891],1.9930689055472612,1.9930689055472612,0.7944647324518715,1.6298145055555554e-06
16100,[0.69850134 1.29456735 0.69850137],1.2945673456415534,0.8971900199539959,0.5303425808342096,3.2596290111111116e-06
16101,,,,,9.313225745370371e-07
16102,[1.99306894],1.993068940937519,1.993068940937519,0.7944647606659607,1.8626451490740742e-06
16103,[0.69850156 1.29456728 0.69850132],1.294567275326699,0.8971900508428613,0.5303425899603991,2.7939677240740744e-06
16106,[1.9930688  1.99306861],1.9930688012391329,1.9930687081068754,1.5889291500939273,2.0954757930555555e-06
16107,,,,,9.313225745370371e-07
16108,[1.29456725 0.69850158],1.2945672520436347,0.9965344180818647,0.4327617666164178,2.5611370800925927e-06
16109,[1.99306893],1.9930689316242933,1.9930689316242933,0.7944647532412004,1.6298145055555554e-06
16111,[0.69850136 1.29456735 0.69850135],1.2945673451758921,0.8971900197987756,0.5303425805930776,3.259629011111111e-06
16112,,,,,6.984919310185186e-07
16114,,,,,6.984919310185186e-07
16115,,,,,9.313225745370371e-07
16117,[0.69850146 1.29456732 0.69850131 1.29456728],1.2945673218928277,0.9965343400835991,0.8655234687110764,4.423782229166667e-06
16118,,,,,9.313225745370371e-07
16119,[1.29456729 0.69850153],1.2945672869682312,0.9965344064403325,0.432761768438057,2.3283064365740743e-06
16120,[1.99306896 0.6985014 ],1.9930689642205834,1.3457851810380816,0.8920456197891017,2.3283064365740743e-06
16123,[1.99306889 1.99306871],1.9930688948370516,1.9930688012391329,1.5889292985891212,2.0954757930555555e-06
16125,[1.29456735 0.69850141],1.2945673451758921,0.9965343773365021,0.4327617660530419,2.0954757930555555e-06
16126,[0.69850151],0.6985015119425952,0.6985015119425952,0.0975808724372183,1.6298145055555554e-06
16127,,,,,6.984919310185186e-07
16128,[0.69850151 1.29456729 0.6985013  1.29456732],1.2945673218928277,0.9965343570802361,0.8655234900381024,3.958120942129629e-06
16131,[1.99306858],1.9930685805156827,1.9930685805156827,0.7944644733277597,1.8626451490740742e-06
16132,,,,,9.313225745370371e-07
16133,[0.69850164],0.6985016418620944,0.6985016418620944,0.09758090873680832,1.8626451490740742e-06
16134,[0.69850168 1.29456719 0.69850134 1.29456735],1.2945673475041986,0.9965343895601109,0.8655235102389381,4.190951585648149e-06
16136,[1.29456734 0.69850136 1.99306894],1.993068940937519,1.3287125495262444,1.2272265134672686,3.259629011111111e-06
16137,[0.69850157],0.6985015724785626,0.6985015724785626,0.09758088935100492,1.6298145055555554e-06
16139,,,,,9.313225745370371e-07
16140,[1.9930688],1.9930688012391329,1.9930688012391329,0.7944646492945588,1.6298145055555554e-06
16142,[1.29456733 0.69850132 1.29456725],1.29456733353436,1.095878634757052,0.7679426092219607,3.259629011111111e-06
16143,,,,,6.984919310185186e-07
16144,[0.69850157],0.6985015724785626,0.6985015724785626,0.09758088935100492,1.8626451490740742e-06
16145,[1.99306894 0.69850137 1.29456736],1.9930689414031804,1.3287125574424863,1.227226523119456,2.7939677240740744e-06
16148,[1.99306868],1.993068684823811,1.993068684823811,0.7944645564850632,1.6298145055555554e-06
16150,[0.69850144],0.6985014444217086,0.6985014444217086,0.09758085357184265,1.3969838620370372e-06
16151,[0.69850147 1.29456731],1.294567312579602,0.9965343901421875,0.43276176543705897,2.5611370800925927e-06
16153,[1.29456731 0.69850131 1.29456729 0.69850151],1.2945673102512956,0.9965343539370224,0.8655234836385655,4.423782229166667e-06
16154,,,,,9.313225745370371e-07
16156,,,,,6.984919310185186e-07
16157,[1.99306889],1.993068893905729,1.993068893905729,0.7944647231709212,1.6298145055555554e-06
16158,,,,,9.313225745370371e-07
16159,[1.29456723 0.69850132 1.29456734],1.2945673358626664,1.0958786271512508,0.7679425972954699,3.7252902981481485e-06
16161,[0.6985014  1.99306896],1.9930689637549222,1.345785180805251,0.8920456194178638,2.5611370800925927e-06
16162,[0.69850153 1.2945673 ],1.2945672986097634,0.9965344122610986,0.4327617744663558,2.0954757930555555e-06
16165,[1.99306878],1.993068777024746,1.993068777024746,0.7944646299901833,1.3969838620370372e-06
16167,[0.69850133 1.29456722 0.69850163],1.294567217119038,0.8971900586038828,0.530342582587466,3.2596290111111116e-06
16168,[0.6985017  1.29456718],1.2945671840570867,0.9965344425290823,0.43276176406777883,2.3283064365740743e-06
16169,,,,,6.984919310185186e-07
16170,[1.29456718 0.69850134 1.29456734 0.69850137],1.2945673447102308,0.996534310397692,0.865523418213997,4.190951585648148e-06
16173,[1.99306866],1.9930686615407467,1.9930686615407467,0.7944645379231647,1.6298145055555554e-06
16174,,,,,6.984919310185186e-07
16175,,,,,6.984919310185186e-07
16176,[0.69850143 1.29456732],1.294567323755473,0.9965343782678246,0.4327617614662733,2.5611370800925927e-06
16178,[0.69850132 1.29456726 0.69850156],1.2945672641508281,0.8971900469623506,0.5303425840431265,3.4924596546296296e-06
16179,[1.99306894],1.9930689404718578,1.9930689404718578,0.7944647602947228,1.8626451490740742e-06
16182,[1.99306887],1.9930688715539873,1.9930688715539873,0.7944647053514968,1.6298145055555554e-06
16184,[0.69850132 1.29456732 0.69850143],1.2945673218928277,0.8971900236792862,0.5303425782944325,3.259629011111111e-06
16185,,,,,6.984919310185186e-07
16186,,,,,6.984919310185186e-07
16187,[0.69850148 1.29456731 0.69850132],1.2945673107169569,0.8971900354760388,0.5303425855178691,3.0267983675925924e-06
16190,[1.99306875 1.99306857],1.9930687546730042,1.9930686617735773,1.5889290762175707,2.5611370800925927e-06
16191,,,,,6.984919310185186e-07
16192,[1.29456718 0.69850169],1.2945671821944416,0.9965344357769936,0.43276175985059917,2.5611370800925927e-06
16193,[0.69850163 1.29456722 0.69850133],1.2945672199130058,0.8971900587591032,0.5303425833837275,3.2596290111111116e-06
16195,[0.69850133 1.29456735 0.69850139],1.2945673451758921,0.8971900197987756,0.5303425805930779,3.4924596546296296e-06
16196,,,,,6.984919310185186e-07
16198,,,,,6.984919310185186e-07
16199,[1.99306896],1.9930689642205834,1.9930689642205834,0.7944647792278619,1.6298145055555554e-06
16201,[0.6985014  1.29456733 0.69850133 1.29456723],1.29456733353436,0.9965343227377161,0.8655234411093599,4.190951585648148e-06
16202,,,,,6.984919310185186e-07
16203,[1.29456723 0.69850162],1.2945672292262316,0.9965344241354614,0.43276176455890747,2.3283064365740743e-06
16204,[1.99306892 0.69850135],1.9930689176544547,1.345785134471953,0.8920455696546977,2.3283064365740743e-06
16207,[1.99306885 1.99306866],1.9930688478052616,1.9930687544401735,1.5889292239702855,2.5611370800925927e-06
16209,[0.69850147],0.6985014681704342,0.6985014681704342,0.09758086020725043,1.6298145055555554e-06
16210,[0.69850144],0.6985014420934021,0.6985014420934021,0.0975808529213125,1.6298145055555554e-06
16212,[0.69850144 1.29456733 0.69850132 1.29456726],1.29456733353436,0.9965343392686918,0.8655234672452042,3.958120942129629e-06
16213,,,,,9.313225745370371e-07
16215,,,,,6.984919310185186e-07
16216,,,,,9.313225745370371e-07
16217,,,,,6.984919310185186e-07
16218,[0.69850157 1.29456725 0.69850132 1.29456734],1.294567335397005,0.9965343690710142,0.8655234984428597,4.190951585648148e-06
16220,[1.29456733 0.69850143],1.2945673330686986,0.9965343829244375,0.4327617662889125,2.0954757930555555e-06
16221,[0.69850149],0.6985014914534986,0.6985014914534986,0.0975808667125524,1.6298145055555554e-06
16223,,,,,6.984919310185186e-07
16224,[1.99306894 1.99306875],1.9930689414031804,1.9930688478052616,1.5889293728367206,2.3283064365740743e-06
16226,[0.69850135 1.29456719],1.2945671938359737,0.9965342725627124,0.4327616714219074,2.3283064365740743e-06
16227,[0.69850164],0.698501639533788,0.698501639533788,0.09758090808627798,1.8626451490740742e-06
16228,[0.69850169],0.6985016888938844,0.6985016888938844,0.09758092187752178,1.3969838620370372e-06
16229,[0.69850164 1.29456722 0.69850133 1.29456735 0.69850139],1.2945673456415534,0.9369277836754918,0.9631043453687784,5.122274160185185e-06
16232,[1.99306865],1.9930686498992145,1.9930686498992145,0.7944645286422156,1.3969838620370372e-06
16233,,,,,6.984919310185186e-07
16234,[0.69850151],0.6985015133395791,0.6985015133395791,0.09758087282753644,1.6298145055555554e-06
16235,[1.99306898 0.69850141 1.29456735],1.9930689758621156,1.3287125776211421,1.2272265557675142,2.7939677240740744e-06
16237,[0.69850133 1.29456724 0.69850161],1.2945672404021025,0.8971900586038828,0.5303425881387596,3.026798367592593e-06
16238,,,,,9.313225745370371e-07
16240,,,,,6.984919310185186e-07
16241,[1.99306886],1.9930688594467938,1.9930688594467938,0.7944646956993087,1.3969838620370372e-06
16243,[0.69850132 1.29456732],1.2945673242211342,0.9965343202929944,0.4327617291809004,2.0954757930555555e-06
16245,[0.69850147],0.698501467704773,0.698501467704773,0.0975808600771444,1.3969838620370372e-06
16246,[0.69850146 1.29456732 0.69850132],1.2945673218928277,0.8971900312850872,0.5303425846696281,3.0267983675925924e-06
16249,[1.99306873],1.9930687313899398,1.9930687313899398,0.7944645936088608,1.8626451490740742e-06
16251,[0.69850136 1.99306894],1.9930689414031804,1.3457851519342512,0.892045591710381,2.3283064365740743e-06
16252,[0.69850158 1.29456724],1.2945672436617315,0.9965344134252518,0.4327617620158309,2.7939677236111116e-06
16254,[0.69850132 1.29456735 0.69850142],1.2945673456415534,0.8971900275597969,0.5303425872094054,3.026798367592593e-06
16257,,,,,6.984919310185186e-07
16258,[1.99306894],1.993068940937519,1.993068940937519,0.7944647606659607,1.8626451490740742e-06
16260,[0.69850137 1.29456735],1.2945673475041986,0.996534361038357,0.43276175750074997,2.5611370800925927e-06
16262,[0.69850134 1.29456721 0.69850166],1.2945672059431672,0.8971900700901946,0.530342589550693,3.2596290111111116e-06
16263,[0.69850165 1.29456721 0.69850134],1.294567205477506,0.8971900665201247,0.5303425864472275,3.2596290111111116e-06
16266,[1.99306884 1.99306865],1.9930688361637294,1.993068743031472,1.5889292057796243,2.3283064365740743e-06
16268,[0.69850132 1.2945673  0.6985015 ],1.2945672976784408,0.8971900392013291,0.5303425855316886,3.026798367592593e-06
16269,,,,,6.984919310185186e-07
16271,[0.69850141 1.29456733 0.69850132],1.29456733353436,0.8971900199539959,0.5303425779475359,3.4924596546296296e-06
16274,,,,,9.313225745370371e-07
16275,,,,,6.984919310185186e-07
16276,,,,,6.984919310185186e-07
16277,[0.69850154 1.29456728 0.69850131],1.2945672771893442,0.8971900430818399,0.5303425838992004,3.2596290111111116e-06
16279,[0.69850132 1.29456733 0.69850146],1.29456733353436,0.8971900353208184,0.530342590828033,2.7939677240740744e-06
16280,[1.99306873],1.993068731855601,1.993068731855601,0.7944645939800987,1.6298145055555554e-06
16281,[3.89297472],3.8929747184738517,3.8929747184738517,3.031050431735313,1.8626451490740742e-06
16282,[1.99306864 1.9930688 ],1.9930688007734716,1.9930687206797302,1.588929170140777,2.5611370800925927e-06
16284,,,,,6.984919310185186e-07
16285,,,,,6.984919310185186e-07
16286,[1.99306877 1.9930686 ],1.9930687663145363,1.993068684823811,1.588929112970129,2.3283064365740743e-06
16287,[1.9930687 1.5975094],1.9930686964653432,1.7952890461310744,1.3048718196978275,2.5611370800925927e-06
16288,,,,,6.984919310185186e-07
16289,[1.99306888],1.9930688827298582,1.9930688827298582,0.794464714261209,1.6298145055555554e-06
16290,[1.99306893],1.993068929295987,1.993068929295987,0.7944647513850104,1.6298145055555554e-06
16291,,,,,6.984919310185186e-07
16292,,,,,6.984919310185186e-07
16293,[1.99306865 1.99306881],1.9930688119493425,1.9930687311571091,1.5889291868464863,2.7939677236111116e-06
16294,,,,,9.313225745370371e-07
16295,[1.59750935 0.39555943 1.59750945],1.5975094544701278,1.1968594106535118,1.0521079676333254,3.259629011111111e-06
16296,,,,,9.313225745370371e-07
16297,[1.99306875],1.9930687542073429,1.9930687542073429,0.794464611799522,1.6298145055555554e-06
16298,[3.89297474],3.8929747408255935,3.8929747408255935,3.0310504665412195,1.3969838620370372e-06
16299,[1.99306862 1.99306879],1.9930687895976007,1.993068703217432,1.5889291422979293,2.3283064365740743e-06
16301,,,,,6.984919310185186e-07
16302,,,,,9.313225745370371e-07
16303,[1.99306879 1.99306863],1.9930687886662781,1.9930687078740448,1.5889291497226883,2.3283064365740743e-06
16304,[1.99306867 1.59750937 0.39555943],1.9930686731822789,1.328712491473804,1.3361652385886749,3.2596290111111116e-06
16305,,,,,6.984919310185186e-07
16306,[1.99306891],1.9930689060129225,1.9930689060129225,0.7944647328231096,1.6298145055555554e-06
16307,[1.99306892],1.9930689171887934,1.9930689171887934,0.7944647417328219,1.3969838620370372e-06
16308,,,,,6.984919310185186e-07
16309,,,,,6.984919310185186e-07
16310,[1.99306864 1.99306879],1.9930687891319394,1.9930687139276415,1.5889291593748756,2.5611370800925927e-06
16311,,,,,6.984919310185186e-07
16312,[0.39555945 1.59750945],1.5975094540044665,0.9965344530064613,0.5417007471413757,2.3283064365740743e-06
16313,,,,,9.313225745370371e-07
16314,[1.99306877 1.99306861],1.9930687663145363,1.9930686906445771,1.5889291222510777,2.5611370800925927e-06
16315,[3.89297474],3.892974741756916,3.892974741756916,3.0310504679914656,1.3969838620370372e-06
16316,[1.99306859 1.99306877],1.9930687663145363,1.9930686799343675,1.5889291051741319,2.3283064365740743e-06
16318,[1.99306893],1.993068929295987,1.993068929295987,0.7944647513850104,1.6298145055555554e-06
16319,,,,,6.984919310185186e-07
16320,[0.39555945 1.59750933 1.99306865],1.9930686498992145,1.328712475951761,1.3361651939547807,3.026798367592593e-06
16321,[1.99306866 1.59750934 0.39555944],1.993068662006408,1.328712479987492,1.3361652089801024,3.0267983675925924e-06
16322,,,,,6.984919310185186e-07
16323,[1.99306893],1.9930689288303256,1.9930689288303256,0.7944647510137723,1.3969838620370372e-06
16324,[1.99306889],1.9930688943713903,1.9930688943713903,0.7944647235421592,1.6298145055555554e-06
16325,,,,,6.984919310185186e-07
16326,,,,,9.313225745370371e-07
16327,[1.99306861 1.99306877],1.9930687663145363,1.9930686906445771,1.5889291222510777,2.5611370800925927e-06
16328,,,,,6.984919310185186e-07
16329,[1.59750945],1.5975094540044665,1.5975094540044665,0.5104072911267298,1.6298145055555554e-06
16330,,,,,6.984919310185186e-07
16331,[1.9930688  1.99306864],1.9930688012391329,1.9930687197484076,1.5889291686558251,2.0954757930555555e-06
16332,[3.89297473 0.39555943],3.892974730115384,2.1442670808173716,3.062343902636173,2.3283064365740743e-06
16333,[1.99306874],1.9930687434971333,1.9930687434971333,0.7944646032610483,1.6298145055555554e-06
16335,[1.99306891],1.9930689060129225,1.9930689060129225,0.7944647328231096,1.6298145055555554e-06
16336,,,,,9.313225745370371e-07
16337,[0.39555943 1.59750936 1.99306867],1.9930686736479402,1.3287124877485137,1.3361652315209303,3.026798367592593e-06
16338,[1.99306863 1.99306879],1.993068790063262,1.993068708339706,1.5889291504651646,2.7939677236111116e-06
16339,,,,,9.313225745370371e-07
16340,[1.99306894],1.9930689404718578,1.9930689404718578,0.7944647602947228,1.8626451490740742e-06
16341,[1.99306887],1.9930688706226647,1.9930688706226647,0.7944647046090207,1.6298145055555554e-06
16343,,,,,6.984919310185186e-07
16344,[1.99306859 1.99306875],1.9930687542073429,1.9930686731822789,1.5889290944082304,2.3283064365740743e-06
16345,,,,,6.984919310185186e-07
16346,[1.59750944 0.39555943],1.5975094423629344,0.996534435544163,0.5417007360184584,2.7939677236111116e-06
16347,,,,,9.313225745370371e-07
16348,[1.99306881 1.99306865],1.993068812880665,1.9930687313899398,1.5889291872177242,2.5611370800925927e-06
16349,[3.89297472 0.39555944],3.8929747180081904,2.1442670803517103,3.062343885551262,2.3283064365740743e-06
16350,[1.99306872],1.9930687192827463,1.9930687192827463,0.7944645839566733,1.6298145055555554e-06
16352,[1.99306888],1.9930688827298582,1.9930688827298582,0.794464714261209,1.6298145055555554e-06
16353,,,,,9.313225745370371e-07
16354,[0.39555942 1.59750938 1.99306869],1.9930686852894723,1.3287124953543146,1.3361652533164379,3.7252902981481485e-06
16355,[1.9930686  1.99306877],1.9930687653832138,1.993068684823811,1.588929112970129,2.7939677236111116e-06
16356,,,,,9.313225745370371e-07
16357,[0.39555944],0.39555944222956896,0.39555944222956896,0.03129345446739354,1.6298145055555554e-06
16358,[1.99306885],1.9930688478052616,1.9930688478052616,0.7944646864183587,1.6298145055555554e-06
16360,,,,,6.984919310185186e-07
16361,[1.99306874],1.9930687434971333,1.9930687434971333,0.7944646032610483,1.3969838620370372e-06
16362,,,,,6.984919310185186e-07
16363,[1.59750944 0.39555943],1.5975094423629344,0.996534435544163,0.5417007360184584,2.0954757930555555e-06
16364,,,,,6.984919310185186e-07
16365,[1.99306884 1.99306867],1.9930688366293907,1.9930687546730042,1.5889292243415225,2.3283064365740743e-06
16366,[4.28853421],4.288534207735211,4.288534207735211,3.678305130183014,1.3969838620370372e-06
16367,[1.9930687],1.993068695999682,1.993068695999682,0.7944645653947745,1.6298145055555554e-06
16369,[1.99306887],1.993068871088326,1.993068871088326,0.7944647049802589,1.3969838620370372e-06
16371,[0.39555942 1.59750941 1.99306871],1.9930687081068754,1.328712511031578,1.336165286980183,3.259629011111111e-06
16372,[1.99306875],1.9930687546730042,1.9930687546730042,0.7944646121707599,1.3969838620370372e-06
16373,,,,,9.313225745370371e-07
16374,[0.39555943],0.39555943105369806,0.39555943105369806,0.031293452699105065,1.6298145055555554e-06
16375,[1.99306884],1.9930688361637294,1.9930688361637294,0.7944646771374086,1.3969838620370372e-06
16377,,,,,9.313225745370371e-07
16378,[1.99306871],1.9930687071755528,1.9930687071755528,0.7944645743044859,1.8626451490740742e-06
16379,,,,,9.313225745370371e-07
16380,[1.59750942 0.39555942],1.59750941907987,0.9965344180818647,0.5417007192985253,2.3283064365740743e-06
16381,,,,,6.984919310185186e-07
16382,[1.99306885 1.9930687 ],1.9930688478052616,1.993068772368133,1.5889292525556091,2.5611370800925927e-06
16383,[4.28853421],4.288534207735211,4.288534207735211,3.678305130183014,1.8626451490740742e-06
16384,[1.99306868],1.993068684823811,1.993068684823811,0.7944645564850632,1.3969838620370372e-06
16386,[1.99306885],1.993068848270923,1.993068848270923,0.7944646867895966,1.3969838620370372e-06
16387,,,,,6.984919310185186e-07
16388,[0.39555943 1.59750943 1.99306873],1.993068731855601,1.3287125305893521,1.3361653226332528,3.026798367592593e-06
16389,[1.99306873],1.993068731855601,1.993068731855601,0.7944645939800987,1.6298145055555554e-06
16390,,,,,9.313225745370371e-07
16391,,,,,6.984919310185186e-07
16392,[1.99306882],1.9930688152089715,1.9930688152089715,0.7944646604316987,1.3969838620370372e-06
16394,,,,,9.313225745370371e-07
16395,[1.9930687],1.9930686964653432,1.9930686964653432,0.7944645657660125,1.6298145055555554e-06
16396,[1.9930686],1.9930686033330858,1.9930686033330858,0.7944644915184195,1.6298145055555554e-06
16397,[1.59750941 0.39555942],1.5975094069726765,0.9965344117954373,0.5417007114883043,2.3283064365740743e-06
16399,[1.99306887 1.99306871],1.993068871088326,1.9930687895976007,1.5889292800272208,2.7939677236111116e-06
16400,[1.99306894 2.29546524],2.2954652407206595,2.144267092226073,1.8482968971647398,2.0954757930555555e-06
16401,[1.99306865],1.9930686503648758,1.9930686503648758,0.7944645290134534,1.8626451490740742e-06
16403,[1.99306882],1.993068824056536,1.993068824056536,0.7944646674852206,1.6298145055555554e-06
16404,,,,,9.313225745370371e-07
16405,[0.39555943 1.59750944 1.99306875],1.9930687546730042,1.3287125419204433,1.3361653481892184,3.259629011111111e-06
16406,[1.99306872],1.9930687197484076,1.9930687197484076,0.7944645843279112,1.3969838620370372e-06
16407,,,,,6.984919310185186e-07
16408,,,,,9.313225745370371e-07
16409,[1.99306879],1.9930687919259071,1.9930687919259071,0.7944646418697989,1.3969838620370372e-06
16411,,,,,9.313225745370371e-07
16412,[1.99306867],1.9930686736479402,1.9930686736479402,0.7944645475753519,1.3969838620370372e-06
16413,[1.99306863],1.9930686266161501,1.9930686266161501,0.7944645100803174,1.6298145055555554e-06
16414,[1.59750938 0.39555943],1.5975093836896122,0.9965344059746712,0.5417006984523058,2.0954757930555555e-06
16415,,,,,9.313225745370371e-07
16416,[1.99306889 1.99306873],1.9930688943713903,1.9930688131134957,1.588929317522258,2.5611370800925927e-06
16417,[1.99306891 2.29546525],2.295465252827853,2.144267080584541,1.8482968800673074,2.7939677236111116e-06
16418,[1.99306864],1.993068637792021,1.993068637792021,0.7944645189900285,1.6298145055555554e-06
16420,[1.99306881],1.9930688133463264,1.9930688133463264,0.7944646589467468,1.3969838620370372e-06
16421,,,,,6.984919310185186e-07
16422,[0.39555944 1.59750945 1.99306877],1.9930687663145363,1.3287125535619755,1.3361653667511182,3.4924596546296296e-06
16423,[1.9930687],1.9930686964653432,1.9930686964653432,0.7944645657660125,1.3969838620370372e-06
16424,[1.9930686],1.993068603798747,1.993068603798747,0.7944644918896574,1.6298145055555554e-06
16425,,,,,9.313225745370371e-07
16426,[1.99306877],1.9930687681771815,1.9930687681771815,0.7944646229366615,1.6298145055555554e-06
16428,[1.99306893],1.993068929295987,1.993068929295987,0.7944647513850104,1.8626451490740742e-06
16429,[1.99306866],1.993068662006408,1.993068662006408,0.7944645382944027,1.3969838620370372e-06
16430,[1.99306865],1.9930686498992145,1.9930686498992145,0.7944645286422156,1.3969838620370372e-06
16431,[1.59750934 0.39555944],1.5975093375891447,0.9965343889780343,0.5417006709095804,2.5611370800925927e-06
16432,,,,,6.984919310185186e-07
16433,[1.99306892 1.99306877],1.9930689176544547,1.9930688417516649,1.5889293631845316,2.3283064365740743e-06
