Access From [JDUT1],Access Duration [s],POI index,Ground Pixel Along-Track Resolution [m],Ground Pixel Cross-Track Resolution [m],Sigma NEZ Nought [dB],Incidence angle [deg],Swath-width [km],Coverage [T/F]
2458648.571027949,2.614711225033,1631,4.903879931904518,22.270671780482232,-22.344609463395322,25.15661715316184,94.90529916634547,True
2458640.5337663316,2.6247292757030003,1632,4.903984824319943,21.621443944892413,-22.14423522270035,25.967316507107935,94.88428202971153,True
2458651.0346717616,2.5145307183270003,1632,4.904746167490128,27.4263652207801,-23.694544151279043,20.193001056929425,94.73178494871024,True
2458653.55969244,2.5546029210089998,1633,4.903825372851106,25.017087380689397,-23.104444007637575,22.236254003893613,94.91623177014111,True
2458645.522430707,2.57463902235,1634,4.903916650211173,24.153108212072716,-22.883908870458374,23.076712435154047,94.89794177618104,True
2458647.9860744034,2.5546029210089998,1635,4.90472662178667,24.896743980853827,-23.105289271632667,22.349525789784796,94.73569880905072,True
2458650.511095082,2.5245487689969996,1636,4.903856577849365,27.573412223609278,-23.69521730405517,20.080661800086897,94.90997882027494,True
2458642.4738334646,2.534566819668,1637,4.90395622599584,26.48689667980936,-23.461095452256227,20.94225902682552,94.89001206072138,True
2458652.974737619,2.604693174362,1637,4.9047571193412525,22.177101587784907,-22.346083798557586,25.27020261413672,94.729591960334,True
2458644.937477066,2.584657073021,1638,4.90470299529465,22.872644793980268,-22.55458033869479,24.4504556537896,94.74042989301374,True
2458649.471743555,2.634747326374,1639,4.903869886823339,21.19703501753079,-21.99761523928004,26.527366312987922,94.9073119755383,True
2458641.888879708,2.634747326374,1641,4.90467548964846,21.220962766625192,-22.03427420385961,26.49512193849239,94.74593786876902,True
2458654.460408046,2.584657073021,1641,4.903817008940247,23.59009913758381,-22.728475746241294,23.660595855055444,94.91790778150987,True
2458646.4231463126,2.594675123692,1642,4.903905718634263,22.841494744775698,-22.517045468265756,24.485988191213888,94.90013215655036,True
2458648.886790125,2.534566819668,1643,4.904732704164386,26.53731537786689,-23.497803589078394,20.900604262363778,94.73448085834208,True
2458640.8495295513,2.5245487689969996,1644,4.904663574903887,27.633105133163134,-23.73663657293175,20.035422267833564,94.7483238205127,True
2458651.4118106877,2.5546029210089998,1644,4.903847190552481,25.784286750009333,-23.29217986640745,21.540983171450897,94.91185985840372,True
2458643.3745490704,2.5546029210089998,1645,4.903944501481938,24.85553176854654,-23.066837143069918,22.388589741449838,94.89236125072343,True
2458653.875453341,2.57463902235,1645,4.904761129986862,23.39174165607181,-22.705215534961646,23.873647903938384,94.72878887717377,True
2458645.838192767,2.56462097168,1646,4.904710238588079,24.189974008565603,-22.92201990840902,23.039514627527726,94.73897945125354,True
2458640.325951828,2.5245487689969996,1648,4.903985898584885,27.370052081248495,-23.657562768183332,20.236363802459575,94.8840667898508,True
2458650.8268559827,2.6247292757030003,1648,4.904745725686659,21.646886016729425,-22.177290036623234,25.934524205020168,94.73187341541055,True
2458642.78959543,2.604693174362,1649,4.904683832770477,22.299364213403553,-22.38198484750273,25.121999245714306,94.74426715503009,True
2458647.3238618025,2.6247292757030003,1650,4.903895034243203,21.697706842999224,-22.16405310188401,25.869278579742566,94.9022730260879,True
2458652.3125262936,2.57463902235,1652,4.903838092394518,24.25218081070598,-22.908151757370092,22.977027117827795,94.91368297181974,True
2458644.275264676,2.584657073021,1653,4.90393299187689,23.450919576055103,-22.692646512040792,23.809672103456055,94.89466740150739,True
2458654.7761690626,2.5546029210089998,1653,4.904764775667573,24.78901930277975,-23.078980165303268,22.451932422612693,94.72805887600768,True
2458646.7389086047,2.534566819668,1654,4.904717152349013,25.71432441572248,-23.305800470364805,21.602530867258118,94.73759500483763,True
2458649.2639290513,2.534566819668,1655,4.903870752291463,26.6119109177544,-23.48458069345615,20.83928570165829,94.90713855447885,True
2458641.226667434,2.544584870338,1656,4.9039736712643425,25.61083857452142,-23.25659297191283,21.694235203090056,94.88651666816247,True
2458651.7275718204,2.584657073021,1656,4.904750625658769,22.78523220551686,-22.53007578214765,24.5504381122423,94.73089224692288,True
2458643.6903112466,2.57463902235,1657,4.90469186423931,23.5318475835007,-22.742674905298685,23.722754217200137,94.7426588603585,True
2458648.6790038506,0.090162456036,1659,4.904732481732983,21.171523755084973,-22.018979941143435,26.561834881163225,94.73452539846856,True
2458640.6417139093,2.614711225033,1660,4.904662793503846,21.76190818387225,-22.212388097270257,25.787341250402246,94.74848029824263,True
2458653.2132418994,2.594675123692,1660,4.903829289896138,22.92832169621073,-22.540525968929188,24.38721087786567,94.9154468526246,True
2458645.175980166,2.614711225033,1661,4.903921718848006,22.230406662623917,-22.333250554523573,25.205365051756406,94.89692617042003,True
2458647.6396243265,2.5245487689969996,1662,4.904723733603301,27.494470815061785,-23.708591525976438,20.140811103830575,94.73627714824624,True
2458650.164644657,2.5546029210089998,1663,4.903860955997228,24.962822254797093,-23.09174877755599,22.287183843188938,94.90910152636822,True
2458642.127382924,2.57463902235,1664,4.90396164709354,24.10292551469276,-22.874352397212864,23.127546582637024,94.88892586623754,True
2458652.628287542,2.56462097168,1664,4.904755166563995,24.09040893428451,-22.896665119157355,23.140261656811628,94.72998298122523,True
2458644.5910269683,2.5546029210089998,1665,4.904699579427183,24.95145005081347,-23.118375912726613,22.29788751454657,94.74111391026153,True
2458647.116047299,2.5245487689969996,1666,4.903895956203551,27.505949862854767,-23.681809220878314,20.132041766121464,94.90208828890054,True
2458649.579690184,2.604693174362,1667,4.904737953680005,22.217193229350162,-22.35802392045543,25.22140497339448,94.7334296867551,True
2458641.54242961,2.594675123692,1668,4.9046715783519685,22.916406903025393,-22.566586638527273,24.40071668072323,94.74672111135101,True
2458654.1139574843,2.614711225033,1668,4.903820789958553,21.77370599254934,-22.186678338286,25.772342921562387,94.9171501166816,True
2458646.076695772,1.312364637852,1669,4.903910960141837,21.17504069137443,-21.99120526789459,26.55707755507701,94.89908190359236,True
2458651.065360263,2.57463902235,1671,4.903851438975411,23.54705086345828,-22.717400690809274,23.706498769257184,94.9110085524482,True
2458643.0280985297,2.594675123692,1672,4.903949825249138,22.797155245195093,-22.5051160703526,24.536750689122357,94.89129454788862,True
2458653.529003264,2.544584870338,1672,4.904759345140655,25.599843948283997,-23.279424180209368,21.704025143088675,94.72914627066896,True
2458645.491742806,2.5245487689969996,1673,4.904706975051722,26.598508337506686,-23.510999767645764,20.8502756212833,94.73963296087646,True
2458648.016762905,2.544584870338,1674,4.903885504127122,25.723129079000525,-23.278585552539273,21.594765317527184,94.90418262467237,True
2458650.4804059057,2.584657073021,1675,4.90474337027698,23.437897939514286,-22.717732282401123,23.823719049228977,94.7323450630728,True
2458642.443145448,2.56462097168,1676,4.9046800648122,24.23828625234992,-22.934039396588823,22.990954049758976,94.74502168892727,True
2458647.4318086635,2.614711225033,1678,4.904723170462439,21.68394574809887,-22.188746525330302,25.886911822251903,94.73638991354424,True
2458651.966075732,2.614711225033,1679,4.903842208692139,22.30846232651909,-22.355270184610777,25.111042856987066,94.91285813538246,True
2458643.9288140195,2.6247292757030003,1680,4.903938218969393,21.65929550981335,-22.15269958477835,25.918560857925605,94.8936200594612,True
2458654.4297190807,2.5245487689969996,1680,4.904763159555055,27.359328858726766,-23.680529940812995,20.244642600196695,94.72838248170243,True
2458648.9174785106,2.57463902235,1682,4.903875313727093,24.200249422579123,-22.895366358944447,23.02916869663162,94.9062245436351,True
2458640.8802168933,2.584657073021,1683,4.903979227102617,23.404915460699588,-22.683576703888825,23.859375296391807,94.88540349184099,True
2458651.3811217435,2.5546029210089998,1683,4.904748433018619,24.842249995425078,-23.092070221098147,22.401209137865823,94.73133129986361,True
2458643.3438611696,2.544584870338,1684,4.904688239492343,25.769405920212904,-23.318197525912314,21.554044060561942,94.7433847115403,True
2458653.906142886,2.5245487689969996,1684,4.9038215186870495,27.646317138757382,-23.70983672873625,20.025437431202505,94.91700408962936,True
2458645.8688812684,2.534566819668,1685,4.903911630647443,26.54782154517076,-23.471127900629977,20.891945681879054,94.89894755315225,True
2458648.3325243853,2.594675123692,1686,4.9047294392800564,22.82692857814345,-22.541826484786416,24.502640394847372,94.73513462631526,True
2458640.2952638115,2.57463902235,1687,4.904658683247874,23.581864247006223,-22.75572964412934,23.669362612995723,94.74930339103481,True
2458652.8667913377,2.634747326374,1687,4.9038332704531635,21.230813252077514,-22.008105551002508,26.481871438675025,94.914649210723,True
2458644.310262631,2.6247292757030003,1688,4.904581143787873,21.37356565137144,-22.083088721856292,26.291385721483618,94.76483143261927,True
2458653.840457241,2.634747326374,1688,4.90374420381276,21.4185242948287,-22.06868008465156,26.231983793357,94.93249738337911,True
2458651.3081683153,2.5145307183270003,1690,4.904660828236319,28.090411921243295,-23.832537174097347,19.69563584247456,94.74887384944529,True
2458650.7918487727,2.6247292757030003,1691,4.903761335712677,21.977428852126955,-22.250092238837844,25.516185531236015,94.92906420363336,True
2458648.259560079,2.5245487689969996,1693,4.904627636209662,27.079100279263052,-23.616021906774233,20.463476393162075,94.755520752655,True
2458647.7432404202,2.604693174362,1694,4.903782744644512,22.575783130603867,-22.43494352549742,24.79348885392901,94.92477398515048,True
2458653.248215663,2.56462097168,1695,4.904680782428298,24.68403962713777,-23.050036154927092,22.55266328583826,94.74487798608239,True
2458645.2109518424,2.544584870338,1696,4.904591141618465,26.150230407870016,-23.405288007205645,21.224829196882762,94.76282921511896,True
2458652.731896932,2.57463902235,1696,4.903749541017876,24.45753408779503,-22.959712151348928,22.773204342797882,94.93142781901011,True
2458644.694631952,2.594675123692,1697,4.903808246587286,23.21792154016661,-22.623567956083757,24.063632943958698,94.91966364699867,True
2458650.1996074263,2.57463902235,1698,4.904649927471551,23.93780469957413,-22.85296388144356,23.29645388287033,94.7510567740415,True
2458642.162343606,2.5546029210089998,1699,4.904551659491963,25.294169433706408,-23.199754968804953,21.979889094867712,94.77073620285896,True
2458649.6832885793,2.5546029210089998,1699,4.9037681464211165,25.245157196664994,-23.15962183915152,22.02479343599552,94.92769937161795,True
2458641.6460235044,2.584657073021,1700,4.9038376122817935,23.907834483168646,-22.816064861228703,23.327384702054697,94.91377917846344,True
2458647.15099919,2.594675123692,1701,4.904615577965858,23.24580409904361,-22.66016643308392,24.03294705597702,94.75793553166555,True
2458654.671945091,2.5245487689969996,1701,4.903739652745939,27.774397758660513,-23.734843813527753,19.929166732807467,94.93340941090655,True
2458646.634680111,2.544584870338,1702,4.903790969334385,26.09734717449231,-23.364465045594123,21.26992745910817,94.92312582706977,True
2458652.1396547738,2.6247292757030003,1703,4.904670698529028,21.575898989922315,-22.152210173802498,26.026235536199934,94.74689729745758,True
2458644.1023909533,2.604693174362,1704,4.9045780315088034,22.60235749495906,-22.471246163158103,24.762375225876813,94.76545471702688,True
2458643.5860716635,2.534566819668,1705,4.90381781293578,27.02228183928719,-23.57475267066856,20.508438499046598,94.91774667151877,True
2458641.053782738,2.614711225033,1707,4.904537613071607,22.003814072200676,-22.283588055082966,25.483395800008907,94.77354930406874,True
2458640.537463311,2.5245487689969996,1708,4.90384843400694,28.033517650340073,-23.7918812096299,19.73726635498755,94.91161069265507,True
2458647.5353684155,2.634747326374,1710,4.903784637399035,21.351859427374542,-22.04751562771395,26.320165702830582,94.92439469224692,True
2458653.040343985,2.534566819668,1711,4.904678447458326,26.482714972933636,-23.484001820914404,20.945721500819403,94.74534556483357,True
2458645.0030802805,2.5145307183270003,1712,4.904588090254165,28.222791771018368,-23.857992505537933,19.59946222379498,94.76344029551854,True
2458652.524025022,2.594675123692,1712,4.903750869071166,22.97181546514525,-22.55119502710332,24.338040390260954,94.9311616807013,True
2458644.486760063,2.614711225033,1713,4.903810454386412,21.905871293257793,-22.228670869573968,25.60555542776669,94.91922123064478,True
2458649.9917358644,2.544584870338,1714,4.904647309412727,25.60017411600057,-23.276627721990142,21.7037310198307,94.75158105426782,True
2458641.954472065,2.5245487689969996,1715,4.904548389635451,27.200996090027147,-23.63799633124453,20.36769427047612,94.77139105996645,True
2458649.4754165537,2.584657073021,1715,4.903769818074557,23.64343740370281,-22.74202815702056,23.603974651954257,94.92736438172592,True
2458641.4381515947,2.604693174362,1716,4.903840119098627,22.498865347964745,-22.41323247367655,24.8840038978595,94.91327685424265,True
2458654.9803913324,2.584657073021,1716,4.904696962816675,23.498762031727136,-22.733578351793355,23.758209235684106,94.74163787994807,True
2458646.943127628,2.56462097168,1717,4.904612693196548,24.786272475125177,-23.074380086359547,22.454556277763057,94.75851323781048,True
2458654.464073181,2.544584870338,1717,4.903740747484682,25.772797551440284,-23.286716815639863,21.55106579878258,94.9331900264684,True
2458646.4268081062,2.57463902235,1718,4.903792972298528,24.367432591713673,-22.937303851057344,22.86217371387734,94.92272445166965,True
2458651.931783212,2.594675123692,1719,4.904668265769698,22.83738026499046,-22.543334739877956,24.490689534180333,94.74738446244963,True
2458643.8945194124,2.57463902235,1720,4.9045749016744695,24.03295369951217,-22.876659597956348,23.19881354830238,94.76608151869955,True
2458651.415464713,2.534566819668,1720,4.903756831693279,26.670243571495405,-23.494807888980333,20.79159172582659,94.92996679068486,True
2458643.378199754,2.5546029210089998,1721,4.903820125111407,25.1475159853702,-23.13681014764886,22.11481557007216,94.91728334286769,True
2458648.8831749754,2.604693174362,1722,4.904635910282536,22.22098654664633,-22.356586152923953,25.216798058261283,94.75386380345513,True
2458640.845911176,2.584657073021,1723,4.904534272765613,23.334507226804813,-22.680594898855652,23.935861641754244,94.77421827759981,True
2458648.3668562653,2.5245487689969996,1723,4.903777230282415,27.64521631093706,-23.708466149770203,20.02626898176557,94.9258790225239,True
2458640.3295912854,2.5546029210089998,1724,4.903851041120359,25.99130623520184,-23.341197284481087,21.360953104970214,94.91108827517884,True
2458645.83456676,2.614711225033,1725,4.904600176323664,21.64643521204859,-22.17342078072983,25.93510449725377,94.76101989169095,True
2458652.3161529964,2.634747326374,1728,4.903752225056856,21.693359313101173,-22.158997145366286,25.87484673184222,94.93088994509598,True
2458649.7838641866,2.5245487689969996,1730,4.904644665451625,27.569726910178577,-23.72265206107924,20.083461642065664,94.75211052267376,True
2458649.267544665,2.604693174362,1731,4.903771516167613,22.27141058817672,-22.34206564169584,25.155724527021903,94.92702409393678,True
2458641.230279685,2.634747326374,1732,4.903842648862207,21.28442084427268,-22.026404261547672,26.41000210972514,94.91276993290482,True
2458654.7725197705,2.5546029210089998,1732,4.904694808868218,25.081435940714307,-23.150791198489067,22.176169894665826,94.74206920351898,True
2458646.735255971,2.534566819668,1733,4.904609780722244,26.600886522438344,-23.509040891579215,20.848324677667073,94.75909649349657,True
2458654.2562011555,2.584657073021,1733,4.903741870721293,24.088572670342533,-22.86222900804691,23.14212825403624,94.93296493128904,True
2458646.2189361965,2.594675123692,1734,4.903794998551445,22.89192845472154,-22.529009108591854,24.428512449561385,94.92231841005601,True
2458651.723911534,2.56462097168,1735,4.904665809604083,24.306147835322772,-22.951568740688984,22.923098910420574,94.74787631556927,True
2458643.6866477346,2.5546029210089998,1736,4.9045717528716875,25.709992836563533,-23.301032869604192,21.606353344777588,94.76671212067879,True
2458651.207592708,2.56462097168,1736,4.903758305296986,24.84700673620017,-23.059907914674586,22.39668793869594,94.9296714861821,True
2458643.170327728,2.584657073021,1737,4.90382246135113,23.55728061210425,-22.719503746684723,23.69557400065735,94.91681519298069,True
2458648.6753033185,2.584657073021,1738,4.90463317410944,23.587059199385564,-22.75651712350186,23.66383135270274,94.75441174277972,True
2458640.638039498,2.56462097168,1739,4.904530911868002,24.88811268790003,-23.095430842889716,22.35769554457748,94.77489137684202,True
2458648.1589843556,2.544584870338,1739,4.903779042078261,25.666276807184694,-23.262253580056537,21.645009213366,94.92551595150131,True
2458640.1217193757,2.57463902235,1740,4.903853666922287,24.273287675513377,-22.91411990070323,22.9559043208417,94.91056211394046,True
2458653.6639588815,2.614711225033,1740,4.904685369549791,21.85516252081443,-22.242865445335216,25.669281865638222,94.74395941551786,True
2458645.626695082,2.594675123692,1741,4.904597182698404,22.9195603758218,-22.56560269917147,24.397140610508956,94.76161940471334,True
2458653.147640962,2.5145307183270003,1741,4.903746967555894,28.297989641237255,-23.84383722100122,19.54525726096683,94.93194353467561,True
2458645.1103758872,2.544584870338,1742,4.90380390114525,26.554888213227954,-23.469966053003006,20.886125874109812,94.9205344235205,True
2458650.615350666,2.6247292757030003,1743,4.904655103703322,21.30450302040057,-22.061885160553423,26.38318342840649,94.75002020922537,True
2458642.5780868456,2.614711225033,1744,4.904558159301397,22.29851893006707,-22.378508525943175,25.12301768068529,94.76943448518679,True
2458642.061767535,2.5245487689969996,1745,4.903832665218359,27.519438793022438,-23.683072216971528,20.12174697014557,94.9147704902359,True
2458654.5646480927,2.5245487689969996,1748,4.904692630025665,26.94694791533591,-23.588559912948973,20.56836532944572,94.74250551284621,True
2458654.0483292667,2.604693174362,1749,4.903743022098243,22.65204071686858,-22.456762734425926,24.704422032793545,94.93273419703863,True
2458646.011064287,2.6247292757030003,1750,4.903797047370367,21.624585185497033,-22.137800054938705,25.963263089983528,94.9219078471057,True
2458651.516039877,2.544584870338,1751,4.904663330799079,26.028277204216693,-23.378690032177715,21.32912655616046,94.7483727032344,True
2458643.4787761727,2.5145307183270003,1752,4.904568586069015,27.702723841297107,-23.748966874135032,19.982922873444522,94.76734632903091,True
2458650.9997207983,2.594675123692,1752,4.903759806787318,23.300100027417816,-22.645701990274112,23.973423825012496,94.92937059364817,True
2458642.9624558184,2.614711225033,1753,4.903824821521279,22.19790709180935,-22.3207121638986,25.244854695799074,94.91634224863158,True
2458648.4674317567,2.5546029210089998,1754,4.904630415802997,25.181609558750097,-23.174018923395522,22.083296515331142,94.75496411566724,True
2458640.4301679363,2.5245487689969996,1755,4.904527535258032,26.723778766179777,-23.531938521942433,20.748016662699214,94.77556762465197,True
2458647.95111233,2.584657073021,1755,4.903780880234081,23.996598620325976,-22.838568985268928,23.236020697286815,94.92514759867315,True
2458653.4560872247,2.594675123692,1756,4.904683086766048,23.161260899784928,-22.637743926300246,24.12624066414538,94.74441654228276,True
2458645.41882352,2.56462097168,1757,4.904594173898273,24.39923514711311,-22.974137334682254,22.830689077801257,94.7622219581339,True
2458652.9397689574,2.544584870338,1757,4.903748239162714,26.21588168493363,-23.390904211773943,21.16911466076794,94.93168870754958,True
2458644.9025039775,2.56462097168,1758,4.903806059898399,24.74717199157259,-23.035763724812675,22.491974840006232,94.92010183388835,True
2458650.407479104,2.594675123692,1759,4.904652526850477,22.523316411009333,-22.449383636299594,24.85515624642751,94.75053623562681,True
2458642.3702152837,2.57463902235,1760,4.9045549179240755,23.674132918730635,-22.778584106708557,23.57151654176777,94.770083635401,True
2458649.891160489,2.534566819668,1760,4.903766501734616,27.15149798129066,-23.601794211319923,20.406477532293774,94.92802895792376,True
2458641.853895509,2.5546029210089998,1761,4.903835129176261,25.558360501291695,-23.237732498586038,21.74104509478801,94.91427675230128,True
2458647.3588708676,2.614711225033,1762,4.9046184463573255,21.92876201229462,-22.264579727333125,25.57689596638346,94.75736110667735,True
2458646.8425521366,2.5145307183270003,1763,4.903788994382095,28.16959514450629,-23.818528200170643,19.63799388145296,94.92352158978143,True
2458640.811841208,2.594675123692,1765,4.903943427031794,23.030495523472332,-22.573152799950048,24.272025852540803,94.89257653472167,True
2458649.3016160033,2.584657073021,1766,4.9047165287089785,23.74185689657018,-22.80134048412453,23.500228735248214,94.73771988536014,True
2458653.8377670846,2.5245487689969996,1766,4.903797772559563,27.143966420967523,-23.600949644693205,20.412391993262265,94.92176252654203,True
2458641.2643555454,2.5546029210089998,1767,4.904639920163794,24.58731822960906,-23.02413212914756,22.64629736786841,94.7530607965922,True
2458645.8005053513,2.544584870338,1767,4.903879885471693,26.079971927314727,-23.36269179974785,21.284787828784193,94.90530847040367,True
2458654.290278987,2.634747326374,1768,4.904750183158132,21.284055668600377,-22.05745030165418,26.410490308723745,94.73098085292013,True
2458646.253018529,2.614711225033,1769,4.904691130488848,21.919176388216872,-22.263396729421082,25.588889165200822,94.74280579282309,True
2458653.25092941,2.5245487689969996,1771,4.9047433501038125,27.861006707982952,-23.78682487697847,19.86460237699254,94.73234910255317,True
2458649.749818547,2.604693174362,1772,4.9038372614673404,22.522935000827907,-22.420428290338652,24.855605706123306,94.91384947589944,True
2458641.71255693,2.614711225033,1773,4.903931938164263,21.850447797290794,-22.214114237256858,25.67522368932686,94.89487853231326,True
2458650.202331957,2.5546029210089998,1774,4.904723141073035,25.212268987805665,-23.18397976278067,22.055031062086837,94.73639579858133,True
2458654.7384828064,2.5546029210089998,1774,4.903790508719225,25.400201848886613,-23.198210269515897,21.88338466752827,94.92321813015408,True
2458642.165071383,2.544584870338,1775,4.904649429774066,26.195832031282265,-23.4173672741135,21.186097825570844,94.75115644053236,True
2458646.701221073,2.56462097168,1775,4.9038698377287515,24.49003540990281,-22.971241095697984,22.741286216020832,94.90732181302448,True
2458647.153734483,2.584657073021,1777,4.904698881342072,23.11107915945908,-22.623737003364962,24.18197156864113,94.74125369994852,True
2458651.6898852163,2.5245487689969996,1777,4.903816977951577,28.084769413212044,-23.801709701569127,19.69975654450155,94.91791399123169,True
2458643.652623599,2.534566819668,1778,4.903905673570324,26.943670702849573,-23.559647977586316,20.57098043626833,94.90014118613875,True
2458644.1051368928,2.6247292757030003,1780,4.904670773905487,21.397860705584304,-22.093469845081835,26.259250936772773,94.7468822031839,True
2458650.650534269,2.6247292757030003,1780,4.903828483394002,21.406650133187693,-22.066888396784226,26.247645417501488,94.91560846345264,True
2458651.1030477737,2.534566819668,1782,4.904729413412209,26.936537242454857,-23.58720021111338,20.576675055950087,94.73513980616246,True
2458643.065787316,2.5145307183270003,1783,4.904658648338663,28.08093857638074,-23.830517988724253,19.702555194296636,94.74931038173682,True
2458647.601936795,2.594675123692,1783,4.903860063106478,23.120406325442126,-22.59696295330363,24.17159284566087,94.90928044369521,True
2458648.0544503205,2.56462097168,1785,4.904706306936216,24.47962099074946,-22.997958839564458,22.75150372204946,94.73976674843809,True
2458652.590600938,2.544584870338,1785,4.903808926240017,26.203103189390774,-23.3895020190606,21.17993552371619,94.9195274526971,True
2458640.0171897467,2.5546029210089998,1786,4.90462558556486,25.38794779071373,-23.22461851846089,21.894493057710363,94.75593141232858,True
2458644.5533393207,2.5546029210089998,1786,4.903894986080991,25.228271776716355,-23.158708853898773,22.040307342780032,94.90228267656148,True
2458653.0431133043,2.614711225033,1787,4.9047428813684775,21.837358285545992,-22.238647167483858,25.69173501079998,94.73244296231249,True
2458645.0058528464,2.594675123692,1788,4.9046792887524475,22.5131233701887,-22.446992183471952,24.867173681376403,94.7451770952293,True
2458641.5047418466,2.5245487689969996,1789,4.9039329488535754,27.875954884373794,-23.761160619540952,19.853502211356567,94.89467602202281,True
2458648.5026525166,2.614711225033,1791,4.903850568616617,21.92843481077052,-22.236861472330588,25.57730515688028,94.91118295614355,True
2458640.465390899,2.634747326374,1792,4.903948732411262,21.297561017755914,-22.033526246556477,26.392447680641194,94.89151351526377,True
2458648.9551662533,2.534566819668,1793,4.904713404546712,26.071019966460938,-23.389972612144135,21.292452409295755,94.73834548275428,True
2458653.49131666,2.57463902235,1793,4.90380119133938,24.594920796026596,-22.996611780129843,22.638908488493318,94.92107743889878,True
2458640.9179056794,2.5245487689969996,1794,4.904635499561432,27.133278745429156,-23.628101072590766,20.42079094680769,94.75394605337405,True
2458645.4540550425,2.584657073021,1794,4.903884549628183,23.756457752943273,-22.77604625314129,23.484917836372663,94.90437388334107,True
2458653.943829121,2.594675123692,1795,4.904747978760586,23.01722403075126,-22.59788736478933,24.286923707219625,94.73142226030828,True
2458645.906568684,2.57463902235,1796,4.904687495526342,23.79342087231914,-22.814705775952973,23.446249106036806,94.74353369008679,True
2458650.4427191857,2.534566819668,1796,4.90382925382445,27.074876681733684,-23.586615086433934,20.466811705257285,94.91545408084515,True
2458642.4054575684,2.544584870338,1797,4.903921667936196,26.021887117230367,-23.350180129446105,21.334620520156292,94.89693637163077,True
2458650.895231668,2.6247292757030003,1798,4.904728870678047,21.321933108448608,-22.069613492144626,26.359952455726216,94.73524848465674,True
2458642.857971094,2.614711225033,1799,4.904657838510162,21.956542039156293,-22.274390903830117,25.54220447800585,94.74947255298233,True
2458649.855882091,2.5145307183270003,1801,4.9047201700792735,27.935363587046083,-23.801800841751373,19.809511757240134,94.73699072163936,True
2458654.3920323816,2.594675123692,1801,4.903793778797283,23.210570795672325,-22.621099748352584,24.07173624126647,94.92256283699263,True
2458646.3547707642,2.604693174362,1802,4.903874379886934,22.482953626333597,-22.409295340086732,24.90281406391226,94.90641166428739,True
2458654.8445450747,2.56462097168,1803,4.90475272087142,24.375187769339774,-22.97191423200765,22.85448781513247,94.7304727035288,True
2458646.807284617,2.544584870338,1804,4.904695390816765,25.27312843265156,-23.198270553466042,21.99914349528461,94.74195266949528,True
2458651.3434349075,2.5546029210089998,1804,4.9038207512897705,25.340359122949593,-23.184359142022156,21.93774264570442,94.91715786537412,True
2458643.30617329,2.57463902235,1805,4.903910622956067,24.439480991328,-22.959137691868406,22.79097340641569,94.89914946615475,True
2458651.7959476006,2.594675123692,1806,4.9047348296711695,22.42837322590145,-22.422732823646708,24.96756143367536,94.73405524285727,True
2458643.7586870478,2.584657073021,1807,4.904666794354294,23.154483293013932,-22.635383409313693,24.133752220796143,94.74767911683938,True
2458648.2948374334,2.5245487689969996,1807,4.90385139989058,28.017162184976062,-23.788556752578028,19.749267231824422,94.91101638430817,True
2458640.257575816,2.534566819668,1808,4.903949776406369,26.87882852840002,-23.54639943672742,20.62286273730799,94.89130433429665,True
2458640.7100894577,2.6247292757030003,1810,4.904634627419691,21.43420589951383,-22.104614349660917,26.211330094487675,94.7541207062761,True
2458647.255486465,2.6247292757030003,1810,4.9038644807003315,21.371236660329252,-22.05602026934789,26.29447055663532,94.90839524804426,True
2458647.7080004546,2.5245487689969996,1812,4.904702963872088,26.998634539378077,-23.600246562277643,20.527210978601996,94.74043618528732,True
2458652.2441506293,2.584657073021,1812,4.903812553930252,23.85315317735106,-22.800586882976027,23.384037601557257,94.91880050805543,True
2458644.206889012,2.594675123692,1813,4.90389982183716,23.075038309791537,-22.584912619356096,24.222162527425343,94.90131371659218,True
2458652.6966634383,2.57463902235,1814,4.904740441105366,23.695653098054105,-22.78926427166324,23.548815546205244,94.73293160213377,True
2458644.6594029805,2.5546029210089998,1815,4.90467544692919,24.531989551888472,-23.010748704081692,22.700220898540987,94.74594642335713,True
2458649.195553155,2.544584870338,1815,4.9038421666027645,26.142843844143023,-23.376370984693015,21.231116589994286,94.91286656935938,True
2458641.158291538,2.56462097168,1816,4.903938162016923,25.172465732183962,-23.146020032091673,22.09174079236723,94.89363147087913,True
2458649.648065964,2.614711225033,1817,4.904719582882685,21.87667081527719,-22.250602342742653,25.642211850294746,94.73710830428398,True
2458641.6108054114,2.594675123692,1818,4.9046442865161515,22.55647346028724,-22.459162700599173,24.816147778502827,94.75218640676009,True
2458653.14486633,2.604693174362,1820,4.90380467460447,22.56667770211133,-22.43276814472079,24.80416826776266,94.92037943099051,True
2458645.1076047127,2.614711225033,1821,4.903889273067748,21.889441893725643,-22.225458534659147,25.626166433533893,94.90342742085619,True
2458653.597379276,2.5546029210089998,1822,4.904745700512007,25.15966585347457,-23.17154156095311,22.103572574294493,94.73187845638003,True
2458645.560118818,2.534566819668,1823,4.904683794817024,26.132007322274088,-23.403429513083477,21.24034748213137,94.7442747552067,True
2458650.096268856,2.57463902235,1823,4.903833226908166,24.543272911899454,-22.984098491763127,22.68920263612989,94.91465793644808,True
2458642.0590072596,2.584657073021,1824,4.903926776329546,23.708580684557464,-22.763993111025588,23.535200315564953,94.8959128038996,True
2458650.548781802,2.584657073021,1825,4.9047260411156826,23.062896983100458,-22.6105418253658,24.23573307853998,94.7358150843825,True
