POI,lat[deg],lon[deg]
19180,31.3483,351.656
19181,31.3483,352.848
19182,31.3483,354.04
19183,31.3483,355.232
19184,31.3483,356.424
19185,31.3483,357.616
19186,31.3483,358.808
19187,-31.3483,0
19188,-31.3483,1.19205
19189,-31.3483,2.38411
19190,-31.3483,3.57616
19191,-31.3483,4.76821
19192,-31.3483,5.96026
19193,-31.3483,7.15232
19194,-31.3483,8.34437
19195,-31.3483,9.53642
19196,-31.3483,10.7285
19197,-31.3483,11.9205
19198,-31.3483,13.1126
19199,-31.3483,14.3046
19200,-31.3483,15.4967
19201,-31.3483,16.6887
19202,-31.3483,17.8808
19203,-31.3483,19.0728
19204,-31.3483,20.2649
19205,-31.3483,21.457
19206,-31.3483,22.649
19207,-31.3483,23.8411
19208,-31.3483,25.0331
19209,-31.3483,26.2252
19210,-31.3483,27.4172
19211,-31.3483,28.6093
19212,-31.3483,29.8013
19213,-31.3483,30.9934
19214,-31.3483,32.1854
19215,-31.3483,33.3775
19216,-31.3483,34.5695
19217,-31.3483,35.7616
19218,-31.3483,36.9536
19219,-31.3483,38.1457
19220,-31.3483,39.3377
19221,-31.3483,40.5298
19222,-31.3483,41.7219
19223,-31.3483,42.9139
19224,-31.3483,44.106
19225,-31.3483,45.298
19226,-31.3483,46.4901
19227,-31.3483,47.6821
19228,-31.3483,48.8742
19229,-31.3483,50.0662
19230,-31.3483,51.2583
19231,-31.3483,52.4503
19232,-31.3483,53.6424
19233,-31.3483,54.8344
19234,-31.3483,56.0265
19235,-31.3483,57.2185
19236,-31.3483,58.4106
19237,-31.3483,59.6026
19238,-31.3483,60.7947
19239,-31.3483,61.9868
19240,-31.3483,63.1788
19241,-31.3483,64.3709
19242,-31.3483,65.5629
19243,-31.3483,66.755
19244,-31.3483,67.947
19245,-31.3483,69.1391
19246,-31.3483,70.3311
19247,-31.3483,71.5232
19248,-31.3483,72.7152
19249,-31.3483,73.9073
19250,-31.3483,75.0993
19251,-31.3483,76.2914
19252,-31.3483,77.4834
19253,-31.3483,78.6755
19254,-31.3483,79.8675
19255,-31.3483,81.0596
19256,-31.3483,82.2517
19257,-31.3483,83.4437
19258,-31.3483,84.6358
19259,-31.3483,85.8278
19260,-31.3483,87.0199
19261,-31.3483,88.2119
19262,-31.3483,89.404
19263,-31.3483,90.596
19264,-31.3483,91.7881
19265,-31.3483,92.9801
19266,-31.3483,94.1722
19267,-31.3483,95.3642
19268,-31.3483,96.5563
19269,-31.3483,97.7483
19270,-31.3483,98.9404
19271,-31.3483,100.132
19272,-31.3483,101.325
19273,-31.3483,102.517
19274,-31.3483,103.709
19275,-31.3483,104.901
19276,-31.3483,106.093
19277,-31.3483,107.285
19278,-31.3483,108.477
19279,-31.3483,109.669
19280,-31.3483,110.861
19281,-31.3483,112.053
19282,-31.3483,113.245
19283,-31.3483,114.437
19284,-31.3483,115.629
19285,-31.3483,116.821
19286,-31.3483,118.013
19287,-31.3483,119.205
19288,-31.3483,120.397
19289,-31.3483,121.589
19290,-31.3483,122.781
19291,-31.3483,123.974
19292,-31.3483,125.166
19293,-31.3483,126.358
19294,-31.3483,127.55
19295,-31.3483,128.742
19296,-31.3483,129.934
19297,-31.3483,131.126
19298,-31.3483,132.318
19299,-31.3483,133.51
19300,-31.3483,134.702
19301,-31.3483,135.894
19302,-31.3483,137.086
19303,-31.3483,138.278
19304,-31.3483,139.47
19305,-31.3483,140.662
19306,-31.3483,141.854
19307,-31.3483,143.046
19308,-31.3483,144.238
19309,-31.3483,145.43
19310,-31.3483,146.623
19311,-31.3483,147.815
19312,-31.3483,149.007
19313,-31.3483,150.199
19314,-31.3483,151.391
19315,-31.3483,152.583
19316,-31.3483,153.775
19317,-31.3483,154.967
19318,-31.3483,156.159
19319,-31.3483,157.351
19320,-31.3483,158.543
19321,-31.3483,159.735
19322,-31.3483,160.927
19323,-31.3483,162.119
19324,-31.3483,163.311
19325,-31.3483,164.503
19326,-31.3483,165.695
19327,-31.3483,166.887
19328,-31.3483,168.079
19329,-31.3483,169.272
19330,-31.3483,170.464
19331,-31.3483,171.656
19332,-31.3483,172.848
19333,-31.3483,174.04
19334,-31.3483,175.232
19335,-31.3483,176.424
19336,-31.3483,177.616
19337,-31.3483,178.808
19338,-31.3483,180
19339,-31.3483,181.192
19340,-31.3483,182.384
19341,-31.3483,183.576
19342,-31.3483,184.768
19343,-31.3483,185.96
19344,-31.3483,187.152
19345,-31.3483,188.344
19346,-31.3483,189.536
19347,-31.3483,190.728
19348,-31.3483,191.921
19349,-31.3483,193.113
19350,-31.3483,194.305
19351,-31.3483,195.497
19352,-31.3483,196.689
19353,-31.3483,197.881
19354,-31.3483,199.073
19355,-31.3483,200.265
19356,-31.3483,201.457
19357,-31.3483,202.649
19358,-31.3483,203.841
19359,-31.3483,205.033
19360,-31.3483,206.225
19361,-31.3483,207.417
19362,-31.3483,208.609
19363,-31.3483,209.801
19364,-31.3483,210.993
19365,-31.3483,212.185
19366,-31.3483,213.377
19367,-31.3483,214.57
19368,-31.3483,215.762
19369,-31.3483,216.954
19370,-31.3483,218.146
19371,-31.3483,219.338
19372,-31.3483,220.53
19373,-31.3483,221.722
19374,-31.3483,222.914
19375,-31.3483,224.106
19376,-31.3483,225.298
19377,-31.3483,226.49
19378,-31.3483,227.682
19379,-31.3483,228.874
19380,-31.3483,230.066
19381,-31.3483,231.258
19382,-31.3483,232.45
19383,-31.3483,233.642
19384,-31.3483,234.834
19385,-31.3483,236.026
19386,-31.3483,237.219
19387,-31.3483,238.411
19388,-31.3483,239.603
19389,-31.3483,240.795
19390,-31.3483,241.987
19391,-31.3483,243.179
19392,-31.3483,244.371
19393,-31.3483,245.563
19394,-31.3483,246.755
19395,-31.3483,247.947
19396,-31.3483,249.139
19397,-31.3483,250.331
19398,-31.3483,251.523
19399,-31.3483,252.715
19400,-31.3483,253.907
19401,-31.3483,255.099
19402,-31.3483,256.291
19403,-31.3483,257.483
19404,-31.3483,258.675
19405,-31.3483,259.868
19406,-31.3483,261.06
19407,-31.3483,262.252
19408,-31.3483,263.444
19409,-31.3483,264.636
19410,-31.3483,265.828
19411,-31.3483,267.02
19412,-31.3483,268.212
19413,-31.3483,269.404
19414,-31.3483,270.596
19415,-31.3483,271.788
19416,-31.3483,272.98
19417,-31.3483,274.172
19418,-31.3483,275.364
19419,-31.3483,276.556
19420,-31.3483,277.748
19421,-31.3483,278.94
19422,-31.3483,280.132
19423,-31.3483,281.325
19424,-31.3483,282.517
19425,-31.3483,283.709
19426,-31.3483,284.901
19427,-31.3483,286.093
19428,-31.3483,287.285
19429,-31.3483,288.477
19430,-31.3483,289.669
19431,-31.3483,290.861
19432,-31.3483,292.053
19433,-31.3483,293.245
19434,-31.3483,294.437
19435,-31.3483,295.629
19436,-31.3483,296.821
19437,-31.3483,298.013
19438,-31.3483,299.205
19439,-31.3483,300.397
19440,-31.3483,301.589
19441,-31.3483,302.781
19442,-31.3483,303.974
19443,-31.3483,305.166
19444,-31.3483,306.358
19445,-31.3483,307.55
19446,-31.3483,308.742
19447,-31.3483,309.934
19448,-31.3483,311.126
19449,-31.3483,312.318
19450,-31.3483,313.51
19451,-31.3483,314.702
19452,-31.3483,315.894
19453,-31.3483,317.086
19454,-31.3483,318.278
19455,-31.3483,319.47
19456,-31.3483,320.662
19457,-31.3483,321.854
19458,-31.3483,323.046
19459,-31.3483,324.238
19460,-31.3483,325.43
19461,-31.3483,326.623
19462,-31.3483,327.815
19463,-31.3483,329.007
19464,-31.3483,330.199
19465,-31.3483,331.391
19466,-31.3483,332.583
19467,-31.3483,333.775
19468,-31.3483,334.967
19469,-31.3483,336.159
19470,-31.3483,337.351
19471,-31.3483,338.543
19472,-31.3483,339.735
19473,-31.3483,340.927
19474,-31.3483,342.119
19475,-31.3483,343.311
19476,-31.3483,344.503
19477,-31.3483,345.695
19478,-31.3483,346.887
19479,-31.3483,348.079
19480,-31.3483,349.272
19481,-31.3483,350.464
19482,-31.3483,351.656
19483,-31.3483,352.848
19484,-31.3483,354.04
19485,-31.3483,355.232
19486,-31.3483,356.424
19487,-31.3483,357.616
19488,-31.3483,358.808
19489,30.3371,0
19490,30.3371,1.18033
19491,30.3371,2.36066
19492,30.3371,3.54098
19493,30.3371,4.72131
19494,30.3371,5.90164
19495,30.3371,7.08197
19496,30.3371,8.2623
19497,30.3371,9.44262
19498,30.3371,10.623
19499,30.3371,11.8033
19500,30.3371,12.9836
19501,30.3371,14.1639
19502,30.3371,15.3443
19503,30.3371,16.5246
19504,30.3371,17.7049
19505,30.3371,18.8852
19506,30.3371,20.0656
19507,30.3371,21.2459
19508,30.3371,22.4262
19509,30.3371,23.6066
19510,30.3371,24.7869
19511,30.3371,25.9672
19512,30.3371,27.1475
19513,30.3371,28.3279
19514,30.3371,29.5082
19515,30.3371,30.6885
19516,30.3371,31.8689
19517,30.3371,33.0492
19518,30.3371,34.2295
19519,30.3371,35.4098
19520,30.3371,36.5902
19521,30.3371,37.7705
19522,30.3371,38.9508
19523,30.3371,40.1311
19524,30.3371,41.3115
19525,30.3371,42.4918
19526,30.3371,43.6721
19527,30.3371,44.8525
19528,30.3371,46.0328
19529,30.3371,47.2131
19530,30.3371,48.3934
19531,30.3371,49.5738
19532,30.3371,50.7541
19533,30.3371,51.9344
19534,30.3371,53.1148
19535,30.3371,54.2951
19536,30.3371,55.4754
19537,30.3371,56.6557
19538,30.3371,57.8361
19539,30.3371,59.0164
19540,30.3371,60.1967
19541,30.3371,61.377
19542,30.3371,62.5574
19543,30.3371,63.7377
19544,30.3371,64.918
19545,30.3371,66.0984
19546,30.3371,67.2787
19547,30.3371,68.459
19548,30.3371,69.6393
19549,30.3371,70.8197
19550,30.3371,72
19551,30.3371,73.1803
19552,30.3371,74.3607
19553,30.3371,75.541
19554,30.3371,76.7213
19555,30.3371,77.9016
19556,30.3371,79.082
19557,30.3371,80.2623
19558,30.3371,81.4426
19559,30.3371,82.623
19560,30.3371,83.8033
19561,30.3371,84.9836
19562,30.3371,86.1639
19563,30.3371,87.3443
19564,30.3371,88.5246
19565,30.3371,89.7049
19566,30.3371,90.8852
19567,30.3371,92.0656
19568,30.3371,93.2459
19569,30.3371,94.4262
19570,30.3371,95.6066
19571,30.3371,96.7869
19572,30.3371,97.9672
19573,30.3371,99.1475
19574,30.3371,100.328
19575,30.3371,101.508
19576,30.3371,102.689
19577,30.3371,103.869
19578,30.3371,105.049
19579,30.3371,106.23
19580,30.3371,107.41
19581,30.3371,108.59
19582,30.3371,109.77
19583,30.3371,110.951
19584,30.3371,112.131
19585,30.3371,113.311
19586,30.3371,114.492
19587,30.3371,115.672
19588,30.3371,116.852
19589,30.3371,118.033
19590,30.3371,119.213
19591,30.3371,120.393
19592,30.3371,121.574
19593,30.3371,122.754
19594,30.3371,123.934
19595,30.3371,125.115
19596,30.3371,126.295
19597,30.3371,127.475
19598,30.3371,128.656
19599,30.3371,129.836
19600,30.3371,131.016
19601,30.3371,132.197
19602,30.3371,133.377
19603,30.3371,134.557
19604,30.3371,135.738
19605,30.3371,136.918
19606,30.3371,138.098
19607,30.3371,139.279
19608,30.3371,140.459
19609,30.3371,141.639
19610,30.3371,142.82
19611,30.3371,144
19612,30.3371,145.18
19613,30.3371,146.361
19614,30.3371,147.541
19615,30.3371,148.721
19616,30.3371,149.902
19617,30.3371,151.082
19618,30.3371,152.262
19619,30.3371,153.443
19620,30.3371,154.623
19621,30.3371,155.803
19622,30.3371,156.984
19623,30.3371,158.164
19624,30.3371,159.344
19625,30.3371,160.525
19626,30.3371,161.705
19627,30.3371,162.885
19628,30.3371,164.066
19629,30.3371,165.246
19630,30.3371,166.426
19631,30.3371,167.607
19632,30.3371,168.787
19633,30.3371,169.967
19634,30.3371,171.148
19635,30.3371,172.328
19636,30.3371,173.508
19637,30.3371,174.689
19638,30.3371,175.869
19639,30.3371,177.049
19640,30.3371,178.23
19641,30.3371,179.41
19642,30.3371,180.59
19643,30.3371,181.77
19644,30.3371,182.951
19645,30.3371,184.131
19646,30.3371,185.311
19647,30.3371,186.492
19648,30.3371,187.672
19649,30.3371,188.852
19650,30.3371,190.033
19651,30.3371,191.213
19652,30.3371,192.393
19653,30.3371,193.574
19654,30.3371,194.754
19655,30.3371,195.934
19656,30.3371,197.115
19657,30.3371,198.295
19658,30.3371,199.475
19659,30.3371,200.656
19660,30.3371,201.836
19661,30.3371,203.016
19662,30.3371,204.197
19663,30.3371,205.377
19664,30.3371,206.557
19665,30.3371,207.738
19666,30.3371,208.918
19667,30.3371,210.098
19668,30.3371,211.279
19669,30.3371,212.459
19670,30.3371,213.639
19671,30.3371,214.82
19672,30.3371,216
19673,30.3371,217.18
19674,30.3371,218.361
19675,30.3371,219.541
19676,30.3371,220.721
19677,30.3371,221.902
19678,30.3371,223.082
19679,30.3371,224.262
19680,30.3371,225.443
19681,30.3371,226.623
19682,30.3371,227.803
19683,30.3371,228.984
19684,30.3371,230.164
19685,30.3371,231.344
19686,30.3371,232.525
19687,30.3371,233.705
19688,30.3371,234.885
19689,30.3371,236.066
19690,30.3371,237.246
19691,30.3371,238.426
19692,30.3371,239.607
19693,30.3371,240.787
19694,30.3371,241.967
19695,30.3371,243.148
19696,30.3371,244.328
19697,30.3371,245.508
19698,30.3371,246.689
19699,30.3371,247.869
19700,30.3371,249.049
19701,30.3371,250.23
19702,30.3371,251.41
19703,30.3371,252.59
19704,30.3371,253.77
19705,30.3371,254.951
19706,30.3371,256.131
19707,30.3371,257.311
19708,30.3371,258.492
19709,30.3371,259.672
19710,30.3371,260.852
19711,30.3371,262.033
19712,30.3371,263.213
19713,30.3371,264.393
19714,30.3371,265.574
19715,30.3371,266.754
19716,30.3371,267.934
19717,30.3371,269.115
19718,30.3371,270.295
19719,30.3371,271.475
19720,30.3371,272.656
19721,30.3371,273.836
19722,30.3371,275.016
19723,30.3371,276.197
19724,30.3371,277.377
19725,30.3371,278.557
19726,30.3371,279.738
19727,30.3371,280.918
19728,30.3371,282.098
19729,30.3371,283.279
19730,30.3371,284.459
19731,30.3371,285.639
19732,30.3371,286.82
19733,30.3371,288
19734,30.3371,289.18
19735,30.3371,290.361
19736,30.3371,291.541
19737,30.3371,292.721
19738,30.3371,293.902
19739,30.3371,295.082
19740,30.3371,296.262
19741,30.3371,297.443
19742,30.3371,298.623
19743,30.3371,299.803
19744,30.3371,300.984
19745,30.3371,302.164
19746,30.3371,303.344
19747,30.3371,304.525
19748,30.3371,305.705
19749,30.3371,306.885
19750,30.3371,308.066
19751,30.3371,309.246
19752,30.3371,310.426
19753,30.3371,311.607
19754,30.3371,312.787
19755,30.3371,313.967
19756,30.3371,315.148
19757,30.3371,316.328
19758,30.3371,317.508
19759,30.3371,318.689
19760,30.3371,319.869
19761,30.3371,321.049
19762,30.3371,322.23
19763,30.3371,323.41
19764,30.3371,324.59
19765,30.3371,325.77
19766,30.3371,326.951
19767,30.3371,328.131
19768,30.3371,329.311
19769,30.3371,330.492
19770,30.3371,331.672
19771,30.3371,332.852
19772,30.3371,334.033
19773,30.3371,335.213
19774,30.3371,336.393
19775,30.3371,337.574
19776,30.3371,338.754
19777,30.3371,339.934
19778,30.3371,341.115
19779,30.3371,342.295
19780,30.3371,343.475
19781,30.3371,344.656
19782,30.3371,345.836
19783,30.3371,347.016
19784,30.3371,348.197
19785,30.3371,349.377
19786,30.3371,350.557
19787,30.3371,351.738
19788,30.3371,352.918
19789,30.3371,354.098
19790,30.3371,355.279
19791,30.3371,356.459
19792,30.3371,357.639
19793,30.3371,358.82
19794,-30.3371,0
19795,-30.3371,1.18033
19796,-30.3371,2.36066
19797,-30.3371,3.54098
19798,-30.3371,4.72131
19799,-30.3371,5.90164
19800,-30.3371,7.08197
19801,-30.3371,8.2623
19802,-30.3371,9.44262
19803,-30.3371,10.623
19804,-30.3371,11.8033
19805,-30.3371,12.9836
19806,-30.3371,14.1639
19807,-30.3371,15.3443
19808,-30.3371,16.5246
19809,-30.3371,17.7049
19810,-30.3371,18.8852
19811,-30.3371,20.0656
19812,-30.3371,21.2459
19813,-30.3371,22.4262
19814,-30.3371,23.6066
19815,-30.3371,24.7869
19816,-30.3371,25.9672
19817,-30.3371,27.1475
19818,-30.3371,28.3279
19819,-30.3371,29.5082
19820,-30.3371,30.6885
19821,-30.3371,31.8689
19822,-30.3371,33.0492
19823,-30.3371,34.2295
19824,-30.3371,35.4098
19825,-30.3371,36.5902
19826,-30.3371,37.7705
19827,-30.3371,38.9508
19828,-30.3371,40.1311
19829,-30.3371,41.3115
19830,-30.3371,42.4918
19831,-30.3371,43.6721
19832,-30.3371,44.8525
19833,-30.3371,46.0328
19834,-30.3371,47.2131
19835,-30.3371,48.3934
19836,-30.3371,49.5738
19837,-30.3371,50.7541
19838,-30.3371,51.9344
19839,-30.3371,53.1148
19840,-30.3371,54.2951
19841,-30.3371,55.4754
19842,-30.3371,56.6557
19843,-30.3371,57.8361
19844,-30.3371,59.0164
19845,-30.3371,60.1967
19846,-30.3371,61.377
19847,-30.3371,62.5574
19848,-30.3371,63.7377
19849,-30.3371,64.918
19850,-30.3371,66.0984
19851,-30.3371,67.2787
19852,-30.3371,68.459
19853,-30.3371,69.6393
19854,-30.3371,70.8197
19855,-30.3371,72
19856,-30.3371,73.1803
19857,-30.3371,74.3607
19858,-30.3371,75.541
19859,-30.3371,76.7213
19860,-30.3371,77.9016
19861,-30.3371,79.082
19862,-30.3371,80.2623
19863,-30.3371,81.4426
19864,-30.3371,82.623
19865,-30.3371,83.8033
19866,-30.3371,84.9836
19867,-30.3371,86.1639
19868,-30.3371,87.3443
19869,-30.3371,88.5246
19870,-30.3371,89.7049
19871,-30.3371,90.8852
19872,-30.3371,92.0656
19873,-30.3371,93.2459
19874,-30.3371,94.4262
19875,-30.3371,95.6066
19876,-30.3371,96.7869
19877,-30.3371,97.9672
19878,-30.3371,99.1475
19879,-30.3371,100.328
19880,-30.3371,101.508
19881,-30.3371,102.689
19882,-30.3371,103.869
19883,-30.3371,105.049
19884,-30.3371,106.23
19885,-30.3371,107.41
19886,-30.3371,108.59
19887,-30.3371,109.77
19888,-30.3371,110.951
19889,-30.3371,112.131
19890,-30.3371,113.311
19891,-30.3371,114.492
19892,-30.3371,115.672
19893,-30.3371,116.852
19894,-30.3371,118.033
19895,-30.3371,119.213
19896,-30.3371,120.393
19897,-30.3371,121.574
19898,-30.3371,122.754
19899,-30.3371,123.934
19900,-30.3371,125.115
19901,-30.3371,126.295
19902,-30.3371,127.475
19903,-30.3371,128.656
19904,-30.3371,129.836
19905,-30.3371,131.016
19906,-30.3371,132.197
19907,-30.3371,133.377
19908,-30.3371,134.557
19909,-30.3371,135.738
19910,-30.3371,136.918
19911,-30.3371,138.098
19912,-30.3371,139.279
19913,-30.3371,140.459
19914,-30.3371,141.639
19915,-30.3371,142.82
19916,-30.3371,144
19917,-30.3371,145.18
19918,-30.3371,146.361
19919,-30.3371,147.541
19920,-30.3371,148.721
19921,-30.3371,149.902
19922,-30.3371,151.082
19923,-30.3371,152.262
19924,-30.3371,153.443
19925,-30.3371,154.623
19926,-30.3371,155.803
19927,-30.3371,156.984
19928,-30.3371,158.164
19929,-30.3371,159.344
19930,-30.3371,160.525
19931,-30.3371,161.705
19932,-30.3371,162.885
19933,-30.3371,164.066
19934,-30.3371,165.246
19935,-30.3371,166.426
19936,-30.3371,167.607
19937,-30.3371,168.787
19938,-30.3371,169.967
19939,-30.3371,171.148
19940,-30.3371,172.328
19941,-30.3371,173.508
19942,-30.3371,174.689
19943,-30.3371,175.869
19944,-30.3371,177.049
19945,-30.3371,178.23
19946,-30.3371,179.41
19947,-30.3371,180.59
19948,-30.3371,181.77
19949,-30.3371,182.951
19950,-30.3371,184.131
19951,-30.3371,185.311
19952,-30.3371,186.492
19953,-30.3371,187.672
19954,-30.3371,188.852
19955,-30.3371,190.033
19956,-30.3371,191.213
19957,-30.3371,192.393
19958,-30.3371,193.574
19959,-30.3371,194.754
19960,-30.3371,195.934
19961,-30.3371,197.115
19962,-30.3371,198.295
19963,-30.3371,199.475
19964,-30.3371,200.656
19965,-30.3371,201.836
19966,-30.3371,203.016
19967,-30.3371,204.197
19968,-30.3371,205.377
19969,-30.3371,206.557
19970,-30.3371,207.738
19971,-30.3371,208.918
19972,-30.3371,210.098
19973,-30.3371,211.279
19974,-30.3371,212.459
19975,-30.3371,213.639
19976,-30.3371,214.82
19977,-30.3371,216
19978,-30.3371,217.18
19979,-30.3371,218.361
19980,-30.3371,219.541
19981,-30.3371,220.721
19982,-30.3371,221.902
19983,-30.3371,223.082
19984,-30.3371,224.262
19985,-30.3371,225.443
19986,-30.3371,226.623
19987,-30.3371,227.803
19988,-30.3371,228.984
19989,-30.3371,230.164
19990,-30.3371,231.344
19991,-30.3371,232.525
19992,-30.3371,233.705
19993,-30.3371,234.885
19994,-30.3371,236.066
19995,-30.3371,237.246
19996,-30.3371,238.426
19997,-30.3371,239.607
19998,-30.3371,240.787
19999,-30.3371,241.967
20000,-30.3371,243.148
20001,-30.3371,244.328
20002,-30.3371,245.508
20003,-30.3371,246.689
20004,-30.3371,247.869
20005,-30.3371,249.049
20006,-30.3371,250.23
20007,-30.3371,251.41
20008,-30.3371,252.59
20009,-30.3371,253.77
20010,-30.3371,254.951
20011,-30.3371,256.131
20012,-30.3371,257.311
20013,-30.3371,258.492
20014,-30.3371,259.672
20015,-30.3371,260.852
20016,-30.3371,262.033
20017,-30.3371,263.213
20018,-30.3371,264.393
20019,-30.3371,265.574
20020,-30.3371,266.754
20021,-30.3371,267.934
20022,-30.3371,269.115
20023,-30.3371,270.295
20024,-30.3371,271.475
20025,-30.3371,272.656
20026,-30.3371,273.836
20027,-30.3371,275.016
20028,-30.3371,276.197
20029,-30.3371,277.377
20030,-30.3371,278.557
20031,-30.3371,279.738
20032,-30.3371,280.918
20033,-30.3371,282.098
20034,-30.3371,283.279
20035,-30.3371,284.459
20036,-30.3371,285.639
20037,-30.3371,286.82
20038,-30.3371,288
20039,-30.3371,289.18
20040,-30.3371,290.361
20041,-30.3371,291.541
20042,-30.3371,292.721
20043,-30.3371,293.902
20044,-30.3371,295.082
20045,-30.3371,296.262
20046,-30.3371,297.443
20047,-30.3371,298.623
20048,-30.3371,299.803
20049,-30.3371,300.984
20050,-30.3371,302.164
20051,-30.3371,303.344
20052,-30.3371,304.525
20053,-30.3371,305.705
20054,-30.3371,306.885
20055,-30.3371,308.066
20056,-30.3371,309.246
20057,-30.3371,310.426
20058,-30.3371,311.607
20059,-30.3371,312.787
20060,-30.3371,313.967
20061,-30.3371,315.148
20062,-30.3371,316.328
20063,-30.3371,317.508
20064,-30.3371,318.689
20065,-30.3371,319.869
20066,-30.3371,321.049
20067,-30.3371,322.23
20068,-30.3371,323.41
20069,-30.3371,324.59
20070,-30.3371,325.77
20071,-30.3371,326.951
20072,-30.3371,328.131
20073,-30.3371,329.311
20074,-30.3371,330.492
20075,-30.3371,331.672
20076,-30.3371,332.852
20077,-30.3371,334.033
20078,-30.3371,335.213
20079,-30.3371,336.393
20080,-30.3371,337.574
20081,-30.3371,338.754
20082,-30.3371,339.934
20083,-30.3371,341.115
