POI index,Gaps [Days],Max Coverage Gap [Days],Mean Coverage Gap [Days],Time Average Gap [Days],Percentage Coverage
1467,[4.99663043 3.00487533 4.99656626],4.9966304283589125,4.332690673880279,3.6850791135136243,3.1432136892361114e-07
1468,"[0.95341788 0.0343451  4.00880156 3.00487532 1.95201521 0.0343451
 3.01027137]",4.008801557589322,1.8568673617472606,2.43020172086873,1.2107193470775462e-06
1469,"[1.75889854 0.95487778 0.0343451  2.01565234 4.23626349 0.76030232
 1.95347423 0.03434508 1.01705599]",4.236263486556709,1.4183572080089815,1.9653238490280285,1.781154424045139e-06
1470,[3.00487531 0.23431632 4.762315   3.00487531],4.7623149966821074,2.751595483510755,2.5495687204150226,4.773028195167825e-07
1471,[3.00487529 4.99656547 0.99144795 2.01342729],4.996565468143672,2.7515789994504303,2.43948753026978,5.849869921875e-07
1472,"[2.24282009 0.76205519 1.95172139 0.03434508 3.01056443 3.00487521
 0.236476   2.71377682 0.03434509]",3.0105644348077476,1.554553256318387,2.183489025983815,1.7811544240451389e-06
1473,"[0.95458395 0.03434509 2.01594621 4.23596953 0.76059558 1.95318072
 0.03434509 1.01734929]",4.235969525761902,1.3757894324953668,1.7718429239589097,1.5366822481915506e-06
1474,[0.23402231 4.76260834 3.00487514 1.23255383 3.76401275],4.762608340010047,2.5996144752949477,2.965841262541308,8.032657206307872e-07
1475,[4.99656487 0.95680944 0.03434511 2.01372051 4.99663207],4.996632074937224,2.59961439948529,3.4314829221577487,8.294591680410879e-07
1476,"[0.76234892 1.95142741 0.03434509 3.01085787 3.0048751  0.23618258
 2.71377657 0.03434509 2.01226181]",3.0108578740619123,1.5289356058153014,2.122231661767075,1.7811544240451389e-06
1477,[0.76088917 3.0048751  4.99663166 0.23764146],4.996631656773388,2.2500093469861895,2.1644392553590674,6.431946531394676e-07
1478,[3.00487508 4.99656578 3.00487511],4.996565780136734,3.6687719894883535,2.689013641143099,3.1432136892361114e-07
1479,"[0.95651583 0.03434508 2.01401411 4.99663129 1.95504684 0.03434509
 1.01548303]",4.996631291229278,1.5723401818291418,2.174579544777338,1.2922100723379632e-06
1480,"[3.00487509 0.23588883 2.71377632 0.0343451  2.01255506 3.00487501
 1.2344859 ]",3.0048750923015177,1.7486859039137406,1.9408929093657545,1.2107193470775462e-06
1481,[3.00487513 4.99663097 0.237348   2.76752692],4.996630970388651,2.751595255220309,2.606945931965394,5.587935447771991e-07
1482,"[1.95329357 0.0343451  3.00892639 3.00487494 2.95189099 0.03434511
 2.01039626]",3.0089263916015625,1.856867478960859,2.1659987435245505,1.2922100723379628e-06
1483,"[4.23760738 0.75902329 1.95475328 0.0343451  1.01577645 4.99656652
 0.23957284]",4.996566520538181,1.891092122266335,3.025659159590189,1.2107193470775464e-06
1484,"[0.23559491 2.71377609 0.03434509 2.01284869 3.0048749  1.23419229
 2.71377631 0.0343451  1.01431818]",3.004874899983406,1.4442301724726956,1.9012457271898284,1.7811544240451389e-06
1485,[0.23705422 2.76782061 4.99656611 1.23565075],4.996566105633974,2.309272920829244,2.1380957043589257,7.508788258101853e-07
1486,[0.0343451  3.00921982 3.00487488 2.95159728 0.0343451  2.01068914],3.009219819214195,1.8408452202565968,1.927614592909534,1.1321390048466435e-06
1487,"[0.75931685 1.95445948 0.0343451  1.01607022 4.99656574 0.23927975
 2.71377657 0.0343451 ]",4.996565736364573,1.4685198499355465,2.363671188378167,1.5395926312934028e-06
1488,[3.0048749  1.23389836 3.76273285 5.2373047 ],5.237304695416242,3.3097027027979493,3.25870608282443,7.246853783998842e-07
1489,[3.0048749  4.99656542],4.996565419249237,4.0007201614789665,2.1246836984859776,2.3574102669270832e-07
1490,"[2.95130332 0.0343451  2.01098247 4.24093307 2.71377682 0.0343451
 1.01238649]",4.2409330741502345,1.8568674811561192,2.445726582255763,1.458101905960648e-06
1491,"[0.0343451  1.01636422 4.99656515 0.23898624 2.71377633 0.03434509
 0.01776692 4.99663233 1.23751688]",4.996632332447916,1.6984775846617088,3.7450508402376013,1.6181729735243061e-06
1492,[1.23360427 3.76302642 3.00487467 2.23213612 2.76443028],3.7630264195613563,2.599614350963384,2.333495345364138,8.032657206307871e-07
1493,[1.95639118 0.03434509 1.01413832 4.99663192 2.95492223 0.03434511],4.996631917078048,1.8317956414539367,2.409762376721827,1.1321390048466435e-06
1494,"[0.03434509 2.01127608 3.00487466 1.2357647  2.71377657 0.03434509
 1.01267956]",3.004874658305198,1.4352945368071752,1.437129997025923,1.458101905960648e-06
1495,"[0.2386925  2.71377609 0.03434509 0.01806088 4.99663155 1.23722361
 2.7137763  0.03434509]",4.99663155246526,1.4983563889982179,2.5803669415714596,1.6210833565538196e-06
1496,[3.00487467 4.99656571],4.996565707493573,4.000720191048458,2.1246837924608313,2.3574102669270832e-07
1497,[1.95609746 0.03434509 1.01443209 4.99663124 2.95462881 0.03434509],4.996631238609552,1.8317466294392943,2.409619003061983,1.2136297301070605e-06
1498,"[1.2354708  2.71377634 0.03434508 1.01297308 5.23894281 2.71377655
 0.03434509 0.01444263]",5.238942812662572,1.6247590476996265,2.795672328246245,1.702574081814236e-06
1499,[4.99663097 1.23692993 6.7645113 ],6.764511297922581,4.332690733950585,4.515933115373206,4.802132025462963e-07
1500,[2.95287546 0.0343451  2.00934455 6.95634768 0.03434509 1.01081387],6.956347682047635,2.1663452920814357,3.885738493892552,1.21362973010706e-06
1501,[0.24055843 2.7137766  0.0343451  5.0127606  1.23915512],5.012760596815497,1.84811916872859,2.1304315984488262,1.0535586626157408e-06
1502,"[0.0343451  1.01326687 3.00487446 2.23377446 2.71377632 0.03434509
 0.01473589]",3.004874460399151,1.2927311696777386,1.4008054277728181,1.2136297301793982e-06
1503,[1.236636   1.76823841 4.99656601 2.23523295 2.76139834],4.99656600644812,2.599614341091365,2.640199666147765,8.032657206307871e-07
1504,[3.00487448 3.95117929 0.0343451  1.01110705 4.9965654 ],4.99656540248543,2.5996142656542363,3.16439195854825,8.032657206307871e-07
1505,"[0.24026478 2.71377635 0.03434509 0.01648816 4.99656569 1.23886175
 2.71377657 0.03434509 1.00964737]",4.9965656930580735,1.4442300935172372,2.6443349068454385,1.7811544240451389e-06
1506,[2.23348038 2.76315082 6.23688664 1.76455476],6.236886638216674,3.249518149299547,3.4147403434051657,6.431946531394676e-07
1507,[4.99656543 8.00150687],8.001506867352873,6.499036149820313,5.561861141714255,2.3574102669270832e-07
1508,[3.95088525 0.0343451  1.01140058 7.95429171 0.0343451  0.01280407],7.954291712958366,2.1663453003857285,4.994106571205122,1.2136297301070605e-06
1509,[1.23856807 2.71377633 0.03434508 4.01481684 2.23709921],4.01481684204191,2.047721106186509,1.8764487218708807,1.1350493878761576e-06
1510,[2.76344456 6.23659257 1.76484796],6.2365925665944815,3.5882950274584196,3.102900061571687,5.646143109085649e-07
1511,[2.95597288 0.03434509 5.01118803 3.95450435 0.0343451  1.00771623],5.01118803396821,2.166345280207073,3.1566085620839432,1.21362973010706e-06
1512,"[0.03434508 1.01169432 5.24022102 2.71377659 0.03434509 0.01309744
 4.99663123 1.2421872 ]",5.240221024025232,1.9107872468885034,3.8974942840803566,1.5395926312934028e-06
1513,"[1.23827423 2.71377609 0.03434509 4.0151103  2.23680566 2.7137763
 0.03434509 0.01163815]",4.015110296197236,1.6247588630067185,2.336836899156882,1.702574081814236e-06
1514,[3.23142407 1.76514159 4.99663082 2.2382651  0.76661106],4.996630823705345,2.59961452903226,2.7576043189899115,7.217749953703704e-07
1515,"[0.03434509 0.01485008 4.99663126 3.9542107  0.03434509 1.00800907
 3.00487615]",4.996631255373359,1.8638953465436185,3.1656280473921212,1.2922100723379628e-06
1516,"[2.23505277 2.71377635 0.03434509 0.01339115 4.99663047 1.24189414
 1.7629819  0.95079465 0.03434509]",4.996630466077477,1.55369017769893,2.6802071343908414,1.80734787145544e-06
1517,[2.23651178 5.76492885 3.23510876],5.764928849413991,3.7455164628724256,3.043894891670004,6.461050361689816e-07
1518,[8.00150617],8.001506171189249,8.001506171189249,4.001506312973727,1.5716068446180557e-07
1519,"[1.24014018 2.7137766  0.03434509 4.01317834 2.23873726 2.71377682
 0.03434509 0.00977228]",4.013178336899728,1.6247589567792602,2.3366947054629374,1.702574081814236e-06
1520,"[0.03434509 0.01368506 6.23823063 1.76327521 0.9505011  0.0343451
 4.0117194 ]",6.2382306274957955,1.863728796264955,3.689034508209859,1.2951204554398147e-06
1521,[2.23621778 5.76522225 3.23481502 1.76181609],5.7652222495526075,3.2495177841046825,3.237905105847231,6.431946531394676e-07
1522,[0.0343451  0.01152505 4.99656526 3.00487598],4.9965652553364635,2.011827847571112,2.1247660268118365,7.246853783998843e-07
1523,"[0.0343451  4.01347183 2.23844367 2.71377658 0.0343451  0.01006531
 3.00487591]",4.01347182970494,1.7213319295219012,2.344681830152639,1.2951204554398147e-06
1524,[1.76356887 4.99656489 2.23990358 0.76497226],4.996564894448966,2.4412524008657783,2.1048866561597817,7.246853783998843e-07
1525,[4.99663043 3.00487583],4.996630433946848,4.000753129832447,2.1247246513392857,2.3574102669270832e-07
1526,[0.03434509 0.01181876 4.99656459 3.0048758  0.95243303 0.0343451 ],4.9965645885095,1.505730393420284,2.1815352379123856,1.21362973010706e-06
1527,"[2.23814986 2.71377632 0.0343451  0.01035878 3.00487576 3.2366814
 1.75988457]",3.2366813980042934,1.8568673970044725,2.1861101307390074,1.2107193470775464e-06
1528,[4.99656434 2.23960995 0.76526575 4.99663148],4.996631484944373,3.2495178824756294,3.470841611743548,5.58793544777199e-07
1529,[3.95555458 0.03434509 4.01160592 4.95408636 0.0343451  0.00813404],4.954086360987276,2.1663451817973205,3.5177994414251588,1.239823177517361e-06
1530,[1.76163716 0.95213942 0.03434509 4.01014649 2.24176927 0.76310644],4.010146488901228,1.627190644775207,1.6062656438580898,1.2136297301070605e-06
1531,"[2.71377609 0.03434509 3.01552823 3.23638762 1.76017755 0.95359875
 0.0343451  2.01693179]",3.2363876230083406,1.7206362765282393,2.188134038143948,1.6210833565538192e-06
1532,[0.7655596  4.99663073 3.00487565 0.23297143],4.996630727313459,2.250009350362234,2.1647470907851023,7.246853783998843e-07
1533,[4.01189942 4.95379253 0.03434509 0.00842717 3.00487562],4.953792525455356,2.4026679662056267,3.104120339377495,9.691575542534722e-07
1534,[1.76055009 0.95322628 0.0343451  4.00906205 2.24285456 0.76202215],4.009062051773071,1.6270100370359917,1.6058130871071308,1.2136297301070605e-06
1535,"[2.71377664 0.0343451  3.01444111 3.23747489 1.75909271 0.95468412
 0.03434511 2.01584723]",3.237474894616753,1.7205008638557047,2.1877819187365732,1.5395926312934028e-06
1536,[0.76447201 4.99663312 3.00487634 0.23405662],4.996633124537766,2.2500095231225714,2.164676521145131,7.246853783998843e-07
1537,[4.95488056 0.03434509 0.00734153 3.00487612],4.9548805630765855,2.0003608278930187,2.0988347121346687,7.246853783998843e-07
1538,"[1.76084317 0.95293325 0.0343451  4.00935435 2.24256193 0.76231398
 1.95146264 0.03434509 3.01076068]",4.009354353416711,1.639880020223144,2.4105640522841947,1.6996636987847223e-06
1539,[3.23718166 1.75938523 3.00487574 4.23577719 0.76085673],4.235777185764164,2.599615310598165,2.5702981907641322,8.032657206307872e-07
1540,[4.99663246 3.00487557 4.99656805],4.996632462367415,4.332692027557641,3.685081590807239,3.6670826374421297e-07
1541,[0.0343451  3.01250991 4.99663353 0.95654955 0.03434509 2.01398242],4.99663353478536,1.8413942689852167,2.438439629576598,1.2136297301070605e-06
1542,[0.76260645 1.95117023 0.0343451  3.01105224 3.00487692 0.23598719],3.0110522424802184,1.5000063530945529,1.408826517772859,1.2136297301070605e-06
1543,[4.76455332 4.23548457 0.76114853 3.00487673],4.764553320594132,3.19151578808669,3.140558069722878,7.246853783998843e-07
1544,[0.95479935 0.0343451  4.00742275 3.00487651 1.95339379 0.03434509],4.007422745227814,1.6648637639979522,1.8636542605523452,1.239823177517361e-06
1545,"[0.03434509 3.01280271 3.2391135  1.75751923 0.95625723 0.0343451
 2.01427393]",3.2391135040670633,1.5783795422342206,1.7269873028769362,1.458101905960648e-06
1546,"[0.76289944 1.95087728 0.03434511 3.01134446 3.00487612 0.23569545
 2.71377693 0.0343451  2.0128164 ]",3.0113444575108588,1.5289973652300735,2.1224587680255564,1.781154424045139e-06
1547,[4.23519144 0.76144097 3.00487595 4.99656809 0.23715321],4.996568092145026,2.6470459306612613,3.285490792408813,8.032657206307872e-07
1548,"[0.95450594 0.03434509 4.0077155  3.00487575 1.95310153 0.0343451
 3.00918686]",4.007715499494225,1.8568679675060724,2.4296446060349797,1.2922100723379632e-06
1549,"[1.75781219 0.95596432 0.03434509 2.01456609 4.23735023 0.7592174
 1.9545593  0.0343451  1.01597284]",4.237350232433528,1.4182369514989357,1.965541131277345,1.7811544240451389e-06
1550,[3.00487539 0.23540307 4.76123006 3.00487712],4.761230057105422,2.751596409478225,2.5489555566980386,5.587935447771991e-07
1551,[3.00487523 4.99656728 3.00487691],4.996567279100418,3.668773139361292,2.689015310036655,3.1432136892361114e-07
1552,"[3.00487506 1.95280868 0.03434509 3.00947893 3.00487672 0.23756093
 2.71377649 0.0343451 ]",3.0094789331778884,1.7490083748707548,2.3970225361056237,1.5366822481915512e-06
1553,"[0.0343451  2.01485879 4.23705718 0.7595097  1.95426707 0.03434509
 1.01626427]",4.237057175952941,1.4358067416053797,1.7152172774557655,1.4842953533709495e-06
1554,[0.23511017 4.76152223 3.00487633 1.23363946 3.76292865],4.7615222269669175,2.5996153661981225,2.964884424601187,7.217749953703704e-07
1555,[4.99656659 0.95789614 0.03434509 2.01263482 4.99663361],4.996633609291166,2.599615251366049,3.431341789469986,7.217749953703704e-07
1556,"[1.95251536 0.0343451  3.00977159 3.00487595 0.2372687  2.71377656
 0.03434511 2.01117722]",3.009771592449397,1.624759448808618,2.085524587746745,1.5366822481915506e-06
1557,"[0.75980257 1.95397425 0.0343451  1.01655633 4.99663319 0.23872654
 2.71377703 0.05237388]",4.996633186005056,1.470773609180469,2.3637839996045527,1.5628756956018516e-06
1558,[3.0048756 4.9965673 3.0048773],4.996567296795547,3.6687733974928656,2.6890156053121004,3.1432136892361114e-07
1559,"[0.95760282 0.03434509 2.01292743 4.9966328  1.95613269 0.03434509
 1.01439926]",4.996632796246558,1.5723407392257027,2.1745649646321312,1.2107193470775464e-06
1560,"[3.00487527 0.23697588 2.71377662 0.0343451  2.0114692  3.00487689
 1.23557024]",3.0048768944106996,1.7488413147096122,1.9408202107660002,1.2922100723379632e-06
1561,[3.0048751  4.99663243 0.23843434 2.76644233],4.996632433030754,2.7515960501041263,2.6066040068657887,5.587935447771991e-07
1562,"[1.9543816  0.03434509 3.00783981 3.0048765  2.95297666 0.03434509
 2.00931182]",3.007839811965823,1.856868082125272,2.165984680094177,1.2922100723379628e-06
1563,"[4.23869567 0.7579364  1.95583999 0.0343451  1.01469117 4.99656774
 0.2406577 ]",4.99656773544848,1.8912476797455124,3.0262938508041692,1.2922100723379632e-06
1564,"[0.23668261 2.71377666 0.03434509 2.01176178 3.00487613 1.2352781
 2.71377687 0.0343451  1.01323304]",3.0048761321231723,1.4442305989666946,1.9010353573663505,1.7811544240451389e-06
1565,[0.23814156 2.76673436 4.99656732 1.23673645],4.996567321009934,2.3095449247630313,2.1379207798516933,7.246853783998843e-07
1566,[0.03434509 3.00813288 3.00487577 2.95268403 0.03434509 2.00960362],3.008132883347571,1.840664414766555,1.9273344204348042,1.2136297301070605e-06
1567,"[0.75822968 1.95554677 0.03434509 1.01498368 4.99656693 0.24036567
 2.71377666 0.0343451  0.01638975]",4.996566927060485,1.3071721471432183,2.3637459714653044,1.7258571461950232e-06
1568,[3.00487545 1.23498537 3.76164703 3.0048771  2.23351408],3.7616470297798514,2.6479798035696147,2.4201453231380383,8.032657206307872e-07
1569,[3.0048753  4.99656657 3.00487689],4.996566572692245,3.668772920190046,2.6890148871998965,3.1432136892361114e-07
1570,"[2.95239086 0.03434508 2.00989608 3.00487671 3.95092027 0.03434509
 1.01130235]",3.9509202665649354,1.8568680612370372,2.401277539244981,1.2922100723379628e-06
1571,"[0.0343451  1.01527668 4.99656625 0.240073   2.71377672 0.03434511
 0.01668158 4.99663326 1.23860152]",4.9966332614421844,1.6984776904185612,3.7451122045471723,1.6996636987847219e-06
1572,[1.2346922  3.76193955 3.00487634 2.23322202 2.76334529],3.7619395540095866,2.5996150810271503,2.3330808525856495,8.032657206307872e-07
1573,[1.95747874 0.03434509 1.01305223 4.99663284 2.95600802 0.0343451 ],4.99663284374401,1.8319770031763862,2.4102925100728267,1.2398231775173612e-06
1574,"[0.03434508 2.01018906 3.00487599 1.23685117 2.71377651 0.03434509
 1.01159406]",3.0048759863711894,1.435139566260789,1.4368878263580604,1.458101905960648e-06
1575,"[0.23977982 2.71377677 0.0343451  0.016974   4.99663245 1.23830959
 2.71377695 0.03434511]",4.996632449328899,1.4984924735617824,2.5805661130923574,1.702574081814236e-06
1576,[3.00487565 2.23292939 2.76363714],3.004875654820353,2.6671473955114684,1.3533088509235711,4.802132025462963e-07
1577,[1.95718514 0.0343451  1.01334516 4.9966321  2.95571556 0.03434509],4.9966320977546275,1.831928025232628,2.4101492526945467,1.21362973010706e-06
1578,"[1.23655805 2.71377656 0.0343451  1.01188642 3.00487688 2.23515302
 2.71377676 0.03434511 0.01335833]",3.004876881837845,1.4442306903915272,1.9568680706395982,1.6443664209346067e-06
1579,[4.99663177 1.23801701 1.76685965 4.99656739],4.996631770860404,3.2495189565233886,3.4116558676399236,5.849869921874999e-07
1580,[4.99656593 3.00487651 4.99663288],4.996632875874639,4.332691774703562,3.6850808808819386,3.1432136892361114e-07
1581,[0.24164613 2.71377635 0.03434509 0.01510866 4.99656698 1.24024095],4.9965669750235975,1.540280693443492,2.1205163710524593,1.21362973010706e-06
1582,"[0.03434511 1.01217931 3.00487616 2.23486049 2.71377682 0.03434511
 0.01364995]",3.004876162391156,1.2925761362005557,1.4009699535436275,1.3766111807002313e-06
1583,[1.23772391 1.76715205 4.99656658 2.23631942],4.996566580608487,2.5594404911389574,2.163849312367666,7.508788258101853e-07
1584,[3.00487584 3.95226627 0.0343451  1.01002065],3.9522662735544145,2.000376964453608,1.604438048997342,7.246853783998843e-07
1585,"[0.2413526  2.71377638 0.03434509 0.01540151 4.99656623 1.23994852
 2.7137766  0.0343451 ]",4.99656622717157,1.498689002764877,2.5808224684549264,1.702574081814236e-06
1586,[2.23456746 2.76206426 6.23797386 1.76347063],6.237973859068006,3.249519052449614,3.4152773280026754,7.246853783998843e-07
1587,[4.99656591 8.00150981],8.001509813126177,6.4990378632210195,5.56186438847903,2.3574102669270832e-07
1588,[3.95197283 0.03434509 1.01031346 7.95537952 0.03434508 0.01171905],7.955379516351968,2.166345839621499,4.995586394759382,1.2136297301070605e-06
1589,[1.23965551 2.71377665 0.03434511 4.01373165 2.2381847 ],4.013731653802097,2.0479387233033775,1.8763763500763107,1.1350493878761576e-06
1590,[2.76235711 3.00487637 3.23280435 1.76376223],3.2328043477609754,2.6909500143956393,1.8888612477274376,6.431946531394676e-07
1591,"[2.95706113 0.03434508 0.0134699  4.99663211 3.95559101 0.03434509
 1.00663263]",4.996632114518434,1.8568681355432741,3.1483183211992265,1.2922100723379628e-06
1592,"[0.03434509 1.01060673 3.00487604 2.23643342 2.71377644 0.03434511
 0.01201117 4.99663427 1.24327118]",4.996634268667549,1.6984777165473335,3.0582127302261517,1.6181729735243055e-06
1593,"[1.23936206 1.76551378 0.94826291 0.0343451  4.01402367 2.23789236
 2.7137769  0.03434511 0.01055389]",4.0140236699953675,1.4442306418592732,2.1274914762196007,1.781154424045139e-06
1594,[3.2325114  1.76405446 7.23598374 0.76552645],7.235983738210052,3.2495190126355737,4.156656843599657,7.246853783998843e-07
1595,[0.0343451  0.01376312 4.99663144 3.95529818 0.03434509 4.01180079],4.996631442103535,2.174363952828571,3.544237724571726,1.1321390048466435e-06
1596,"[2.23614002 2.71377648 0.0343451  0.01230389 6.23961242 1.76189698
 0.9518797  0.03434509]",6.239612421020865,1.748037459619809,3.4569084134557335,1.702574081814236e-06
1597,[2.23759945 5.76384388 3.23619437],5.763843881897628,3.745879232417792,3.04385634783892,6.461050361689816e-07
1598,[8.00150869],8.001508690416813,8.001508690416813,4.001508832675986,1.5716068446180557e-07
1599,[3.95500482 0.0343451  4.01209265 4.95360044 0.03434509 0.0086887 ],4.953600440174341,2.16634613298811,3.5174714083353575,1.21362973010706e-06
1600,"[0.03434509 0.01259707 6.23931889 1.76218907 0.95158767 0.0343451
 4.01063556]",6.239318886771798,1.8635740648023784,3.689227815937153,1.4842953533709495e-06
1601,[2.23730609 5.76413585 3.23590212 1.76073172],5.764135853853077,3.2495189469773322,3.2376274643648295,7.246853783998843e-07
1602,[4.95184832 0.0343451  0.01043794 4.996568   3.00487654],4.996568000409752,2.5996151783503594,3.657316568417315,8.294591680410879e-07
1603,"[0.94983529 0.03434509 4.01238512 2.23953113 2.71377653 0.0343451
 0.00898061 3.00487635]",4.012385115027428,1.6247594015439972,2.4008266139746466,1.5366822481915512e-06
1604,"[3.23414935 1.76248174 0.95129505 0.03434511 4.01092739 2.24098867
 0.76388742 1.94988955 0.03434511]",4.010927394963801,1.664701044662959,2.49803421219032,1.6996636987847223e-06
1605,[4.99663312 3.00487595],4.996633116155863,4.000754531938583,2.124726372416215,2.6193447410300926e-07
1606,[0.03434509 0.01073106 8.00144302 0.95351879 0.0343451 ],8.001443018205464,1.8068766119889914,4.05842267370919,1.1350493878761576e-06
1607,[2.23923782 2.71377659 0.03434509 3.01414874 3.23776759 1.75880082],3.2377675916068256,2.1663461084632822,2.1900975558087374,1.21362973010706e-06
1608,[7.23726287 0.76417942 4.99663392],7.237262869253755,4.332692069156717,4.870518409218935,4.802132025462963e-07
1609,[8.00150770e+00 4.98951887e+00 7.04911584e-03],8.001507697161287,4.332691894844174,5.557467105445522,4.802132025462963e-07
1610,"[3.00487464 0.95183412 0.0343451  4.01045206 4.95524032 0.03434511
 0.00698011]",4.955240324605256,1.85686735123662,3.1609875068590307,1.2922100723379632e-06
1611,[3.23608204 1.76048339 0.95329311 0.0343451  6.25191597 0.76195319],6.251915966160595,2.1663454639104507,3.3842813723851464,1.1321390048466435e-06
1612,[0.76586509 4.99663094 3.23754117 4.76390033],4.996630935464054,3.4409843831090257,3.670580578763948,7.508788258101853e-07
1613,[0.00873353 3.00487492 4.99663209 0.9554519  0.0343451 ],4.996632087510079,1.8000075072050095,2.181859355664613,9.69157554253472e-07
1614,[2.24116939 0.76370555 1.95007099 0.0343451  3.01214996 3.23976602],3.2397660203278065,1.8735345017630607,1.8111983814814534,1.21362973010706e-06
1615,[1.76077754 3.00487507 4.23438466 0.76224686],4.234384664800018,2.4405710340943187,1.9150403445007043,6.693881005497686e-07
1616,[3.00487515 4.99656561 3.00487536],4.996565611101687,3.6687720413319767,2.6890136574787693,3.1432136892361114e-07
1617,"[0.03434509 0.00902762 3.00487525 3.23801259 1.75861843 0.95515818
 0.03434509 2.01537205]",3.2380125927738845,1.3812192880432121,1.723951996329132,1.5366822481915512e-06
1618,"[0.76400014 1.94977604 0.03434508 3.01244394 3.00487545 0.23459661
 2.71377643 0.03434509 2.01391421]",3.0124439406208694,1.529119220510539,2.1229528419020225,1.7811544240451389e-06
1619,[4.99663062 3.00487549 4.99656645],4.996630622539669,4.332690857350826,3.6850794158986115,3.1432136892361114e-07
1620,"[0.95340437 0.03434509 4.00881519 3.00487557 1.95200145 0.0343451
 3.01028522]",4.008815186563879,1.8568674260085183,2.430208886789577,1.2922100723379628e-06
1621,"[2.71377625 0.03434509 2.01566645 4.23624957 0.76031626 1.9534602
 0.0343451  1.01707061]",4.2362495716661215,1.5956536926096305,2.1752614112731092,1.702574081814236e-06
1622,[4.99663129 3.004876  ],4.996631293557584,4.000753647414967,2.1247252541738404,2.3574102669270832e-07
1623,[0.03434508 3.012038   4.99656534 0.95708895 0.03434509 2.01344191],4.996565335895866,1.8413040642626584,2.438147803906289,1.239823177517361e-06
1624,"[0.76206944 1.95170686 0.03434509 6.01545483 0.23646122 2.71377653
 0.0343451 ]",6.015454829670489,1.678308439041887,2.9999039025269645,1.5425030143229165e-06
1625,[4.2359548  3.76548613],4.2359548029489815,4.000720466254279,2.0076374302832565,4.016328603153936e-07
1626,[0.95533518 0.03434509 7.01182614 1.95386625 0.03434509 3.00835481],7.011826138012111,2.166345426812768,3.934282641245052,1.21362973010706e-06
1627,[3.00487474 0.23470842 2.71377637 0.0343451  2.01373587 4.23818019],4.238180191256106,2.0399367824041597,2.404214095204508,1.21362973010706e-06
1628,[0.76236394 3.00487485 4.99663133 0.23616705],4.996631328947842,2.2500092916889116,2.164535696300258,7.246853783998843e-07
1629,[1.95211287 0.0343451  3.01010738 5.95558508 0.0343451  2.01157749],5.955585079733282,2.166345503025999,3.2743304950645653,1.1321390048466435e-06
1630,"[4.23642647 0.76020438 1.95357204 0.03434509 1.01695787 4.99656671
 0.23839149]",4.996566713321954,1.8909234361989158,3.0249722490430955,1.2922100723379628e-06
1631,[0.2344135  4.76215146 3.00487515 1.23301064 3.76362142],4.762151462491602,2.5996144350618122,2.9654670214717562,8.032657206307872e-07
1632,[0.95720036 0.03434509 2.01332967 4.99656614 1.95579671 0.0343451 ],4.9965661354362965,1.6652638450420152,2.1101813738759163,1.2136297301070605e-06
1633,"[0.03434509 3.01040141 3.00487529 0.23663887 2.71377649 0.0343451
 2.01187097 3.00487558 1.23516953]",3.0104014053940773,1.6984775928883917,2.5073298714669843,1.7811544240451389e-06
1634,[0.76049858 3.00487536 4.9965656  0.23809779 2.7667778 ],4.996565598528832,2.3533630245365202,2.642815734146295,8.032657206307872e-07
1635,[1.95404343 0.03434511 3.00824242 3.00487565 2.95257452 0.0343451 ],3.008242423646152,1.8314043713423114,1.9135713333233997,1.2398231775173612e-06
1636,"[0.03434508 2.01362413 4.23829147 0.7582736  1.95550294 0.0343451
 1.01502758]",4.2382914731279016,1.4356299872244043,1.715587970817196,1.4581019059606485e-06
1637,[0.23634426 4.76028629 3.00487573 1.23487541 3.76169105],4.760286291129887,2.5996145483106377,2.963793699729998,7.217749953703704e-07
1638,[5.95569598 0.03434511 2.01139934 4.99663188],5.955695982091129,3.2495180759578943,4.030221977104176,6.431946531394676e-07
1639,"[1.95374893 0.0343451  6.01341196 0.23850367 2.71377661 0.03434509
 2.00994039]",6.013411957304925,1.85686739301309,3.215121580755456,1.3766111807002315e-06
1640,[3.76344337 4.99663131 0.23996282 2.76491341],4.996631305664778,2.941237726714462,2.927009922194129,7.246853783998842e-07
1641,[4.99663116 8.00144165],8.001441647764295,6.499036404769868,5.561836963087649,2.3574102669270832e-07
1642,"[0.23675021 2.71377645 0.03434509 2.01169341 4.24022224 2.71377666
 0.03434509 1.01316299]",4.240222241729498,1.624759019119665,2.3650294092733475,1.702574081814236e-06
1643,[0.2382094  2.71377626 0.03434509 5.01511034 1.23680583],5.015110343694687,1.8476493844762445,2.1314703314545858,1.1350493878761576e-06
1644,[3.00487488 4.99663181],4.996631809510291,4.000753345666453,2.12472515595116,2.6193447410300926e-07
1645,"[0.75816233 1.95561416 0.0343451  1.01491561 4.99656587 0.24043417
 2.71377674 0.0343451 ]",4.996565866749734,1.4685198842780665,2.3637320614139483,1.6210833565538196e-06
1646,[3.00487505 1.2350528  2.71377632 0.03434509 1.01345698 5.23845921],5.2384592071175575,2.2066609079483896,2.899308807717187,1.2136297301070605e-06
1647,[3.00487514 4.99656538 3.00487528],4.996565381996334,3.668771935161203,2.6890134808041823,3.1432136892361114e-07
1648,"[2.95245733 0.03434509 2.00982835 3.00487532 3.95098883 0.0343451
 1.01123274]",3.9509888291358948,1.8568675370354737,2.4013095943069187,1.2922100723379632e-06
