POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of SNR,Mean of DR,Mean of Noise-Equivalent Delta T [K],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of SNR,SD of DR,SD of Noise-Equivalent Delta T [K]
54,29.946751863507462,30.14469254813647,521.4427890827029,13874.263265897018,,1.1181448203488341e-10,0.17252348855588498,72.82750383256813,3887.955148727209,
55,29.946751863491933,30.149015422925768,522.581612838459,14009.608553540365,,9.927987487309158e-11,0.1899246164724226,82.78622398669178,4396.946021442409,
56,29.94675186350723,30.136780569349085,518.0362420409612,13711.114883487897,,1.0476108915088389e-10,0.16505030111904015,74.75554490377297,3882.3327457235155,
76,29.94675186347731,30.14039334416108,523.1424589316632,14111.410601680043,,9.85916229981391e-11,0.18432084618705274,91.63957265099317,4894.253459100161,
77,29.94675186347531,30.151019259587233,525.2698806594046,14252.660895846791,,9.663710225719263e-11,0.20472048716910363,94.92323094527889,5073.913127616509,
78,29.94675186348421,30.142642508620348,520.8300974285975,13982.434472685145,,9.046500146349417e-11,0.17290596923133567,90.74626122255272,4821.055059912258,
79,29.946751863496967,30.162945547585096,528.8776494333277,14438.465996023731,,1.1388119929464375e-10,0.18752225392370933,94.44975195152038,5057.685427146619,
80,29.94675186350748,30.152025067334964,508.38480221357617,13357.81299708101,,1.1577376549167114e-10,0.17723106829326493,92.4446011792096,4782.030047730602,
81,29.946751863501795,30.16653908634996,528.1534073210801,14451.164214072714,,9.630212254776667e-11,0.207395224983717,99.81253436380469,5342.987068172295,
82,29.94675186351416,30.13079487515651,521.1407612283674,14082.367027495302,,1.1713385708581555e-10,0.16048890342757746,99.8595493989841,5170.627987288165,
83,29.946751863494686,30.128213271214634,530.0159135608977,14529.128112513403,,1.1192239489366874e-10,0.17484460401867022,97.75425630363596,5265.304314807918,
84,29.946751863487723,30.125740109209957,530.2396595220445,14440.835607455272,,1.1032704405580303e-10,0.1612886930699653,86.54596991063461,4667.484580408148,
85,29.946751863505057,30.17215437964866,513.1677085276831,13587.33532077991,,1.1964391065258655e-10,0.2080062918050765,90.82339437131508,4693.056627423152,
86,29.946751863496125,30.158512102882767,506.94995994537925,13293.528291958039,,1.1612361945893371e-10,0.1734734707685501,93.39269034741636,4855.9263091343555,
87,29.946751863488576,30.159644951612734,524.0413975470104,14163.7670163782,,1.0506507176739842e-10,0.1856788376608395,92.19237916760746,4819.137992655032,
88,29.946751863502612,30.146175356778627,521.8648144839034,14130.13651884648,,1.37945979999719e-10,0.17761813481433664,100.79336662290508,5336.543006153502,
89,29.946751863499685,30.163717205296606,516.9003430331841,13800.743367728996,,1.3589165452219557e-10,0.20807088116670325,93.19334230211037,4967.099324377902,
90,29.946751863520763,30.137349806466883,513.9842323058538,13673.697305332127,,1.4494409718326414e-10,0.17259552174973708,95.77465576169534,5067.187866058781,
91,29.946751863496424,30.142245391716777,534.6226603541731,14845.901919205635,,1.1385926064710901e-10,0.1777344081740475,105.03124558657046,5741.436062811813,
92,29.946751863500765,30.149206884611893,520.3856116778995,13979.170812502583,,1.2583713090566618e-10,0.17005037266748935,92.934934112204,5003.19952466179,
93,29.946751863505728,30.182120797207453,531.0875240735626,14552.03528535374,,1.1944979521575037e-10,0.20470840400862786,93.98258518282815,4919.8787840721125,
94,29.94675186350308,30.147700568032988,530.0928875769893,14528.893187987995,,1.2838216777221458e-10,0.18235268106046174,97.29800970538335,5086.246841382902,
95,29.946751863510297,30.13804167279111,522.6412442910068,14106.542030674653,,1.243312713178258e-10,0.18000893903633147,94.00820680645633,4922.278465348593,
96,29.94675186348821,30.145597352584478,514.0213496108089,13655.681520949393,,1.012701957666309e-10,0.18436122465172586,93.56181975858502,4849.782507572292,
97,29.946751863479207,30.152741901334625,520.3744473127462,13922.507652585024,,1.023175304301132e-10,0.18822089057027994,86.5340406264525,4571.0760777468395,
98,29.946751863488934,30.147056062187644,526.667827980039,14378.975550937075,,1.0616654599392047e-10,0.18268088907821062,100.48957803346045,5367.973072864707,
99,29.946751863472937,30.14335097438211,523.5572375421469,14066.629327452876,,1.0880005935718957e-10,0.16661809603491468,83.83155555879705,4476.309985750933,
100,29.946751863502204,30.14896253404196,509.9805633423227,13465.32008387674,,1.1313716185964784e-10,0.17953736669617099,95.40831625159554,4960.301624645509,
126,29.946751863576885,30.132879288968027,509.4179020809776,13629.386756458718,,1.5901439362191768e-10,0.1900480360787102,114.75894692922519,5911.790162705234,
127,29.946751863544556,30.169105191497998,516.3978978384982,13814.857502732175,,1.4812350045616323e-10,0.19613252391002933,97.77887732410201,5077.512113202603,
128,29.946751863556035,30.144922169158797,517.6313092814014,13907.520292164843,,1.668838800594423e-10,0.1930643361542938,101.00127599954192,5232.669987132372,
129,29.94675186354505,30.12802752921577,526.045733189612,14463.206366602824,,1.3187543219825176e-10,0.1372408326641573,112.36682827182558,5940.815487246528,
130,29.94675186354263,30.138735933150613,503.384265935384,13409.488994613348,,1.4704962633190865e-10,0.17538804859276003,122.4523873562864,6410.299098115502,
131,29.94675186358263,30.176853750076805,514.2311489818225,13820.643565752602,,1.5907627949920987e-10,0.20084372616448903,109.51467485056192,5583.047077090801,
132,29.946751863527506,30.2072139862482,526.57941694424,14507.357494767555,,1.674900561600964e-10,0.2122691838654814,113.4783181980988,5999.095464271774,
133,29.94675186355932,30.158092428975923,521.8980353030764,14282.490176946218,,1.3827695933980732e-10,0.19860805871814471,115.7058651994014,5933.417906675802,
134,29.946751863570444,30.158355446344494,507.0793869783667,13640.69225955388,,1.6735001812597296e-10,0.1612817790711672,125.90152750337697,6569.576331743937,
135,29.946751863559495,30.1065308436477,506.74442409026915,13511.443894174698,,1.498165711561349e-10,0.14724057659440795,116.64750005425478,5982.986598614164,
136,29.946751863577493,30.165585617094063,530.0238769941847,14849.538332908503,,1.4113506050813163e-10,0.18841927021912844,127.37990113428202,6829.42280089817,
137,29.946751863571148,30.17498921452449,531.3957882015037,14808.822845877688,,1.5998905288048744e-10,0.2126247510327375,117.86335770012066,6179.578218458095,
138,29.946751863527506,30.136977892728712,518.6506376704364,13944.25349389701,,1.1817123817153254e-10,0.19827099810004803,99.25797276547074,5112.851761257904,
139,29.94675186357208,30.132019710569118,519.9727477286768,14143.406137700846,,1.5893264232809106e-10,0.1598872429021661,112.00527054529998,5948.936500232765,
140,29.946751863531357,30.099093413861706,527.3438259745277,14792.6581848536,,1.1728377032829873e-10,0.15948228523463168,134.6003002161473,7095.653532304514,
141,29.9467518635685,30.156427395490333,507.30670599544453,13541.711228099084,,1.3998743393499415e-10,0.18427468261357305,116.36928992374328,6027.342498315951,
142,29.94675186357528,30.158693196294003,510.1996870475544,13682.544799460062,,1.530354115086465e-10,0.2055370036175285,115.9563924336168,6054.424114278242,
143,29.946751863544407,30.165306914682375,530.4686853176485,14770.391634175756,,1.3599918161369978e-10,0.1997718103309855,118.73329887895366,6238.888032987863,
144,29.946751863568757,30.128280460100147,535.3072918394959,15005.734048881815,,1.2373147433169858e-10,0.14729573662281975,117.08893707183994,6378.049958732242,
145,29.946751863536914,30.13120644266776,499.38131048882764,13215.851027283026,,1.535635476476827e-10,0.16906500238602362,123.05183628313743,6428.3747536659985,
146,29.946751863566003,30.159963167719592,513.3656499009259,13758.308508687633,,1.2270348154317517e-10,0.16847339715421686,107.88060795522811,5512.650030546397,
147,29.94675186353833,30.18873135095527,535.0773795329264,14838.231917324676,,1.3267710517576087e-10,0.21650237568680775,102.12716502687192,5492.507967453769,
148,29.94675186355628,30.182448560273265,518.5057853719622,14082.245276947231,,1.4456354572360471e-10,0.19464676128898234,113.31419288713677,5874.32328092818,
149,29.946751863516244,30.150570554467865,503.6025625869522,13194.224049311753,,1.1885266243732145e-10,0.17603199663180927,101.31354139998867,5189.8704734917255,
150,29.946751863554248,30.1237204903829,505.29355362650574,13210.552966574698,,1.2969601285593072e-10,0.15582105622984815,93.9669665460783,4618.072814284544,
151,29.946751863551274,30.13431540073963,516.4309139454517,14106.695483409108,,1.4531222450537887e-10,0.16046606819377973,124.94779754885923,6576.817091060744,
152,29.946751863570697,30.16235285157993,518.8703707322657,14207.50948474221,,1.2084887252825478e-10,0.2068542339523975,122.81313183037206,6391.062599157852,
153,29.946751863535717,30.153644364566528,526.9664718432695,14588.01258753001,,1.4823111723539436e-10,0.18858090687008475,119.05235241506065,6187.625515417072,
154,29.94675186356233,30.145539331020895,532.339198327658,14957.905467513987,,1.1369413247911457e-10,0.19377662600021162,126.35291479639632,6738.772578490031,
155,29.946751863554898,30.117671002751738,526.7549664068587,14617.750929361497,,1.5822493498128598e-10,0.1558202537881984,122.64588987474292,6544.543286751819,
156,29.946751863581902,30.13339449233761,504.2555958006779,13412.994335664001,,1.3908297557906233e-10,0.17622297853016203,118.87132076711586,6239.775941814623,
188,29.946751863583824,30.11049127481977,516.2992004532406,14133.844395431788,,2.0547523178338165e-10,0.17935681883355445,128.30035844829513,6548.867827293635,
189,29.946751863519626,30.195060119338834,528.1075181256675,15028.739469939808,,1.0216478571785386e-10,0.18407603221933042,148.87764120377847,7974.940077058165,
190,29.946751863544467,30.19733107536743,520.1200288056235,14583.277559428243,,1.2458594817417608e-10,0.20204009206574697,147.11652906267122,7666.739571089324,
191,29.94675186353711,30.132702959087354,501.3760965199882,13604.397356875379,,1.3140595643267068e-10,0.17784293867233666,146.03531815666577,7397.604659552307,
192,29.94675186352587,30.13283338857563,512.3638825609393,14018.492027471922,,1.2639295157184006e-10,0.18240648067048237,135.08221348735685,6958.333152301148,
193,29.94675186354294,30.081372981583847,485.48518167014527,12662.738979638489,,1.4185999889963365e-10,0.14684190342147987,134.58482308736043,6848.334335671248,
194,29.94675186350694,30.146664549483933,526.178300320501,14583.632147108821,,1.436988764226743e-10,0.17133592512588158,122.8653878137076,6380.347492380613,
195,29.946751863548503,30.18447019307318,521.6966431572156,14446.034187784493,,1.0668928961364847e-10,0.16479498975703957,130.633337814657,6714.109356886968,
196,29.94675186353541,30.151529708705365,508.52423628132544,14030.71150148394,,1.0671536388313188e-10,0.20285369078313936,150.3355702148693,7687.679139644163,
197,29.946751863554063,30.12455849129609,519.4118558946973,14393.393107873573,,1.1884463539966942e-10,0.1813448026912269,136.09492156429891,6992.332656679332,
198,29.94675186354053,30.152386481186657,515.6693160777065,14068.012747937915,,1.299689115109776e-10,0.19844433947042808,125.30090453628094,6441.999842675022,
199,29.946751863494434,30.14097889055706,486.37599948333616,12483.185876826048,,1.1572628998401914e-10,0.1903404729928531,115.63509536092172,5693.18280119368,
200,29.9467518635016,30.18638112496438,516.540541791199,14355.283761985891,,1.1043776149513823e-10,0.17642672112132704,143.94849294970214,7319.315117458722,
201,29.94675186348532,30.1649506531716,510.7771182692688,13954.484347110485,,9.664859461989714e-11,0.1802618245441939,136.27545172742592,6668.79971320504,
202,29.946751863533148,30.101843514423,510.0421374485906,13914.515323476997,,8.928664892858242e-11,0.17226513860818868,136.51187362466712,7097.357003324781,
203,29.946751863533105,30.14706845762149,525.4776390643916,14528.530506594541,,1.092347549976756e-10,0.18315313632406352,121.29851460597106,6412.87573521339,
204,29.946751863515715,30.165069204276886,514.2011930505514,14214.788696264484,,1.0458931271121401e-10,0.20550043632001064,142.75767418358893,7331.169832489163,
205,29.946751863489126,30.157765492848714,520.4421996525999,14364.149367575306,,1.0583783331041699e-10,0.20009732901399965,129.56333151371348,6677.581586988001,
206,29.946751863478553,30.182700173575444,511.9058942439747,14054.678779038884,,7.362382145411884e-11,0.18289132295630134,139.1541648092957,7220.416265904527,
207,29.94675186350968,30.150059030564933,509.428248777165,13783.845749720089,,9.047435029188548e-11,0.18720563120264,128.4951444519122,6953.601280158085,
208,29.946751863505703,30.123643100638805,515.0799105657085,14227.273978880454,,1.0283720887845417e-10,0.1824566273572891,140.64446773715605,7361.3872141362635,
209,29.94675186351335,30.148676945359536,516.687997368178,14189.012264726507,,1.0808690361574265e-10,0.17480047032229104,131.13404565592182,6682.088091085556,
210,29.946751863523808,30.112081381354333,518.6247491754478,14437.620872594734,,1.2029702999627016e-10,0.17091850891436636,142.65554058993348,7603.784314078312,
211,29.946751863487158,30.1531166275422,550.4888182248785,16053.732340620694,,8.387909704998306e-11,0.18247118462101597,135.79043617947409,7434.584094938174,
212,29.946751863505263,30.19717223016579,528.5138822944347,14813.356371045616,,1.0303605095657779e-10,0.19733916773612506,131.15837701710518,7233.456105542908,
213,29.94675186350379,30.15741675144936,513.4587044643616,13996.035933970314,,8.539202994390462e-11,0.20619545998688854,129.1344057465994,6638.921974852317,
214,29.946751863524717,30.122332597368032,505.8649962930086,13741.753582762349,,9.245079126320643e-11,0.17122343036745089,139.35268091364043,6844.172334415227,
215,29.946751863557196,30.144072905088887,512.5582787155216,14030.663948415533,,9.205711149750893e-11,0.17944583010202075,135.25311350151992,7067.743009986079,
216,29.946751863492715,30.129463949099463,497.3344586328736,13320.933461620769,,9.517998674638609e-11,0.17524079418762847,139.88332999681683,7162.23215460157,
217,29.946751863527705,30.176277718142384,546.0082492435139,15767.12284338326,,1.259376495614388e-10,0.17765820811246882,132.59925136815346,7017.449393980056,
218,29.94675186347829,30.154483990967446,557.5617683539247,16582.033685786668,,9.806940916480074e-11,0.1832671252060389,145.9175873408474,7713.7420385487485,
219,29.946751863499138,30.128587348351157,513.159830899328,14144.814697105336,,1.1664263462134567e-10,0.20176640855708677,141.85296671007208,7250.902113400762,
220,29.946751863532594,30.151697784175507,516.0573524890594,14334.746294522714,,1.2560089196362006e-10,0.18719938821119253,144.39255041484887,7690.359779578308,
221,29.946751863529997,30.163900723912928,496.2132257861171,13222.120974029405,,1.2619762036550719e-10,0.1874889314391654,136.34609123674613,6945.628961691157,
222,29.946751863571667,30.149529081853334,503.4116426548955,13603.939274645527,,1.2979750485313016e-10,0.17746641173854757,138.45254535657517,7113.50963797364,
223,29.94675186352011,30.172871489280926,520.3636381976579,14561.622982893829,,1.3386907998511205e-10,0.1882822838066163,144.661171502824,7513.165763367201,
224,29.946751863491976,30.11073647337975,523.2122886569107,14716.422392100465,,1.2541071784452595e-10,0.16964022043826216,145.55755091488035,7541.603056818708,
262,29.946751863485876,30.08869355259541,519.6137047425559,14695.692784053654,,1.634007637367847e-10,0.14577111779751073,157.55213351440503,8617.548017809104,
263,29.94675186350494,30.127887238196248,501.13360396850067,13485.130302550548,,1.1992027870687193e-10,0.15776271855865415,138.93899673031822,7171.011110987376,
264,29.946751863489823,30.115550128863077,500.59036414846855,13828.308926861582,,1.0516703395625895e-10,0.15617626968549356,164.30859207389457,7839.087587377593,
265,29.946751863471174,30.121907827472313,508.89235113214596,14053.90246343876,,1.1998175025905624e-10,0.1720509636162581,151.37174494087483,7963.1902215043765,
266,29.946751863506694,30.156009692732425,505.6424201484616,13685.280600355605,,1.1418256347160612e-10,0.18009489734160797,136.63576174723187,6858.250890010536,
267,29.94675186348043,30.16145492052196,506.21389303005753,14180.2010644225,,1.0564062509265085e-10,0.18465165837099684,168.67056298201922,8621.50365439117,
268,29.94675186348993,30.146776845628608,515.8495672359996,14520.818348216486,,1.1979098719138474e-10,0.1887528180708717,158.66681872966285,8426.317549772168,
269,29.946751863522138,30.18095194747305,512.4823051947618,14023.975364561571,,1.2493765206099296e-10,0.18844588355773498,135.4996467888666,7118.126253861432,
270,29.94675186347793,30.194154189103397,523.1911392452109,15032.535817800803,,9.38583628134438e-11,0.20181194138092517,167.08826885381674,8673.94586400118,
271,29.946751863508236,30.174861008454627,520.7727518928218,14553.364562079036,,1.148937920976995e-10,0.19702141109964458,142.79576621820462,7463.058115015906,
272,29.94675186352695,30.21725583931438,510.7947857715725,13874.324164671765,,1.291366511772267e-10,0.1992094291447245,130.48869587686895,6512.021775704033,
273,29.94675186348566,30.218602599337682,522.4118260302506,14992.439065639992,,1.070555567210973e-10,0.20590460017480827,166.9198983081344,8746.434638228418,
274,29.94675186352042,30.20871776742945,514.635282567269,14289.891320855202,,1.1846153780105018e-10,0.2105827551275738,146.43290607996792,7368.706709114927,
275,29.946751863511665,30.227829094112867,517.0047027946332,14508.043888899385,,1.166934269672129e-10,0.19981524544991527,153.59421900365268,8145.221291057833,
276,29.946751863477843,30.24980731288907,527.5085938546981,15410.570180977518,,9.169525569215428e-11,0.21058418430157055,175.75549993761882,8959.84501299423,
277,29.946751863523247,30.217690136827663,524.8576538420658,14888.937339496008,,1.2288594233874356e-10,0.20778493414733487,151.32618366672676,7747.051357075272,
278,29.946751863511523,30.25173231287118,506.3024086870802,13889.387055625533,,1.1672529739453368e-10,0.21066946003778678,148.33435468746484,7605.146359738062,
279,29.94675186348878,30.24255014970204,523.903669473708,15246.13618096233,,9.891743624209711e-11,0.20768149828787305,177.4244014932562,9209.15877014845,
280,29.946751863520515,30.208576206240735,527.1462972065772,15186.383228851582,,1.0178590427828539e-10,0.2080908818529404,162.94650650175538,8322.64591511942,
281,29.94675186350264,30.220898354830823,524.4335120766002,14643.313374588743,,1.299635386344169e-10,0.20529904066567797,135.30818586062392,7053.102709744225,
282,29.946751863511743,30.2346626318467,519.5164047035679,14649.942151688641,,1.1153530663899572e-10,0.20796918325242642,154.393927191966,7718.404650573373,
283,29.946751863530757,30.193191546563867,496.45414173295904,13539.802201793258,,1.0276074048191025e-10,0.20802576277541587,158.1707219934,7707.351006892644,
284,29.946751863506933,30.213539524570383,507.45800191660567,14276.144041221134,,1.3541069656258974e-10,0.20978033202539575,170.26637931538863,8882.428324487622,
285,29.946751863500946,30.183249221781562,502.7135695271121,14016.250063121284,,1.1182823071459234e-10,0.1889641640631934,169.2241649832863,8621.75757587494,
286,29.94675186352809,30.166842587350192,521.2430673060637,15028.004640670033,,1.0446484104562004e-10,0.20245669691361534,172.88710007340345,8736.080888432127,
287,29.94675186350246,30.16635312998877,477.3339924904534,12617.379564368242,,1.3463753130643947e-10,0.18749131035823957,159.49835547402813,8268.020474963107,
288,29.946751863508414,30.178389540493335,497.53075921554984,13486.066816913904,,1.0839994298256437e-10,0.1968448682554569,151.64327251631732,7167.070755755921,
289,29.946751863529382,30.123089044396608,505.9819335652296,14347.010310182817,,1.1589621007007854e-10,0.17122112526832467,179.4969950320633,9130.66112569567,
290,29.946751863480777,30.1413388645447,484.6042013166969,12819.271018323201,,1.259399976550188e-10,0.18253885965851965,149.1911253090406,7486.634005433935,
291,29.94675186348993,30.129269927673455,495.3789221892577,13584.458902766723,,1.0650056657306627e-10,0.1570727852680246,165.85509506520745,8584.780732437332,
292,29.946751863495905,30.089418315549636,525.4916340631589,15292.42715163058,,9.565561879030257e-11,0.1454897012817834,175.88677280037962,8961.94358478355,
293,29.94675186346822,30.10993966100869,493.2477946672981,13281.351072708925,,1.2169189297355542e-10,0.15351286857063554,152.39670426386135,8087.739851138218,
294,29.94675186349488,30.126324796417908,506.9038934251044,14300.795792069512,,1.1994854735198663e-10,0.16355302090233986,174.5188864853157,8948.870961710682,
295,29.94675186347751,30.061158349320426,517.7291296774017,14908.584645585905,,9.175763641741204e-11,0.09243460839599596,177.42012272467431,8985.879064518946,
296,29.946751863454768,30.07506251018211,503.0520563249582,13825.93781605728,,1.115877615954982e-10,0.1027523517831007,156.52269987874578,8293.753685680378,
297,29.94675186351065,30.092638453315153,521.4947378815314,14563.212419943438,,1.2665890811596542e-10,0.12722645779843414,141.73924236312996,7077.088301654634,
298,29.94675186346497,30.066260048497792,514.3132173748947,14749.562069654945,,8.712420808995822e-11,0.08899149561121687,178.75586631454405,9210.255032673378,
299,29.946751863461692,30.06753740870421,499.03849103894476,13415.938951814032,,1.054097710150743e-10,0.09028703254440637,141.63399082135217,7318.16235938784,
300,29.946751863521666,30.093237060749985,520.6247101061226,14565.449580152383,,1.3342955267944515e-10,0.13040959544347047,145.26143754479992,7504.503292460213,
301,29.94675186347306,30.072329525899928,493.26744804544177,13554.696068867492,,8.284821826367086e-11,0.09792538609931194,170.56815029994564,8199.623656658381,
302,29.946751863450636,30.060626267285013,524.074904610923,14955.982436308715,,1.1001111409152499e-10,0.09007850031497681,159.62944625396548,8612.406158410004,
303,29.946751863509018,30.098447962935204,506.665445553221,13776.983115378192,,1.1098440618401488e-10,0.12562851775209669,140.21159243022646,7069.904013663894,
304,29.946751863475704,30.107186321542958,502.6747660212212,13935.644900393612,,1.0410637945688407e-10,0.15219394405303907,164.7411526647083,8143.989305391878,
348,29.946751863499614,30.09644079972888,500.0974856257792,13977.74245544694,,1.580893515194857e-10,0.12652888348930064,175.406865788337,9247.599898706598,
349,29.946751863494967,30.110062521411276,519.8974806462277,14900.286441613474,,1.1260289228350733e-10,0.10849265954980994,171.06763355948235,8807.556851601541,
350,29.94675186353676,30.111502819492802,505.28746658702624,14270.777030695512,,1.344911524227596e-10,0.18255552348956805,177.3365746707786,8228.128615131636,
351,29.946751863510332,30.146430473449584,464.2323602420089,11913.90625253921,,1.4976637009461744e-10,0.21215768408486887,154.80668056573043,7707.028891687189,
352,29.946751863498672,30.131413608201257,500.11093892180537,14296.703940314967,,1.0322127389125393e-10,0.17460547498496348,194.38576374578486,9410.489463546866,
353,29.946751863492075,30.127052049501017,503.18515281440636,14244.09261362163,,1.0972961482501274e-10,0.12327446580957382,182.01083755246339,9661.623115402117,
354,29.946751863559278,30.18627435944921,501.21105310735027,13920.723593663824,,1.6243728835375376e-10,0.19139040689916292,169.4619315060407,8586.894841086041,
355,29.946751863510116,30.196329448762178,517.661471995178,15190.000108998229,,1.4000886201574646e-10,0.22453041435210996,193.37986554153858,9904.789615161762,
356,29.94675186351581,30.220001297345814,485.6160824929955,13077.462815558492,,1.4458041643185866e-10,0.22474827842947698,163.75926688321593,7971.78050542426,
357,29.94675186353943,30.132853951466572,500.7698540551675,14609.861177576973,,1.156242327476986e-10,0.1477043415826595,208.78741041054252,10251.268119401013,
358,29.946751863474933,30.102751396356553,494.59885938647835,13680.881510705098,,1.1749999476136776e-10,0.1315704563839262,173.9894777197877,9168.111623698785,
359,29.946751863508602,30.15489982003742,474.4399411452421,12795.719275053023,,1.3668750835033077e-10,0.21938141876610434,180.13993091828735,8532.342951380762,
360,29.94675186353278,30.164824529624855,520.4861875663249,15112.756677414778,,1.231871991014567e-10,0.2389673961858882,180.7474749249949,9098.902541716157,
361,29.94675186350984,30.15776254703338,508.257961653149,14234.264537811698,,1.5676182065617353e-10,0.18628649462470223,166.0798081855426,8398.63889131133,
362,29.946751863543163,30.12467809122569,493.3368819564596,14251.697328814926,,1.828788430972176e-10,0.12756767879687458,208.99889764892527,10354.249113190412,
363,29.94675186351482,30.181958438198187,473.8125637096222,12595.454591389525,,1.4458439655411902e-10,0.1900091265342259,169.11750673811994,8534.328581777541,
364,29.946751863534512,30.26022979422914,489.28393126210267,13639.157605232407,,1.252432021476388e-10,0.23609433555173706,186.88449945618075,8920.122966309638,
365,29.94675186349707,30.183732580654333,519.4578756195984,15072.39459331506,,1.4454792064722103e-10,0.21016748037272132,181.79194269012055,9673.948458169525,
366,29.94675186350671,30.13538924794838,512.9818192417251,14376.923495288205,,1.3560955562101998e-10,0.11870358710062726,160.31994147959347,7846.784577651486,
367,29.946751863565982,30.0938342432434,483.23094020537025,13540.854873661641,,1.4784860083715515e-10,0.11267659975154938,197.6791927167691,9754.299385660815,
368,29.946751863495752,30.15418592733175,501.9641596809888,13977.3058886209,,1.256068242094253e-10,0.22285118211117158,169.93433902785063,9129.666620182588,
369,29.94675186352828,30.14244824306221,494.18747774975077,13925.459334293246,,1.39065542018741e-10,0.2197447148000614,189.75541157069821,8937.515754093189,
370,29.946751863514173,30.09633415509564,503.4719748674191,13854.910243658793,,1.4640659240723685e-10,0.14291452537616747,157.05402370331453,8145.472738881516,
371,29.946751863519342,30.119143427355596,536.3588896672713,15944.616702923064,,1.3879801332873035e-10,0.09370080231705076,181.69518139450022,9857.758641567052,
372,29.946751863518628,30.15547366476245,489.566898133163,13924.250207889445,,1.4802049916395186e-10,0.19187575942173454,201.35623651698165,9792.809465175189,
373,29.946751863517346,30.21640316122731,503.17056895426714,13855.72592821737,,1.417406591090022e-10,0.2255790311001646,158.4414967547856,8405.348150461545,
374,29.94675186353504,30.184321184149358,498.3856667494234,14204.106606297208,,1.3781737003557837e-10,0.20326281402424018,193.6514204384858,9545.50646292766,
375,29.946751863499458,30.12643070489717,473.28481909910744,12508.64910254618,,1.2730440416816158e-10,0.1241264165060764,165.20210201998046,7941.273618224128,
376,29.946751863511977,30.14134359586016,528.1840695681269,15543.367705007091,,1.2538535535363683e-10,0.14705711895405404,183.6821914972941,9178.952055009728,
377,29.946751863539326,30.113440056397256,520.7717903361663,15168.307080526605,,1.449231109106888e-10,0.1922254451101094,183.7091976244933,9069.116778393196,
378,29.946751863489265,30.170994763424435,483.5866722894064,12818.914750793072,,1.495204123904668e-10,0.22700470964033156,153.6164938944448,7588.891000250839,
379,29.946751863517743,30.123663900176933,494.1437669207444,14015.797199095057,,1.21064163218411e-10,0.17040091372335756,194.86577929541517,9440.094538581687,
380,29.946751863525055,30.104115490487377,486.61590633074076,12907.391343961555,,1.5326221788165087e-10,0.11936754492334611,148.95047342309414,7466.514981058419,
381,29.946751863528924,30.1568317434067,499.9110356367018,13928.974256116366,,1.419725942318103e-10,0.18499487646361368,174.03635097114196,8592.828276919043,
382,29.946751863496292,30.18598658162573,521.9014197532217,15116.452180501316,,1.5715725658842255e-10,0.23174811896365066,176.3634018593711,8937.979125775457,
383,29.946751863538918,30.193788137541567,497.7978033695808,13433.72360060663,,1.1082622239752713e-10,0.20900635292394662,147.77518397539066,7699.5998307365,
384,29.946751863534434,30.13295849806763,464.06278253153243,12488.29311070807,,1.5826259747345618e-10,0.13821178035512383,190.10168032152077,8903.468544734125,
385,29.946751863536107,30.128279621502248,486.4569390553506,12937.799287339376,,1.8092518206073094e-10,0.14863712466601878,151.9007736901869,7509.4021577721405,
386,29.946751863543554,30.19551219844683,489.6490356194538,13757.290986572812,,1.209703340525934e-10,0.22902962836650148,192.81525163115853,9261.163948749247,
387,29.94675186353342,30.176772097850545,534.3279682466405,16063.472391229718,,1.2992919521266216e-10,0.23244432339802737,193.2061613691229,10344.427969762583,
388,29.946751863497123,30.14826743675181,514.5224163022385,14584.274509052388,,1.445850389419422e-10,0.1695744370166573,167.96612851427165,8381.745589133207,
389,29.946751863529435,30.09838663141345,478.5015697364747,12985.830775499739,,1.246952061857959e-10,0.1089854544290278,179.5858579857768,8702.556453241586,
390,29.94675186352412,30.16831661290502,496.3069970616019,13850.091947085773,,1.4210173441043796e-10,0.20510097702262908,179.37316913878362,9848.146861627994,
391,29.946751863526984,30.188360900712958,515.0226911702886,14954.519917131052,,1.2066398349233418e-10,0.2355680469601596,188.50261206632229,9170.675099568698,
392,29.94675186350222,30.116767383345753,500.7506326868172,14376.435393524165,,1.218879973380505e-10,0.15830065174368863,196.60169237112,10195.610287570851,
393,29.94675186356115,30.12878772781981,531.7878136300186,15508.523840754471,,1.1943252580304423e-10,0.09970157133543116,169.9990148402566,8802.081354950144,
394,29.94675186349689,30.15127538172413,494.4309806824475,13967.595226743353,,1.1371895145078546e-10,0.17846366812486927,190.80668849583097,8937.873194747719,
395,29.946751863524664,30.193688949832218,481.959497571872,12818.615170475106,,1.347491092348165e-10,0.22696173782969514,158.95756419629777,8218.675382418356,
396,29.946751863526686,30.14456133831,506.7659979785978,14531.080849178066,,9.140819837912e-11,0.19553837045446937,189.20199779941666,8950.797352139152,
446,29.946751863508513,30.132303231997835,499.19730152493946,14572.977447574078,,2.362652238151004e-10,0.15318181499381706,210.53560035858507,11096.01432285345,
447,29.94675186352183,30.16063888212219,517.6963034380494,15332.14527723361,,8.859261580114959e-11,0.21328722308807216,202.91793428184286,9984.435462621395,
