POI index,Mean of Ground Pixel Along-Track Resolution [m],Mean of Ground Pixel Cross-Track Resolution [m],Mean of Sigma NEZ Nought [dB],Mean of Incidence angle [deg],Mean of Swath-width [km],SD of Ground Pixel Along-Track Resolution [m],SD of Ground Pixel Cross-Track Resolution [m],SD of Sigma NEZ Nought [dB],SD of Incidence angle [deg],SD of Swath-width [km]
184,4.9045665047688045,23.802024996440725,-22.769341993396182,23.641066843565696,94.76776450787996,0.00014379220048156257,2.260901379615308,0.6167785193953367,2.357871436102273,0.02879706254240948
185,4.904538407083066,24.42182981863523,-22.94323897656829,22.97079744801539,94.77339173058324,0.00015124837941928485,2.160638697057989,0.5601051108518337,2.1137510362548446,0.030291568156059247
186,4.904420059958589,25.00069665483119,-23.084714798676945,22.427852961547824,94.7970945752799,0.00016772884909762388,2.5715273317156138,0.6325752466162531,2.376091469955451,0.03359341167962382
187,4.9047446198697315,28.252252319541842,-23.868070222441048,19.578189591751173,94.73209484428496,nan,nan,nan,nan,nan
188,4.904614723975136,23.6918265469505,-22.75997437050051,23.66437377460334,94.75810761120303,0.00013370701931951991,1.7523581666479309,0.48355122007342244,1.8396001157383282,0.02677627643248237
189,4.904600159856362,24.361294627989288,-22.929592772000003,23.027661884005614,94.76102434065076,0.00013498528613469855,2.114913588286459,0.5566136331618831,2.111604671028391,0.027033074813571197
190,4.90452056035581,25.184782821616636,-23.123048406953433,22.306655474657337,94.77696588159274,0.0001436611205050734,2.619697978321786,0.6485295322324867,2.4172777660794154,0.028771847576933598
191,4.904422863865936,24.685129873267716,-23.020011669871682,22.655768109587303,94.79653296913663,0.00016726724286528428,1.9554588420183936,0.4832589832981374,1.8179765290424628,0.033500888764139876
193,4.90461675530171,23.77109524336276,-22.767444570430307,23.648618112966687,94.75770080356814,0.00013287656739317623,2.2393860412081192,0.6123592387041218,2.3238906700698148,0.026609926898355653
194,4.904602301064064,24.508765254245745,-22.964555906819204,22.89947924048212,94.76059552493531,0.0001343132958445666,2.2887191606894923,0.5817464030672678,2.1801903018945907,0.026898449741092116
195,4.904501107955079,24.395609789562947,-22.935377633130052,22.994380865310436,94.78086178279014,0.00014828479879585988,2.1341318406978145,0.557349474883584,2.1061515080312927,0.029697718303779014
196,4.904478777121215,23.712237332371817,-22.75918844222471,23.656583819935516,94.78533458868631,0.00017271235428537114,1.8612903981696058,0.5055864759063688,1.9477492757514612,0.03459121699836377
198,4.904661027976622,24.911886068651057,-23.073835996416545,22.490675244677075,94.74883466363622,0.00012426102229585054,2.4086082350114135,0.600821102933943,2.2280742145028953,0.02488438475872866
199,4.90456700710906,24.456276590697417,-22.951463586343383,22.941477177935845,94.76766363388091,0.00013132309561005972,2.2062959538370785,0.5661617397761931,2.13324316908657,0.026299415455772007
200,4.904534751215825,23.802073304987672,-22.768752338945177,23.640027643379202,94.77412398676985,0.00015246912051492358,2.255040576483478,0.6156100917167436,2.352348460482891,0.030535537286138496
201,4.904481405519013,23.66386982963007,-22.754745902554767,23.666135452482724,94.78480815751476,0.00017219669855446165,1.510648131663454,0.4152514119391577,1.5982971334179794,0.03448786893288779
203,4.904630194776047,23.66921036931806,-22.758192948089732,23.66916018506356,94.75500932997525,0.0001552652060139175,1.9404861349544273,0.5427069606069774,2.0585179830973845,0.03109313674599123
204,4.904596294531975,23.8040670211702,-22.770095771987897,23.641603164153334,94.76179845771962,0.00013422644933033833,2.277031581877488,0.6204512230711023,2.372557815160986,0.02688071517164185
205,4.904570276644752,24.39044137247242,-22.93633507691888,22.99945437958418,94.76700906320669,0.00014356006548664257,2.131775767808928,0.5569007554194945,2.107343455331672,0.028751026595613127
206,4.9044630272768845,24.517545998757136,-22.962523377774332,22.891872505611847,94.78848878995377,0.00015591026869408962,2.2976132017479394,0.5812078300360943,2.1849147893193743,0.031225809576984422
207,4.904606112850642,21.24667607697711,-22.04118280928321,26.46056239306188,94.75983102789,nan,nan,nan,nan,nan
208,4.904632128612242,23.782682247881453,-22.76893023897177,23.646248555939525,94.7546220507308,0.00015420896833554865,2.7890525071420726,0.773795711588602,2.940721918186322,0.030881569346368983
209,4.9045984768104836,23.806668196105107,-22.770507846455434,23.640566735427925,94.76136141293695,0.00013341907550025312,2.2875620233354756,0.6242680882636003,2.381474449543084,0.026718980920336487
210,4.904553493118821,25.183073463417088,-23.123463208479482,22.308261220721125,94.77037020117302,0.00013613331258424427,2.619557751141882,0.6482771577781903,2.417536303347782,0.02726350558143754
211,4.904465717949865,24.36858284297168,-22.927579961173276,23.020196959713118,94.78794988033178,0.00015541667293844766,2.11568090532809,0.5572810513044122,2.108524355872883,0.03112688813200799
212,4.904608425011023,21.69731883358192,-22.190144171005482,25.86977542619943,94.75936799035368,nan,nan,nan,nan,nan
213,4.904634050640171,23.938313668721477,-22.78355561686958,23.615240246335013,94.75423713673756,0.00015314263019053142,3.6559954064962343,1.006012325673978,3.822948780843539,0.030667980185358372
214,4.904629844302115,24.47180699477031,-22.957071218964096,22.928977896712077,94.75507954812494,0.0001248465527743959,2.2308651182591603,0.5712973814257724,2.146680051032152,0.02500200575040089
215,4.904534938996852,24.424816026603914,-22.943334965022245,22.968161222066517,94.77408609180463,0.00014023766245031027,2.164472887235145,0.5603224114295277,2.1144332041158163,0.028085363894709843
216,4.904501234246305,23.804144981259242,-22.768309362276558,23.63857560894985,94.78083678934009,0.00016020598664490842,2.2596296184829767,0.6169858316577357,2.3561708747622183,0.032085870298917844
217,4.904610724737333,22.17644747694021,-22.342133980704926,25.271000392440136,94.75890744372678,nan,nan,nan,nan,nan
218,4.903979389500879,23.507786992347235,-22.68980666307462,23.85018127080905,94.88537150444319,0.00010224198183060447,1.69963144485352,0.49319913281724115,1.9190164155217886,0.020485751513465777
219,4.904114011521567,24.078210270472802,-22.84532140914876,23.277031546270877,94.85839939011134,2.059021626181811e-05,2.3151231832078154,0.6226462872638546,2.369255909319179,0.004125039676701051
220,4.904045871421773,24.773290975630918,-23.027282736602434,22.57665075080593,94.87205436079819,0.000255758492052838,2.0255544034292527,0.5022796679301418,1.8559616507418155,0.05124429790652183
221,4.903927749740706,23.493354924618007,-22.666954114498754,23.944401332871752,94.89572134396701,0.0002607089376136266,2.366134676049321,0.6367034537537213,2.453786771346318,0.05223495932532419
222,4.903880466839037,24.92458168062866,-23.025691064160572,22.597365463511863,94.90519257657441,0.0001065797128194241,3.1392444400311663,0.8057539063731899,3.0173171249075192,0.021355590010725737
223,4.903942868051918,24.674804431618615,-22.987235651214846,22.726875831827876,94.89268922112959,0.0001075196472512582,2.28194093332624,0.582333845290151,2.198884348244105,0.021543360385359873
224,4.904111185592502,24.89669116876331,-23.056765438900037,22.47976222366438,94.85896553671827,2.0548274014253637e-05,2.5052138611615717,0.6359675790241712,2.385012401889469,0.004116646156063338
225,4.904069126626542,24.191397168874303,-22.8418498183084,23.3130593854659,94.86739448045245,0.0002140932719609712,2.908686316380322,0.7486819802008642,2.8106322795237775,0.04289640437391996
226,4.903925902392121,23.177741818746323,-22.59339439667524,24.2141512682074,94.89609147077653,0.0002597865413248887,1.7801433175499468,0.48827109388205825,1.8870664240276378,0.052050237064786946
227,4.903809215468238,24.41395499791719,-22.878701770261397,23.15253512300788,94.91946950955271,1.6712651011193784e-05,3.3863438069382914,0.88563335939131,3.351913200639437,0.0033490134241277573
228,4.9039405750085825,24.633824333423274,-22.984379586041307,22.729910212857526,94.89314866584209,0.0001070817818857179,1.9984448268285537,0.5159748027994953,1.9464143595505403,0.021455665512202834
229,4.904108361229785,25.784383328870387,-23.27296548566258,21.677320217913902,94.85953137079082,2.0509511490616883e-05,2.7181910023887603,0.6505642910125335,2.4001859226437263,0.0041088896159773
230,4.9040214896134975,23.11022623504274,-22.57976124874179,24.27767991864653,94.87693881389663,0.00023636085902291855,1.6686507714455028,0.4691792182292511,1.790593056778326,0.047358447309999496
231,4.903924062940536,22.916332099685842,-22.523760042811045,24.4782392492674,94.89646001559261,0.0002588530603178308,1.4569593933514782,0.42687841626530665,1.6574580083852672,0.051863293082235126
232,4.9037991925914195,25.10311846408252,-23.097560992698977,22.287643545511024,94.92147797178276,1.1202779146193412e-05,2.554113516355809,0.6385212292221747,2.3887125916475926,0.0022449200399207695
233,4.903938289521637,24.65953816992199,-22.98613526657838,22.7277386493612,94.89360659726407,0.00010663679965079695,2.178483805463931,0.5611129581037804,2.10669156493092,0.021366544185799568
234,4.904076819420622,23.166329363028456,-22.593206231758195,24.238391948808893,94.86585055654649,2.014857553936429e-05,2.11027363275375,0.6078967835734237,2.349149218923075,0.004036679908264626
235,4.904019254518467,23.412866977858176,-22.652419377144152,24.00864267044741,94.87738659783332,0.00023524893714525316,2.2061988470591145,0.6058072086035304,2.2932008084464903,0.047135728160102204
236,4.9039139573596024,24.856852301487237,-23.04129994737052,22.510957004564588,94.89848504847457,0.0002650581489611285,2.1673015203951387,0.5242878726778535,1.9627728345231925,0.05310687849356381
237,4.9037976601662745,24.26931492581392,-22.88505670503083,23.085612596040036,94.92178505389583,1.1108911895503811e-05,2.3590186256605867,0.624931135459563,2.373153667582692,0.002226112720846139
238,4.903936012887387,24.752530664660384,-22.99255912466229,22.720228112969426,94.89406275571613,0.00010619000422767872,2.737192175975412,0.6966626012303098,2.6044366762053293,0.021277059085076027
239,4.9040740620084105,23.91057098985081,-22.799413426783804,23.447706914150736,94.86640299267188,2.009870467752623e-05,2.2768229585527213,0.6198890386852807,2.3656775622376958,0.004026697258493034
240,4.904016961053569,23.773823383839314,-22.729738080197208,23.731563956382,94.87784607990397,0.0002342387947673466,2.894582299016503,0.7900375495019374,2.9891075370071056,0.04693340474265329
241,4.903980924136595,23.76976973486178,-22.750068168049896,23.62834541922032,94.88506734628251,0.00025562228918436504,2.0902050428270695,0.5677608317296429,2.1850585586315048,0.05121666860223487
242,4.903796142886378,23.498908864744102,-22.676991171111464,23.878241541990974,94.92208910142259,1.101265344110241e-05,2.184170355659583,0.6124558980102913,2.3568584685800436,0.0022068261486084097
243,4.903886522670629,25.583135009965577,-23.22605062517476,21.813679923532757,94.90397914930433,0.00010812381732330765,1.9632074714930956,0.46527813220817477,1.718177688976435,0.021664874626296737
244,4.904071307339228,24.715182893247224,-23.00989013932662,22.651583823449055,94.86695488044845,2.005194326321949e-05,2.462526504494374,0.632983868138948,2.3816624380698133,0.004017337524289408
245,4.904134385699372,24.394205571024955,-22.884604284477035,23.171673567933066,94.85431769308944,2.9390034911131496e-05,3.3798545494644436,0.8863758568504302,3.3513255110571536,0.00588789852817154
246,4.9039789180518945,23.733476530172126,-22.74752119485832,23.63134786117286,94.8854692560061,0.00025458403575124585,1.8297700873609846,0.5040180228657766,1.9319573220495425,0.05100872395520912
247,4.903787428299913,24.594283330625306,-22.92429565607988,22.979254376600665,94.92383543039871,1.4685605282725521e-05,3.4454850103043815,0.8897302992950821,3.3565334671846436,0.002942868499386101
248,4.903884491405222,25.291619629808253,-23.1543508318836,22.08000125039887,94.9043861601725,0.00010761354829362878,1.8904990182175994,0.4834099413491573,1.8120204752897562,0.02156266843608224
249,4.904000509419035,25.506109587539928,-23.212122955090322,21.8783771659959,94.88114012182113,0.00011869984024181807,1.8932543770107786,0.45821727053578704,1.6954913957398212,0.023783033411441706
250,4.9041168361982574,23.321481772072723,-22.63821068654067,24.068971852440527,94.85783349566431,2.0631509101556637e-05,2.1446808561585473,0.610431022520598,2.352857820998383,0.004133303061468838
251,4.903976919307874,23.75600056973242,-22.749156915579352,23.628864128407532,94.88586969540212,0.0002535357618774069,1.9908794547518878,0.5490168869004509,2.088284094896747,0.050798770660236664
252,4.903778613554255,25.294025302133072,-23.1439801454065,22.11299743368179,94.92560182837573,9.742173657290095e-06,2.59956436346582,0.6416648348047616,2.3919362475598116,0.00195226164736155
253,4.903882472435498,25.072632297780228,-23.08759922260479,22.341237080541003,94.90479070791038,0.00010709917794594353,2.355984146968369,0.614472862818019,2.3097199904564754,0.02145963992202168
254,4.904512148593909,22.841214347618585,-22.51253387051564,24.60881451874685,94.77864998526697,0.0001221934288138775,1.8676783189092698,0.5270302773113681,2.0390778277837294,0.024471876523909874
255,4.90449461011975,25.536550486102687,-23.225800350438316,21.90272830839515,94.78216459507854,0.0002314589342133833,2.4353028006162565,0.5631808068357187,2.073635574280015,0.046354114205089024
256,4.9045717235707045,24.714790925242728,-23.011345466801888,22.725843870658725,94.76672174825121,0.00026721079743821343,2.6239903462581173,0.6887578855306573,2.6378995496994864,0.05351687906165769
257,4.904665243838904,24.433872493877935,-22.954491566483647,22.940941181863217,94.74798961814402,1.2923671769074805e-05,2.556155277717617,0.669742635912588,2.536189825943549,0.002588000205656881
258,4.904395447028934,24.929734500060725,-23.071025106022496,22.467630306203684,94.8020229163395,1.997061926607965e-05,2.687264401998173,0.6811063376524173,2.553298236881803,0.0040000215753578355
259,4.904512047443076,24.306496005074788,-22.915211604472795,23.070235048993,94.77867358613763,0.0002640113952904456,2.0924725085471554,0.5544887438001698,2.0967295604592326,0.05287540931546065
260,4.904686177430721,25.64568217007506,-23.255639170620583,21.820212120769725,94.74379764332483,1.182965518289177e-05,2.887970658424287,0.6971650252828173,2.5824221459959316,0.0023688813198679457
261,4.90442887779951,23.802063247277154,-22.778566307246543,23.574853582202344,94.79532697706765,1.9539777585545473e-05,2.387633011830143,0.6556607926352674,2.507197641958344,0.0039136228030034305
262,4.904535681715029,24.4123972599884,-22.924645475209577,23.05468999139971,94.77393983269695,0.0002509405740005937,2.6976884913650294,0.7042499435076028,2.6393651416899027,0.05025668970382724
263,4.904562794430274,24.64611539269708,-22.977831819288657,22.86205211895481,94.76851009684329,0.0002716461632319511,3.061247396286902,0.7940358233943553,3.036856627925493,0.05440562979648842
264,4.904558944229887,23.39389230965127,-22.666993678214897,24.02297743237843,94.76927804794505,0.00011327698228429236,1.993719748311683,0.5634969902581127,2.1633226982913842,0.022685936225063364
265,4.904381889803663,25.421452930997734,-23.191470571385626,22.018475539952767,94.80473837987311,2.0121704148959612e-05,2.8224980486442264,0.6922035685635923,2.5717140283876057,0.004030326266053407
266,4.904502269172753,24.302118088349626,-22.91461756565105,23.070766138264062,94.7806321102752,0.00026891676360280416,2.0628761809568688,0.5453394221708906,2.070362899448032,0.05385825621709987
267,4.904678028787541,25.143175516375145,-23.13379589026149,22.270616289511786,94.74542940987462,1.2275331050814871e-05,2.748425708223256,0.6858162854905927,2.5640601014564743,0.0024581434476519627
268,4.904415590052805,24.236330916269615,-22.8940233312211,23.135038662450704,94.79798839459622,1.9721716688190636e-05,2.501296329605847,0.6654640690705071,2.5256407826154272,0.003950104784461724
269,4.904526372197684,24.35366489616812,-22.919506150397925,23.063338864587863,94.77580444728518,0.0002563045800724795,2.3805383773160425,0.626509663605889,2.3548966014413693,0.05133133282939698
270,4.904712873957386,22.74419411169644,-22.48975139798825,24.724493727842145,94.73845173475092,1.0135626600184217e-05,2.121582350142682,0.6315253784053962,2.4602354114228473,0.0020296103841295522
271,4.904518018063842,22.76324551960462,-22.492817497641152,24.683459954204338,94.77747445416053,0.0001210477278546884,1.7372593194542312,0.49546460385477203,1.9197824692103231,0.02424231918647843
272,4.9043682420831605,25.93858890109525,-23.313946657156755,21.56611158594525,94.80747199857495,2.0254915918878186e-05,2.9675440122082106,0.7038403596791363,2.5899464885200345,0.004057051930165423
273,4.904576106253305,24.7576445355888,-23.02830679583118,22.656785512954514,94.76584397684394,0.0002649222559482184,2.43278560744846,0.6407960720677611,2.456135936128901,0.053058320138573145
274,4.904669577921444,24.665715448482185,-23.0140850954999,22.7171868282283,94.74712170766216,1.2709927739351753e-05,2.6183734863307095,0.6749990930291765,2.5455444976973114,0.0025451886818766275
275,4.904402188052202,24.69306030416257,-23.01158207354286,22.690816788165204,94.80067272439814,1.9893638231349627e-05,2.623242962021392,0.6757869315197281,2.544164584996435,0.0039845814529508835
276,4.904516867988154,24.316842166504173,-22.916193271729192,23.068740187211993,94.7777080656029,0.00026148907054271826,2.1589700300247303,0.5714584144689252,2.1562399440435724,0.05237004702422709
277,4.904690138575679,25.90600736565873,-23.317181011944342,21.594355960853207,94.74300442746062,1.1602058218927251e-05,2.961301827466403,0.7030236580776055,2.5914804275673986,0.0023232979036585328
278,4.904506231437803,22.923413530749837,-22.53262258834212,24.533399487631883,94.77983507218026,0.0001233196397211675,2.0142091441804553,0.5641405597226373,2.1801933337574555,0.0246975335962241
279,4.904540260283527,24.44997757848141,-22.927889835305443,23.049193862917104,94.77302278871156,0.0002481940032412451,2.8834088611982613,0.7494758505841791,2.805602308643771,0.04970644589421946
280,4.904567288165219,24.677664025752666,-22.994843305815948,22.794150714519372,94.7676100805836,0.00026945083860223883,2.8341693963100654,0.7403882141559677,2.831897104327841,0.05396572960665205
281,4.904600997397499,24.168503182571072,-22.89255162415476,23.15608366701389,94.76085603113052,0.00010405762794547471,1.7671361688126495,0.47006104022667594,1.7869097185641372,0.02083935321292874
282,4.904388680563214,25.172519411618048,-23.131000481177452,22.243451969795718,94.80337821149033,2.004409847681031e-05,2.7535935134934197,0.686560872611267,2.5624197626909173,0.004014760536747165
283,4.904507180533139,24.301671195583737,-22.91469707301041,23.070880259814928,94.7796483954775,0.00026648718359731084,2.0603310524744884,0.5457526948537011,2.068028017257514,0.05337145719951357
284,4.904682141807616,25.391036316982593,-23.19441059021633,22.046016462171615,94.74460577591756,1.2052382649858205e-05,2.816849136335565,0.6914020586705003,2.5731951230164096,0.0024134900467152392
285,4.904422250334891,24.01602821871321,-22.835916102123413,23.355959472583024,94.79665439582,1.9630577868811294e-05,2.4433222834252617,0.66048021093762,2.516353781178871,0.003931829741336216
286,4.904531051820855,24.380405625116985,-22.921855403917267,23.059411277561473,94.77486715882078,0.00025364505359872153,2.529708366519596,0.6631701584994242,2.488750290101878,0.05079850977549949
287,4.9047162676969,22.93432204395978,-22.545377503974837,24.50923806386129,94.73777215548719,9.896980248081812e-06,2.1688869023854243,0.6358663507072315,2.4696119294796617,0.0019818173078696944
288,4.904523843189574,22.689043225951494,-22.47336503841675,24.757731418042795,94.77630780940699,0.00011988126637703228,1.6257193232127252,0.47038588943087034,1.826028159901939,0.024008607085091282
289,4.904375078225223,25.677155228560267,-23.25254944762809,21.79232176430388,94.80610272552404,2.019128493159193e-05,2.893877055535818,0.6979665229210099,2.5808876242317527,0.004044284851371768
290,4.904580430855423,24.806615648934372,-23.04585734420482,22.58645967268518,94.76497783927073,0.0002625864633108795,2.2635122314250893,0.5970485601026818,2.288383675824505,0.05259030333167954
291,4.904673840576907,24.90138709160967,-23.073673304573752,22.494404640354503,94.74626810351741,1.2490965464007715e-05,2.682126817146601,0.6803096030928757,2.5546935407379117,0.0025013326399347933
292,4.9044089056207305,24.460402423868437,-22.952176860378366,22.91482420918191,94.79932723744992,1.9808686232242133e-05,2.5608111095232635,0.670525518846451,2.534831998127358,0.003967545024660615
293,4.904521643815318,24.332551372527586,-22.91762497756674,23.066437383965063,94.77675150394116,0.0002589194001914711,2.2560764826005024,0.5957243565724103,2.2432495934475143,0.051855208210014915
294,4.904694020682315,26.17561019913871,-23.37982538322561,21.36561496928187,94.74222704135741,1.1375096950229183e-05,3.038177532174358,0.709121326313507,2.600714102332155,0.0022778422223487297
295,4.9040064118298865,23.899970956072366,-22.781401236928723,23.518652263364032,94.87996194057777,0.00029480408377671947,2.2620295150988827,0.6181994292866676,2.3589943932329818,0.05906597686440351
296,4.903801066103352,22.938829086856188,-22.506091686451537,24.54702667814278,94.92110253982791,1.1212841701703279e-05,2.50235923671228,0.7345523903930143,2.8534447040630044,0.00224693315673678
297,4.904114303622544,24.10122850688805,-22.83854894313084,23.314634245294847,94.85834087065207,2.0581895440332456e-05,2.8267923599016225,0.7606776286302236,2.894945741850907,0.004123371740315823
298,4.904063202829016,24.965234012901586,-23.07063871366911,22.42128439836416,94.86858281271947,0.0002834046820198816,2.261170848420627,0.5613084344594657,2.0867307560674755,0.05678313115907038
299,4.9037700267470665,25.811119707026627,-23.253794542856262,21.721499775330784,94.92732256818968,9.032779261655017e-06,3.3240936482886982,0.7954034623285497,2.938322640459525,0.0018101163712374243
300,4.903993887028808,25.880692259403443,-23.289755013981846,21.60356050772916,94.88246743762659,0.0001513855899890153,2.3947506999590136,0.5904597202240524,2.2061845955205848,0.030332436872584693
301,4.904176868810472,24.16609050461588,-22.896688179538284,23.063599105544377,94.84580686930674,nan,nan,nan,nan,nan
302,4.903924296106768,23.461999040665827,-22.64977042537468,24.02159852953477,94.89641423053895,0.0002910969274315288,2.6502823447350674,0.7058863478391031,2.714391165288868,0.05832316822247905
303,4.903808733175701,23.391122868668322,-22.63485741342816,24.05171593927184,94.91956614598543,1.180362253839067e-05,2.629269904530488,0.7450888323053085,2.873173948221024,0.0023653049845233517
304,4.904127834036304,23.607437530115693,-22.70564328451894,23.822013230327485,94.85563020566887,2.0722242555721065e-05,2.688988519177177,0.750464492857266,2.8801947856698,0.004151444516289565
305,4.903992587429681,23.927981392424016,-22.78326909588689,23.514998980623492,94.88273148562229,0.0002865996481520119,2.4272783202108172,0.6621389318276523,2.5103546193401995,0.05742278794463116
306,4.903782863149815,23.940152144324703,-22.823403491445077,23.29403477180076,94.92475023761386,nan,nan,nan,nan,nan
307,4.90400551221139,25.726964751878246,-23.246583494517918,21.770990007342615,94.88013828705328,0.0001542533978627671,2.601073963713232,0.6548807962605053,2.4655267346606218,0.030906783124205348
308,4.903961153968657,23.70631458771535,-22.765571518829866,23.537636464269788,94.88902883647857,0.00032465275270439136,0.04566166391644504,0.0023563435751759905,0.048071960126202774,0.0650487108915475
309,4.903932537959016,23.695390340564185,-22.699542878090956,23.844752934688767,94.894762978099,0.0002962793482812273,3.078438959998705,0.8142368189097995,3.1257157826557718,0.0593610447170444
310,4.903893462010758,23.875230987422082,-22.78368267449882,23.482998339940256,94.90258899902965,0.00013338035894918074,1.9532498488482082,0.5346934439252591,2.045330805723115,0.026725247515306097
311,4.904141450213453,23.14056144943863,-22.575296447342936,24.323824462044975,94.85290238816766,2.0856031439186363e-05,2.56138647317567,0.7409002517164013,2.8654872377936855,0.004178202591777499
312,4.904001759894183,23.903079723608457,-22.78157423067801,23.518037081792624,94.88089389589595,0.00029212006916251885,2.2795738858922525,0.6237007315938153,2.374986912756184,0.058528430812098624
313,4.903789632799662,24.444416966908932,-22.95732421864781,22.7861122524786,94.92339365656895,nan,nan,nan,nan,nan
314,4.904107571306902,24.356955547952552,-22.905494377417025,23.060776391187197,94.85968962452725,2.0508962538876532e-05,2.8992962520082375,0.766001843890514,2.9022705697141635,0.004108782205786399
315,4.904057991208563,25.070575500028017,-23.094415467286524,22.334521240133153,94.86962686142844,0.0002803655663741623,2.396143260259985,0.5832382177386807,2.151178398038665,0.05617440379938366
316,4.903767105913773,25.51820762846317,-23.18410960371855,21.977871461120916,94.92790788667665,8.78227366646846e-06,3.236668349753205,0.7893043949041909,2.9316191986361355,0.0017599205669026768
317,4.903988139845968,25.97064134610846,-23.312414149453744,21.51809235860247,94.88361891544155,0.00014991455970038715,2.369669593197119,0.5731192800278553,2.126854491050033,0.030037819396067953
318,4.904169962620356,24.421005224378888,-22.963627671347247,22.809188094902787,94.84719038917022,nan,nan,nan,nan,nan
319,4.904011103274807,23.903175030700304,-22.782364048056625,23.51858565203127,94.8790220718023,0.00029743659662274436,2.283783739244214,0.6214807372574825,2.379015227934989,0.05959319842553689
320,4.903804905501593,23.16028629540058,-22.569649631867705,24.302131379204308,94.92033316710689,1.1573723473775399e-05,2.5664489932052854,0.7403705970281055,2.8658119504007367,0.00231924295730107
321,4.904121058993079,23.85194836160418,-22.772069785505945,23.56787042447298,94.85698750514418,2.065194927926183e-05,2.756835458595653,0.7555027639237494,2.8875725415621005,0.004137384252909022
322,4.9039880690508815,23.94995915014001,-22.784160365239952,23.51245839062104,94.88363668928812,0.00028376691728076927,2.5516283756498583,0.6925761110052951,2.6245535106328055,0.05685542733600035
323,4.903779598832379,23.697368728076253,-22.75714268014033,23.547007722339274,94.92540438203577,nan,nan,nan,nan,nan
324,4.903999679811596,25.80003518068727,-23.2679514036987,21.68734060216306,94.88130682858707,0.00015283409412775886,2.473244943984253,0.6180443822755037,2.3202697758980895,0.030622537158374236
325,4.904183793249583,23.916952685393262,-22.830061054187606,23.317965277466094,94.8444197011779,nan,nan,nan,nan,nan
326,4.903928342957809,23.574621894685688,-22.67411076437769,23.93475805168754,94.89560344331579,0.00029363416625837786,2.8591400552882225,0.758450398535683,2.91397206846392,0.058831299098565194
327,4.9038126376499696,23.627057357314605,-22.70030498576375,23.801392348867324,94.91878373739331,1.2036185844540233e-05,2.6943064740433487,0.7499815297966702,2.8806857857682995,0.002411900468695693
328,4.904134633491633,23.37150224313848,-22.640361240759162,24.0728367925558,94.8542680228185,2.079355054525413e-05,2.624268069860273,0.7456458333030801,2.872958997905662,0.0041657078521578975
329,4.90399715285219,23.912506430219707,-22.78220977117796,23.51678052413238,94.88181685896082,0.0002893865014168958,2.3358707342805234,0.6386557747010541,2.4265129876467384,0.0579809504217961
330,4.903786207843228,24.189471949908928,-22.890226638660774,23.04002037724204,94.92407998820428,nan,nan,nan,nan,nan
331,4.9040113913422365,25.66220198435936,-23.225872574285415,21.853638089790593,94.87896038784044,0.00015564692693794758,2.7707360820791114,0.6992166360678675,2.635539350528964,0.031185861039824382
332,4.904052813179356,25.182483196676085,-23.1185346837572,22.247788711683643,94.8706641840003,0.000277278065682996,2.565201724371942,0.614525154848093,2.2521623404050204,0.0555559757126942
333,4.903764267657225,25.23102501921479,-23.114463265789396,22.235520134384267,94.92847665854038,8.528094025096828e-06,3.151725895116591,0.7833034471746168,2.9246588014704025,0.0017089881615690338
334,4.903898317854449,23.96077046396759,-22.806100793816217,23.39894538200139,94.9016160326119,0.00013477803702566506,2.02178562041451,0.5396426504985706,2.0552951681073646,0.02700518677940694
335,4.904163074847721,24.684951996909927,-23.031675503430403,22.551783833755067,94.8485702269541,nan,nan,nan,nan,nan
336,4.904495668688141,25.0388178203617,-23.086378089094342,22.43762814513337,94.78195476987638,0.00029067692236874325,2.6886671737191863,0.6787050446710913,2.5393178369988183,0.05821665152878337
337,4.904686799416024,24.34427533013772,-22.962122956983197,22.88515584234627,94.74367308565093,nan,nan,nan,nan,nan
338,4.904476309559715,23.69233767735282,-22.75067863555083,23.689096315370943,94.78583051913631,0.0002573994745366508,2.0132493483179132,0.5737038114747361,2.2038352753693498,0.05154964441383796
339,4.9045555670837055,23.85541302789085,-22.797008560878833,23.520471675228332,94.7699587079755,0.0003106006604926821,2.0973770121392468,0.5687340666485475,2.1682378287217925,0.062208394953938595
