POI,lat[deg],lon[deg]
16524,10,357.073
16525,10,358.537
16526,-10,0
16527,-10,1.46341
16528,-10,2.92683
16529,-10,4.39024
16530,-10,5.85366
16531,-10,7.31707
16532,-10,8.78049
16533,-10,10.2439
16534,-10,11.7073
16535,-10,13.1707
16536,-10,14.6341
16537,-10,16.0976
16538,-10,17.561
16539,-10,19.0244
16540,-10,20.4878
16541,-10,21.9512
16542,-10,23.4146
16543,-10,24.878
16544,-10,26.3415
16545,-10,27.8049
16546,-10,29.2683
16547,-10,30.7317
16548,-10,32.1951
16549,-10,33.6585
16550,-10,35.122
16551,-10,36.5854
16552,-10,38.0488
16553,-10,39.5122
16554,-10,40.9756
16555,-10,42.439
16556,-10,43.9024
16557,-10,45.3659
16558,-10,46.8293
16559,-10,48.2927
16560,-10,49.7561
16561,-10,51.2195
16562,-10,52.6829
16563,-10,54.1463
16564,-10,55.6098
16565,-10,57.0732
16566,-10,58.5366
16567,-10,60
16568,-10,61.4634
16569,-10,62.9268
16570,-10,64.3902
16571,-10,65.8537
16572,-10,67.3171
16573,-10,68.7805
16574,-10,70.2439
16575,-10,71.7073
16576,-10,73.1707
16577,-10,74.6341
16578,-10,76.0976
16579,-10,77.561
16580,-10,79.0244
16581,-10,80.4878
16582,-10,81.9512
16583,-10,83.4146
16584,-10,84.878
16585,-10,86.3415
16586,-10,87.8049
16587,-10,89.2683
16588,-10,90.7317
16589,-10,92.1951
16590,-10,93.6585
16591,-10,95.122
16592,-10,96.5854
16593,-10,98.0488
16594,-10,99.5122
16595,-10,100.976
16596,-10,102.439
16597,-10,103.902
16598,-10,105.366
16599,-10,106.829
16600,-10,108.293
16601,-10,109.756
16602,-10,111.22
16603,-10,112.683
16604,-10,114.146
16605,-10,115.61
16606,-10,117.073
16607,-10,118.537
16608,-10,120
16609,-10,121.463
16610,-10,122.927
16611,-10,124.39
16612,-10,125.854
16613,-10,127.317
16614,-10,128.78
16615,-10,130.244
16616,-10,131.707
16617,-10,133.171
16618,-10,134.634
16619,-10,136.098
16620,-10,137.561
16621,-10,139.024
16622,-10,140.488
16623,-10,141.951
16624,-10,143.415
16625,-10,144.878
16626,-10,146.341
16627,-10,147.805
16628,-10,149.268
16629,-10,150.732
16630,-10,152.195
16631,-10,153.659
16632,-10,155.122
16633,-10,156.585
16634,-10,158.049
16635,-10,159.512
16636,-10,160.976
16637,-10,162.439
16638,-10,163.902
16639,-10,165.366
16640,-10,166.829
16641,-10,168.293
16642,-10,169.756
16643,-10,171.22
16644,-10,172.683
16645,-10,174.146
16646,-10,175.61
16647,-10,177.073
16648,-10,178.537
16649,-10,180
16650,-10,181.463
16651,-10,182.927
16652,-10,184.39
16653,-10,185.854
16654,-10,187.317
16655,-10,188.78
16656,-10,190.244
16657,-10,191.707
16658,-10,193.171
16659,-10,194.634
16660,-10,196.098
16661,-10,197.561
16662,-10,199.024
16663,-10,200.488
16664,-10,201.951
16665,-10,203.415
16666,-10,204.878
16667,-10,206.341
16668,-10,207.805
16669,-10,209.268
16670,-10,210.732
16671,-10,212.195
16672,-10,213.659
16673,-10,215.122
16674,-10,216.585
16675,-10,218.049
16676,-10,219.512
16677,-10,220.976
16678,-10,222.439
16679,-10,223.902
16680,-10,225.366
16681,-10,226.829
16682,-10,228.293
16683,-10,229.756
16684,-10,231.22
16685,-10,232.683
16686,-10,234.146
16687,-10,235.61
16688,-10,237.073
16689,-10,238.537
16690,-10,240
16691,-10,241.463
16692,-10,242.927
16693,-10,244.39
16694,-10,245.854
16695,-10,247.317
16696,-10,248.78
16697,-10,250.244
16698,-10,251.707
16699,-10,253.171
16700,-10,254.634
16701,-10,256.098
16702,-10,257.561
16703,-10,259.024
16704,-10,260.488
16705,-10,261.951
16706,-10,263.415
16707,-10,264.878
16708,-10,266.341
16709,-10,267.805
16710,-10,269.268
16711,-10,270.732
16712,-10,272.195
16713,-10,273.659
16714,-10,275.122
16715,-10,276.585
16716,-10,278.049
16717,-10,279.512
16718,-10,280.976
16719,-10,282.439
16720,-10,283.902
16721,-10,285.366
16722,-10,286.829
16723,-10,288.293
16724,-10,289.756
16725,-10,291.22
16726,-10,292.683
16727,-10,294.146
16728,-10,295.61
16729,-10,297.073
16730,-10,298.537
16731,-10,300
16732,-10,301.463
16733,-10,302.927
16734,-10,304.39
16735,-10,305.854
16736,-10,307.317
16737,-10,308.78
16738,-10,310.244
16739,-10,311.707
16740,-10,313.171
16741,-10,314.634
16742,-10,316.098
16743,-10,317.561
16744,-10,319.024
16745,-10,320.488
16746,-10,321.951
16747,-10,323.415
16748,-10,324.878
16749,-10,326.341
16750,-10,327.805
16751,-10,329.268
16752,-10,330.732
16753,-10,332.195
16754,-10,333.659
16755,-10,335.122
16756,-10,336.585
16757,-10,338.049
16758,-10,339.512
16759,-10,340.976
16760,-10,342.439
16761,-10,343.902
16762,-10,345.366
16763,-10,346.829
16764,-10,348.293
16765,-10,349.756
16766,-10,351.22
16767,-10,352.683
16768,-10,354.146
16769,-10,355.61
16770,-10,357.073
16771,-10,358.537
16772,8.57143,0
16773,8.57143,1.45749
16774,8.57143,2.91498
16775,8.57143,4.37247
16776,8.57143,5.82996
16777,8.57143,7.28745
16778,8.57143,8.74494
16779,8.57143,10.2024
16780,8.57143,11.6599
16781,8.57143,13.1174
16782,8.57143,14.5749
16783,8.57143,16.0324
16784,8.57143,17.4899
16785,8.57143,18.9474
16786,8.57143,20.4049
16787,8.57143,21.8623
16788,8.57143,23.3198
16789,8.57143,24.7773
16790,8.57143,26.2348
16791,8.57143,27.6923
16792,8.57143,29.1498
16793,8.57143,30.6073
16794,8.57143,32.0648
16795,8.57143,33.5223
16796,8.57143,34.9798
16797,8.57143,36.4372
16798,8.57143,37.8947
16799,8.57143,39.3522
16800,8.57143,40.8097
16801,8.57143,42.2672
16802,8.57143,43.7247
16803,8.57143,45.1822
16804,8.57143,46.6397
16805,8.57143,48.0972
16806,8.57143,49.5547
16807,8.57143,51.0121
16808,8.57143,52.4696
16809,8.57143,53.9271
16810,8.57143,55.3846
16811,8.57143,56.8421
16812,8.57143,58.2996
16813,8.57143,59.7571
16814,8.57143,61.2146
16815,8.57143,62.6721
16816,8.57143,64.1296
16817,8.57143,65.587
16818,8.57143,67.0445
16819,8.57143,68.502
16820,8.57143,69.9595
16821,8.57143,71.417
16822,8.57143,72.8745
16823,8.57143,74.332
16824,8.57143,75.7895
16825,8.57143,77.247
16826,8.57143,78.7045
16827,8.57143,80.1619
16828,8.57143,81.6194
16829,8.57143,83.0769
16830,8.57143,84.5344
16831,8.57143,85.9919
16832,8.57143,87.4494
16833,8.57143,88.9069
16834,8.57143,90.3644
16835,8.57143,91.8219
16836,8.57143,93.2794
16837,8.57143,94.7368
16838,8.57143,96.1943
16839,8.57143,97.6518
16840,8.57143,99.1093
16841,8.57143,100.567
16842,8.57143,102.024
16843,8.57143,103.482
16844,8.57143,104.939
16845,8.57143,106.397
16846,8.57143,107.854
16847,8.57143,109.312
16848,8.57143,110.769
16849,8.57143,112.227
16850,8.57143,113.684
16851,8.57143,115.142
16852,8.57143,116.599
16853,8.57143,118.057
16854,8.57143,119.514
16855,8.57143,120.972
16856,8.57143,122.429
16857,8.57143,123.887
16858,8.57143,125.344
16859,8.57143,126.802
16860,8.57143,128.259
16861,8.57143,129.717
16862,8.57143,131.174
16863,8.57143,132.632
16864,8.57143,134.089
16865,8.57143,135.547
16866,8.57143,137.004
16867,8.57143,138.462
16868,8.57143,139.919
16869,8.57143,141.377
16870,8.57143,142.834
16871,8.57143,144.291
16872,8.57143,145.749
16873,8.57143,147.206
16874,8.57143,148.664
16875,8.57143,150.121
16876,8.57143,151.579
16877,8.57143,153.036
16878,8.57143,154.494
16879,8.57143,155.951
16880,8.57143,157.409
16881,8.57143,158.866
16882,8.57143,160.324
16883,8.57143,161.781
16884,8.57143,163.239
16885,8.57143,164.696
16886,8.57143,166.154
16887,8.57143,167.611
16888,8.57143,169.069
16889,8.57143,170.526
16890,8.57143,171.984
16891,8.57143,173.441
16892,8.57143,174.899
16893,8.57143,176.356
16894,8.57143,177.814
16895,8.57143,179.271
16896,8.57143,180.729
16897,8.57143,182.186
16898,8.57143,183.644
16899,8.57143,185.101
16900,8.57143,186.559
16901,8.57143,188.016
16902,8.57143,189.474
16903,8.57143,190.931
16904,8.57143,192.389
16905,8.57143,193.846
16906,8.57143,195.304
16907,8.57143,196.761
16908,8.57143,198.219
16909,8.57143,199.676
16910,8.57143,201.134
16911,8.57143,202.591
16912,8.57143,204.049
16913,8.57143,205.506
16914,8.57143,206.964
16915,8.57143,208.421
16916,8.57143,209.879
16917,8.57143,211.336
16918,8.57143,212.794
16919,8.57143,214.251
16920,8.57143,215.709
16921,8.57143,217.166
16922,8.57143,218.623
16923,8.57143,220.081
16924,8.57143,221.538
16925,8.57143,222.996
16926,8.57143,224.453
16927,8.57143,225.911
16928,8.57143,227.368
16929,8.57143,228.826
16930,8.57143,230.283
16931,8.57143,231.741
16932,8.57143,233.198
16933,8.57143,234.656
16934,8.57143,236.113
16935,8.57143,237.571
16936,8.57143,239.028
16937,8.57143,240.486
16938,8.57143,241.943
16939,8.57143,243.401
16940,8.57143,244.858
16941,8.57143,246.316
16942,8.57143,247.773
16943,8.57143,249.231
16944,8.57143,250.688
16945,8.57143,252.146
16946,8.57143,253.603
16947,8.57143,255.061
16948,8.57143,256.518
16949,8.57143,257.976
16950,8.57143,259.433
16951,8.57143,260.891
16952,8.57143,262.348
16953,8.57143,263.806
16954,8.57143,265.263
16955,8.57143,266.721
16956,8.57143,268.178
16957,8.57143,269.636
16958,8.57143,271.093
16959,8.57143,272.551
16960,8.57143,274.008
16961,8.57143,275.466
16962,8.57143,276.923
16963,8.57143,278.381
16964,8.57143,279.838
16965,8.57143,281.296
16966,8.57143,282.753
16967,8.57143,284.211
16968,8.57143,285.668
16969,8.57143,287.126
16970,8.57143,288.583
16971,8.57143,290.04
16972,8.57143,291.498
16973,8.57143,292.955
16974,8.57143,294.413
16975,8.57143,295.87
16976,8.57143,297.328
16977,8.57143,298.785
16978,8.57143,300.243
16979,8.57143,301.7
16980,8.57143,303.158
16981,8.57143,304.615
16982,8.57143,306.073
16983,8.57143,307.53
16984,8.57143,308.988
16985,8.57143,310.445
16986,8.57143,311.903
16987,8.57143,313.36
16988,8.57143,314.818
16989,8.57143,316.275
16990,8.57143,317.733
16991,8.57143,319.19
16992,8.57143,320.648
16993,8.57143,322.105
16994,8.57143,323.563
16995,8.57143,325.02
16996,8.57143,326.478
16997,8.57143,327.935
16998,8.57143,329.393
16999,8.57143,330.85
17000,8.57143,332.308
17001,8.57143,333.765
17002,8.57143,335.223
17003,8.57143,336.68
17004,8.57143,338.138
17005,8.57143,339.595
17006,8.57143,341.053
17007,8.57143,342.51
17008,8.57143,343.968
17009,8.57143,345.425
17010,8.57143,346.883
17011,8.57143,348.34
17012,8.57143,349.798
17013,8.57143,351.255
17014,8.57143,352.713
17015,8.57143,354.17
17016,8.57143,355.628
17017,8.57143,357.085
17018,8.57143,358.543
17019,-8.57143,0
17020,-8.57143,1.45749
17021,-8.57143,2.91498
17022,-8.57143,4.37247
17023,-8.57143,5.82996
17024,-8.57143,7.28745
17025,-8.57143,8.74494
17026,-8.57143,10.2024
17027,-8.57143,11.6599
17028,-8.57143,13.1174
17029,-8.57143,14.5749
17030,-8.57143,16.0324
17031,-8.57143,17.4899
17032,-8.57143,18.9474
17033,-8.57143,20.4049
17034,-8.57143,21.8623
17035,-8.57143,23.3198
17036,-8.57143,24.7773
17037,-8.57143,26.2348
17038,-8.57143,27.6923
17039,-8.57143,29.1498
17040,-8.57143,30.6073
17041,-8.57143,32.0648
17042,-8.57143,33.5223
17043,-8.57143,34.9798
17044,-8.57143,36.4372
17045,-8.57143,37.8947
17046,-8.57143,39.3522
17047,-8.57143,40.8097
17048,-8.57143,42.2672
17049,-8.57143,43.7247
17050,-8.57143,45.1822
17051,-8.57143,46.6397
17052,-8.57143,48.0972
17053,-8.57143,49.5547
17054,-8.57143,51.0121
17055,-8.57143,52.4696
17056,-8.57143,53.9271
17057,-8.57143,55.3846
17058,-8.57143,56.8421
17059,-8.57143,58.2996
17060,-8.57143,59.7571
17061,-8.57143,61.2146
17062,-8.57143,62.6721
17063,-8.57143,64.1296
17064,-8.57143,65.587
17065,-8.57143,67.0445
17066,-8.57143,68.502
17067,-8.57143,69.9595
17068,-8.57143,71.417
17069,-8.57143,72.8745
17070,-8.57143,74.332
17071,-8.57143,75.7895
17072,-8.57143,77.247
17073,-8.57143,78.7045
17074,-8.57143,80.1619
17075,-8.57143,81.6194
17076,-8.57143,83.0769
17077,-8.57143,84.5344
17078,-8.57143,85.9919
17079,-8.57143,87.4494
17080,-8.57143,88.9069
17081,-8.57143,90.3644
17082,-8.57143,91.8219
17083,-8.57143,93.2794
17084,-8.57143,94.7368
17085,-8.57143,96.1943
17086,-8.57143,97.6518
17087,-8.57143,99.1093
17088,-8.57143,100.567
17089,-8.57143,102.024
17090,-8.57143,103.482
17091,-8.57143,104.939
17092,-8.57143,106.397
17093,-8.57143,107.854
17094,-8.57143,109.312
17095,-8.57143,110.769
17096,-8.57143,112.227
17097,-8.57143,113.684
17098,-8.57143,115.142
17099,-8.57143,116.599
17100,-8.57143,118.057
17101,-8.57143,119.514
17102,-8.57143,120.972
17103,-8.57143,122.429
17104,-8.57143,123.887
17105,-8.57143,125.344
17106,-8.57143,126.802
17107,-8.57143,128.259
17108,-8.57143,129.717
17109,-8.57143,131.174
17110,-8.57143,132.632
17111,-8.57143,134.089
17112,-8.57143,135.547
17113,-8.57143,137.004
17114,-8.57143,138.462
17115,-8.57143,139.919
17116,-8.57143,141.377
17117,-8.57143,142.834
17118,-8.57143,144.291
17119,-8.57143,145.749
17120,-8.57143,147.206
17121,-8.57143,148.664
17122,-8.57143,150.121
17123,-8.57143,151.579
17124,-8.57143,153.036
17125,-8.57143,154.494
17126,-8.57143,155.951
17127,-8.57143,157.409
17128,-8.57143,158.866
17129,-8.57143,160.324
17130,-8.57143,161.781
17131,-8.57143,163.239
17132,-8.57143,164.696
17133,-8.57143,166.154
17134,-8.57143,167.611
17135,-8.57143,169.069
17136,-8.57143,170.526
17137,-8.57143,171.984
17138,-8.57143,173.441
17139,-8.57143,174.899
17140,-8.57143,176.356
17141,-8.57143,177.814
17142,-8.57143,179.271
17143,-8.57143,180.729
17144,-8.57143,182.186
17145,-8.57143,183.644
17146,-8.57143,185.101
17147,-8.57143,186.559
17148,-8.57143,188.016
17149,-8.57143,189.474
17150,-8.57143,190.931
17151,-8.57143,192.389
17152,-8.57143,193.846
17153,-8.57143,195.304
17154,-8.57143,196.761
17155,-8.57143,198.219
17156,-8.57143,199.676
17157,-8.57143,201.134
17158,-8.57143,202.591
17159,-8.57143,204.049
17160,-8.57143,205.506
17161,-8.57143,206.964
17162,-8.57143,208.421
17163,-8.57143,209.879
17164,-8.57143,211.336
17165,-8.57143,212.794
17166,-8.57143,214.251
17167,-8.57143,215.709
17168,-8.57143,217.166
17169,-8.57143,218.623
17170,-8.57143,220.081
17171,-8.57143,221.538
17172,-8.57143,222.996
17173,-8.57143,224.453
17174,-8.57143,225.911
17175,-8.57143,227.368
17176,-8.57143,228.826
17177,-8.57143,230.283
17178,-8.57143,231.741
17179,-8.57143,233.198
17180,-8.57143,234.656
17181,-8.57143,236.113
17182,-8.57143,237.571
17183,-8.57143,239.028
17184,-8.57143,240.486
17185,-8.57143,241.943
17186,-8.57143,243.401
17187,-8.57143,244.858
17188,-8.57143,246.316
17189,-8.57143,247.773
17190,-8.57143,249.231
17191,-8.57143,250.688
17192,-8.57143,252.146
17193,-8.57143,253.603
17194,-8.57143,255.061
17195,-8.57143,256.518
17196,-8.57143,257.976
17197,-8.57143,259.433
17198,-8.57143,260.891
17199,-8.57143,262.348
17200,-8.57143,263.806
17201,-8.57143,265.263
17202,-8.57143,266.721
17203,-8.57143,268.178
17204,-8.57143,269.636
17205,-8.57143,271.093
17206,-8.57143,272.551
17207,-8.57143,274.008
17208,-8.57143,275.466
17209,-8.57143,276.923
17210,-8.57143,278.381
17211,-8.57143,279.838
17212,-8.57143,281.296
17213,-8.57143,282.753
17214,-8.57143,284.211
17215,-8.57143,285.668
17216,-8.57143,287.126
17217,-8.57143,288.583
17218,-8.57143,290.04
17219,-8.57143,291.498
17220,-8.57143,292.955
17221,-8.57143,294.413
17222,-8.57143,295.87
17223,-8.57143,297.328
17224,-8.57143,298.785
17225,-8.57143,300.243
17226,-8.57143,301.7
17227,-8.57143,303.158
17228,-8.57143,304.615
17229,-8.57143,306.073
17230,-8.57143,307.53
17231,-8.57143,308.988
17232,-8.57143,310.445
17233,-8.57143,311.903
17234,-8.57143,313.36
17235,-8.57143,314.818
17236,-8.57143,316.275
17237,-8.57143,317.733
17238,-8.57143,319.19
17239,-8.57143,320.648
17240,-8.57143,322.105
17241,-8.57143,323.563
17242,-8.57143,325.02
17243,-8.57143,326.478
17244,-8.57143,327.935
17245,-8.57143,329.393
17246,-8.57143,330.85
17247,-8.57143,332.308
17248,-8.57143,333.765
17249,-8.57143,335.223
17250,-8.57143,336.68
17251,-8.57143,338.138
17252,-8.57143,339.595
17253,-8.57143,341.053
17254,-8.57143,342.51
17255,-8.57143,343.968
17256,-8.57143,345.425
17257,-8.57143,346.883
17258,-8.57143,348.34
17259,-8.57143,349.798
17260,-8.57143,351.255
17261,-8.57143,352.713
17262,-8.57143,354.17
17263,-8.57143,355.628
17264,-8.57143,357.085
17265,-8.57143,358.543
17266,7.14286,0
17267,7.14286,1.45749
17268,7.14286,2.91498
17269,7.14286,4.37247
17270,7.14286,5.82996
17271,7.14286,7.28745
17272,7.14286,8.74494
17273,7.14286,10.2024
17274,7.14286,11.6599
17275,7.14286,13.1174
17276,7.14286,14.5749
17277,7.14286,16.0324
17278,7.14286,17.4899
17279,7.14286,18.9474
17280,7.14286,20.4049
17281,7.14286,21.8623
17282,7.14286,23.3198
17283,7.14286,24.7773
17284,7.14286,26.2348
17285,7.14286,27.6923
17286,7.14286,29.1498
17287,7.14286,30.6073
17288,7.14286,32.0648
17289,7.14286,33.5223
17290,7.14286,34.9798
17291,7.14286,36.4372
17292,7.14286,37.8947
17293,7.14286,39.3522
17294,7.14286,40.8097
17295,7.14286,42.2672
17296,7.14286,43.7247
17297,7.14286,45.1822
17298,7.14286,46.6397
17299,7.14286,48.0972
17300,7.14286,49.5547
17301,7.14286,51.0121
17302,7.14286,52.4696
17303,7.14286,53.9271
17304,7.14286,55.3846
17305,7.14286,56.8421
17306,7.14286,58.2996
17307,7.14286,59.7571
17308,7.14286,61.2146
17309,7.14286,62.6721
17310,7.14286,64.1296
17311,7.14286,65.587
17312,7.14286,67.0445
17313,7.14286,68.502
17314,7.14286,69.9595
17315,7.14286,71.417
17316,7.14286,72.8745
17317,7.14286,74.332
17318,7.14286,75.7895
17319,7.14286,77.247
17320,7.14286,78.7045
17321,7.14286,80.1619
17322,7.14286,81.6194
17323,7.14286,83.0769
17324,7.14286,84.5344
17325,7.14286,85.9919
17326,7.14286,87.4494
17327,7.14286,88.9069
17328,7.14286,90.3644
17329,7.14286,91.8219
17330,7.14286,93.2794
17331,7.14286,94.7368
17332,7.14286,96.1943
17333,7.14286,97.6518
17334,7.14286,99.1093
17335,7.14286,100.567
17336,7.14286,102.024
17337,7.14286,103.482
17338,7.14286,104.939
17339,7.14286,106.397
17340,7.14286,107.854
17341,7.14286,109.312
17342,7.14286,110.769
17343,7.14286,112.227
17344,7.14286,113.684
17345,7.14286,115.142
17346,7.14286,116.599
17347,7.14286,118.057
17348,7.14286,119.514
17349,7.14286,120.972
17350,7.14286,122.429
17351,7.14286,123.887
17352,7.14286,125.344
17353,7.14286,126.802
17354,7.14286,128.259
17355,7.14286,129.717
17356,7.14286,131.174
17357,7.14286,132.632
17358,7.14286,134.089
17359,7.14286,135.547
17360,7.14286,137.004
17361,7.14286,138.462
17362,7.14286,139.919
17363,7.14286,141.377
17364,7.14286,142.834
17365,7.14286,144.291
17366,7.14286,145.749
17367,7.14286,147.206
17368,7.14286,148.664
17369,7.14286,150.121
17370,7.14286,151.579
17371,7.14286,153.036
17372,7.14286,154.494
17373,7.14286,155.951
17374,7.14286,157.409
17375,7.14286,158.866
17376,7.14286,160.324
17377,7.14286,161.781
17378,7.14286,163.239
17379,7.14286,164.696
17380,7.14286,166.154
17381,7.14286,167.611
17382,7.14286,169.069
17383,7.14286,170.526
17384,7.14286,171.984
17385,7.14286,173.441
17386,7.14286,174.899
17387,7.14286,176.356
17388,7.14286,177.814
17389,7.14286,179.271
17390,7.14286,180.729
17391,7.14286,182.186
17392,7.14286,183.644
17393,7.14286,185.101
17394,7.14286,186.559
17395,7.14286,188.016
17396,7.14286,189.474
17397,7.14286,190.931
17398,7.14286,192.389
17399,7.14286,193.846
17400,7.14286,195.304
17401,7.14286,196.761
17402,7.14286,198.219
17403,7.14286,199.676
17404,7.14286,201.134
17405,7.14286,202.591
17406,7.14286,204.049
17407,7.14286,205.506
17408,7.14286,206.964
17409,7.14286,208.421
17410,7.14286,209.879
17411,7.14286,211.336
17412,7.14286,212.794
17413,7.14286,214.251
17414,7.14286,215.709
17415,7.14286,217.166
17416,7.14286,218.623
17417,7.14286,220.081
17418,7.14286,221.538
17419,7.14286,222.996
17420,7.14286,224.453
17421,7.14286,225.911
17422,7.14286,227.368
17423,7.14286,228.826
17424,7.14286,230.283
17425,7.14286,231.741
17426,7.14286,233.198
17427,7.14286,234.656
17428,7.14286,236.113
17429,7.14286,237.571
17430,7.14286,239.028
17431,7.14286,240.486
17432,7.14286,241.943
17433,7.14286,243.401
17434,7.14286,244.858
17435,7.14286,246.316
17436,7.14286,247.773
17437,7.14286,249.231
17438,7.14286,250.688
17439,7.14286,252.146
17440,7.14286,253.603
17441,7.14286,255.061
17442,7.14286,256.518
17443,7.14286,257.976
17444,7.14286,259.433
17445,7.14286,260.891
17446,7.14286,262.348
17447,7.14286,263.806
17448,7.14286,265.263
17449,7.14286,266.721
17450,7.14286,268.178
17451,7.14286,269.636
17452,7.14286,271.093
17453,7.14286,272.551
17454,7.14286,274.008
17455,7.14286,275.466
17456,7.14286,276.923
17457,7.14286,278.381
17458,7.14286,279.838
17459,7.14286,281.296
17460,7.14286,282.753
17461,7.14286,284.211
17462,7.14286,285.668
17463,7.14286,287.126
17464,7.14286,288.583
17465,7.14286,290.04
17466,7.14286,291.498
17467,7.14286,292.955
17468,7.14286,294.413
17469,7.14286,295.87
17470,7.14286,297.328
17471,7.14286,298.785
17472,7.14286,300.243
17473,7.14286,301.7
17474,7.14286,303.158
17475,7.14286,304.615
17476,7.14286,306.073
17477,7.14286,307.53
17478,7.14286,308.988
17479,7.14286,310.445
17480,7.14286,311.903
17481,7.14286,313.36
17482,7.14286,314.818
17483,7.14286,316.275
17484,7.14286,317.733
17485,7.14286,319.19
17486,7.14286,320.648
17487,7.14286,322.105
17488,7.14286,323.563
17489,7.14286,325.02
17490,7.14286,326.478
17491,7.14286,327.935
17492,7.14286,329.393
17493,7.14286,330.85
17494,7.14286,332.308
17495,7.14286,333.765
17496,7.14286,335.223
17497,7.14286,336.68
17498,7.14286,338.138
17499,7.14286,339.595
17500,7.14286,341.053
17501,7.14286,342.51
17502,7.14286,343.968
17503,7.14286,345.425
17504,7.14286,346.883
17505,7.14286,348.34
17506,7.14286,349.798
17507,7.14286,351.255
17508,7.14286,352.713
17509,7.14286,354.17
17510,7.14286,355.628
17511,7.14286,357.085
17512,7.14286,358.543
17513,-7.14286,0
17514,-7.14286,1.45749
17515,-7.14286,2.91498
17516,-7.14286,4.37247
17517,-7.14286,5.82996
17518,-7.14286,7.28745
17519,-7.14286,8.74494
17520,-7.14286,10.2024
17521,-7.14286,11.6599
17522,-7.14286,13.1174
17523,-7.14286,14.5749
17524,-7.14286,16.0324
17525,-7.14286,17.4899
17526,-7.14286,18.9474
17527,-7.14286,20.4049
17528,-7.14286,21.8623
17529,-7.14286,23.3198
17530,-7.14286,24.7773
17531,-7.14286,26.2348
17532,-7.14286,27.6923
17533,-7.14286,29.1498
17534,-7.14286,30.6073
17535,-7.14286,32.0648
17536,-7.14286,33.5223
17537,-7.14286,34.9798
17538,-7.14286,36.4372
17539,-7.14286,37.8947
17540,-7.14286,39.3522
17541,-7.14286,40.8097
17542,-7.14286,42.2672
17543,-7.14286,43.7247
17544,-7.14286,45.1822
17545,-7.14286,46.6397
17546,-7.14286,48.0972
17547,-7.14286,49.5547
17548,-7.14286,51.0121
17549,-7.14286,52.4696
17550,-7.14286,53.9271
17551,-7.14286,55.3846
17552,-7.14286,56.8421
17553,-7.14286,58.2996
17554,-7.14286,59.7571
17555,-7.14286,61.2146
17556,-7.14286,62.6721
17557,-7.14286,64.1296
17558,-7.14286,65.587
17559,-7.14286,67.0445
17560,-7.14286,68.502
17561,-7.14286,69.9595
17562,-7.14286,71.417
17563,-7.14286,72.8745
17564,-7.14286,74.332
17565,-7.14286,75.7895
17566,-7.14286,77.247
17567,-7.14286,78.7045
17568,-7.14286,80.1619
17569,-7.14286,81.6194
17570,-7.14286,83.0769
17571,-7.14286,84.5344
17572,-7.14286,85.9919
17573,-7.14286,87.4494
17574,-7.14286,88.9069
17575,-7.14286,90.3644
17576,-7.14286,91.8219
17577,-7.14286,93.2794
17578,-7.14286,94.7368
17579,-7.14286,96.1943
17580,-7.14286,97.6518
17581,-7.14286,99.1093
17582,-7.14286,100.567
17583,-7.14286,102.024
17584,-7.14286,103.482
17585,-7.14286,104.939
17586,-7.14286,106.397
17587,-7.14286,107.854
17588,-7.14286,109.312
17589,-7.14286,110.769
17590,-7.14286,112.227
17591,-7.14286,113.684
17592,-7.14286,115.142
17593,-7.14286,116.599
17594,-7.14286,118.057
17595,-7.14286,119.514
17596,-7.14286,120.972
17597,-7.14286,122.429
17598,-7.14286,123.887
17599,-7.14286,125.344
17600,-7.14286,126.802
17601,-7.14286,128.259
17602,-7.14286,129.717
17603,-7.14286,131.174
17604,-7.14286,132.632
17605,-7.14286,134.089
17606,-7.14286,135.547
17607,-7.14286,137.004
17608,-7.14286,138.462
17609,-7.14286,139.919
17610,-7.14286,141.377
17611,-7.14286,142.834
17612,-7.14286,144.291
17613,-7.14286,145.749
17614,-7.14286,147.206
17615,-7.14286,148.664
17616,-7.14286,150.121
17617,-7.14286,151.579
17618,-7.14286,153.036
17619,-7.14286,154.494
17620,-7.14286,155.951
17621,-7.14286,157.409
17622,-7.14286,158.866
17623,-7.14286,160.324
17624,-7.14286,161.781
17625,-7.14286,163.239
17626,-7.14286,164.696
17627,-7.14286,166.154
17628,-7.14286,167.611
17629,-7.14286,169.069
17630,-7.14286,170.526
17631,-7.14286,171.984
17632,-7.14286,173.441
17633,-7.14286,174.899
17634,-7.14286,176.356
17635,-7.14286,177.814
17636,-7.14286,179.271
17637,-7.14286,180.729
17638,-7.14286,182.186
17639,-7.14286,183.644
17640,-7.14286,185.101
17641,-7.14286,186.559
17642,-7.14286,188.016
17643,-7.14286,189.474
17644,-7.14286,190.931
17645,-7.14286,192.389
17646,-7.14286,193.846
17647,-7.14286,195.304
17648,-7.14286,196.761
17649,-7.14286,198.219
17650,-7.14286,199.676
17651,-7.14286,201.134
17652,-7.14286,202.591
17653,-7.14286,204.049
17654,-7.14286,205.506
17655,-7.14286,206.964
17656,-7.14286,208.421
17657,-7.14286,209.879
17658,-7.14286,211.336
17659,-7.14286,212.794
17660,-7.14286,214.251
17661,-7.14286,215.709
17662,-7.14286,217.166
17663,-7.14286,218.623
17664,-7.14286,220.081
17665,-7.14286,221.538
17666,-7.14286,222.996
17667,-7.14286,224.453
17668,-7.14286,225.911
17669,-7.14286,227.368
17670,-7.14286,228.826
17671,-7.14286,230.283
