Satellite states are in Earth-Centered-Inertial equatorial plane.
Epoch[JDUT1] is 2458640.0000000000000000
All time is referenced to the Epoch.
Mission Duration [Days] is 15.0000000000000000
EventNum,POI,AccessFrom[Days],Duration[s],Time[Days],X[km],Y[km],Z[km],VX[km/s],VY[km/s],VZ[km/s]
40,103,9.284923148341,2.544584870338,9.284937873948,277.932041488485,2419.492476987136,-6693.027863732147,7.061920887403,2.212423227991,1.093849400539
41,103,10.459295604844,2.574639022350,10.459310446400,-1903.419897183333,1560.851889736397,-6683.655676193237,6.669746415301,3.184202743881,-1.155161845422
42,103,12.468552525155,2.604693174362,12.468567598611,-2044.119595968473,1399.081209506551,-6677.885934810892,6.407303238067,3.672497248486,-1.191154890184
43,103,14.477809909265,2.634747326374,14.477825098671,-2170.929055516146,1225.268931045640,-6671.976320579518,6.109131899663,4.139256241748,-1.226894177067
44,104,0.208495072089,2.594675123692,0.208510029595,1131.919982886295,2194.756378533949,-6680.734269578643,7.384045447523,-0.234274784817,1.174807694036
45,104,1.382868667133,2.524548768997,1.382883276790,-1210.114789461266,2104.768073244617,-6696.127247462093,7.358177218305,0.813232494939,-1.073642252538
46,104,2.217751992401,2.564620971680,2.217766833957,931.558121736760,2270.319540694240,-6686.385199966598,7.386524487982,0.320333986858,1.138591295310
47,104,3.392124332953,2.544584870338,3.392139058560,-1397.679461467737,2003.527087688603,-6690.630977007629,7.271114256071,1.361890790066,-1.110581553043
48,104,4.227008217014,2.544584870338,4.227022942621,725.947847733185,2328.206999392425,-6691.921833793236,7.347249772204,0.874108508141,1.101903128438
49,104,5.401380441617,2.584657073021,5.401395399123,-1576.324237203230,1886.185573411413,-6685.003524129210,7.143134736247,1.901945930004,-1.147133533615
50,104,6.236263998784,2.524548768997,6.236278608441,516.772963994009,2368.066654733061,-6697.314313272631,7.266333763148,1.423839059285,1.064904405049
51,104,7.410637245979,2.604693174362,7.410652319435,-1744.694483358303,1753.555559810127,-6679.252647095924,6.975057274447,2.430345675190,-1.183284666660
52,104,9.419894651044,2.624729275703,9.419909840450,-1901.510897068662,1606.561895773198,-6673.386315869118,6.767928355972,2.944114259012,-1.219021521589
53,105,0.343465394340,2.564620971680,0.343480235897,-1194.800747632436,2144.379901072979,-6686.320856131415,7.372356548129,0.554258064971,-1.139167887775
54,105,1.178349183407,2.524548768997,1.178363793064,951.428981223426,2232.865907067291,-6696.220217120232,7.402980533762,0.061488234981,1.073048819199
55,105,2.352721987758,2.594675123692,2.352736945264,-1384.896355418359,2045.531651945648,-6680.592035213671,7.304441097859,1.104700495691,-1.175462880008
56,105,4.361979255918,2.624729275703,4.361994445324,-1566.198028382426,1930.438629926869,-6674.765438160184,7.195461707205,1.647916718853,-1.211223028931
57,105,14.204503177665,2.634747326374,14.204518367071,-31.167816597038,2496.813415064383,-6670.149778862423,6.554680193325,3.386432837853,1.237880369662
58,106,1.313321592752,2.644765377045,1.313336898107,-1369.426692300928,2089.441095958121,-6670.203342326237,7.328386723401,0.846433602708,-1.238930530917
59,106,11.155845767353,2.624729275703,11.155860956758,220.728149729105,2474.903941877493,-6674.814760123815,6.891429441371,2.646987865304,1.210196767381
60,106,13.165103267413,2.584657073021,13.165118224919,6.037139770951,2469.051236549938,-6680.580209667985,6.678853209724,3.158717731702,1.174319795660
61,106,14.339476978406,2.524548768997,14.339491588064,-2037.276203166669,1320.997651655085,-6695.803837507244,6.177969619476,4.079111994493,-1.074208935357
62,107,6.097930488177,2.624729275703,6.097945677582,679.570506740427,2393.651862704441,-6673.623669317537,7.259600584103,1.332599481420,1.217996811474
63,107,8.107188104186,2.594675123692,8.107203061692,467.393485475755,2427.950505962703,-6679.420535419116,7.144931450868,1.874606306405,1.182194132097
64,107,9.281562183984,2.524548768997,9.281576793641,-1752.209038553978,1676.135496029215,-6697.093060630456,6.824439955996,2.872188759595,-1.066016072131
65,107,10.116445024498,2.574639022350,10.116459866054,253.680940906099,2443.883767748220,-6685.098485549223,6.989679422657,2.406972021073,1.145993585264
66,107,11.290817712899,2.544584870338,11.290832438506,-1903.500041249320,1526.169929534261,-6691.615724372985,6.584959713521,3.373571586356,-1.103043360696
67,107,12.125701501966,2.544584870338,12.125716227572,40.077442358621,2441.433502723466,-6690.638995982858,6.794636174447,2.926614884787,1.109482446323
68,107,13.300073705614,2.574639022350,13.300088547170,-2041.740105935609,1363.248779996485,-6685.997309371933,6.308666058193,3.855084114592,-1.139743378789
69,107,14.134957262781,2.524548768997,14.134971872438,-172.015696760971,2420.615506732021,-6696.063267033874,6.560827987339,3.430612459866,1.072486378899
70,108,1.040015209001,2.624729275703,1.040030398406,1115.833114062453,2227.999894398771,-6672.409525517802,7.379442290984,-0.026853935727,1.225813345640
71,108,3.049272940960,2.604693174362,3.049288014416,913.692245143623,2301.314122725305,-6678.226659069476,7.366548372417,0.526852068610,1.190159031971
72,108,5.058529977221,2.584657073021,5.058544934727,706.546228521093,2356.864926699132,-6683.937920937730,7.312014357134,1.078583389635,1.154033051964
73,108,6.232902781572,2.544584870338,6.232917507179,-1582.765430131071,1852.350480033922,-6692.919252145051,7.094615807054,2.103688958904,-1.094934687018
74,108,7.067786570638,2.554602921009,7.067801296245,496.009212773216,2394.312007971305,-6689.523594363283,7.216043478432,1.625168190299,1.117522475806
75,108,8.242158774287,2.564620971680,8.242173615843,-1748.807952028144,1718.185988388097,-6687.344363996482,6.911715473246,2.627932054272,-1.131645357375
76,108,9.077042447403,2.534566819668,9.077057057060,283.606969137606,2413.436864609651,-6694.982315967770,7.079092584974,2.163493579412,1.080600696668
77,108,10.251415251754,2.584657073021,10.251430209260,-1903.174770415752,1569.801755479452,-6681.634428384815,6.690088879353,3.136468589971,-1.168015495979
78,108,12.260672288015,2.614711225033,12.260687361471,-2044.648536574847,1408.249886498325,-6675.802055183907,6.431089785600,3.626432397787,-1.203997745152
79,108,14.269930019975,2.644765377045,14.269945325330,-2172.015695404756,1234.752183019764,-6669.879863891937,6.136322474285,4.095054931574,-1.239431371020
80,109,0.000614834949,2.584657073021,0.000629792456,1135.689462002020,2186.598357278583,-6682.774717302304,7.384245628851,-0.286153746128,1.161954385580
81,109,1.174987850245,2.534566819668,1.175002459902,-1207.293802892474,2112.538977375768,-6694.192973299484,7.361763997616,0.761494647241,-1.086888149959
82,109,2.009871523362,2.564620971680,2.009886364918,935.747573625789,2262.709170597137,-6688.385288107557,7.390573802058,0.268617273740,1.125579033286
83,109,3.184243747965,2.554602921009,3.184258473571,-1395.327909992679,2011.767173921923,-6688.653152565596,7.278529397053,1.310555481079,-1.123669058209
84,109,4.019127632026,2.534566819668,4.019142241683,730.497348338656,2321.163322231847,-6693.879253705349,7.355123765199,0.822839891025,1.088731871932
85,109,5.193500088528,2.584657073021,5.193515046034,-1574.496212223381,1894.864021246512,-6682.984287187410,7.154339465342,1.851297376560,-1.160062659128
86,109,7.202757124789,2.604693174362,7.202772198245,-1743.441776540843,1762.636029464157,-6677.194134722276,6.989991626329,2.380664571301,-1.196055447446
87,109,9.212014645804,2.634747326374,9.212029835209,-1900.950393718916,1615.973748058018,-6671.278334229454,6.786490508466,2.895694001706,-1.231707681324
88,110,0.135584925301,2.584657073021,0.135599882808,-1191.405742188621,2152.517861824721,-6684.315105672154,7.374059378156,0.502403680730,-1.152098834764
89,110,2.144841750618,2.604693174362,2.144856824074,-1381.988803388843,2054.171942113934,-6678.546643296949,7.309988399999,1.053111344849,-1.188235432076
90,110,4.154099250678,2.624729275703,4.154114440084,-1563.905868701570,1939.532787887492,-6672.670503371656,7.204807389225,1.596899815981,-1.223910958331
91,110,13.996623288374,2.634747326374,13.996638477780,-23.477132903849,2491.257899940748,-6672.265062630630,6.580177026954,3.341257838784,1.225264495943
92,111,8.938708009198,2.634747326374,8.938723198604,442.316058519859,2455.393894035049,-6671.065398535487,7.081516612176,2.072164183578,1.233050469453
